date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2017-06-22 00:00:00.000,Player1,27.416666666666668,0.0,2.0,2017-06-22 11:52:09.851,Aerobic-circuit,True,2017-06-22 12:19:34.728,3.4363,0.0,61,1042.3,0.0,41.2,40.8,0.0,105.3,94.892,502.70000000000005,26,28,0.0,0.0,407.80800000000005,125.3352,0,10.2895,,,,0,40,62,23,5,,42908,0,46,55,19,7,3.4363,125.3352,1.2753,0.3435,0.0937,0.0106,0.0023,1.1695,0.4083,0.1083,0.0216,0.0031,0.4125,0.5116,0.7489,0.5396,0.2397,0.1358,0.0622,0.0303,0.0169,0.7211,0.0178,0.6982,1.7888,0.8543,0.0949,0,1645,424.7404,0,0,170,2,0,2,,163.5674,Baluta,0,47,12,2,0,61,10.2895,,,GD-1 (morning),42908.513596389,Aerobic-circuit, 42908.494558461,94.892, training,702.8,121.5,37.6,5.1,1.3,598.4,134,35.5,7.6,1.1,0,0,0,,0,,0,586.7,181.6,191.3,122.5,56.9,33.5,15.9,8.1,4.3,439.2,4.9,799.9,652.3,176.3,16.4,0,6.2823,41.7168,,,
2017-06-22 00:00:00.000,Player1,29.566666666666666,0.0,0.6,2017-06-22 11:19:27.207,Build-up,True,2017-06-22 11:49:01.330,1.6601,40.599999999999994,8,277.7,0.0,8.8,11.0,13.1,45.7,111.473,190.5,15,7,0.0,0.0,79.027,56.1487,0,4.3182,,,,0,21,24,4,3,,42908,0,15,19,7,8,1.6601,56.1487,0.6811,0.1135,0.0328,0.0031,0.0033,0.6654,0.0955,0.0359,0.0142,0.0154,0.7185,0.1665,0.1367,0.0872,0.0664,0.0263,0.0318,0.0149,0.0158,0.3606,0.0353,0.9381,0.5148,0.0958,0.0709,0.0406,1774,192.2627,0,0,46,0,0,0,,86.5474,Baluta,0,4,3,1,0,8,4.3182,,,GD-1 (morning),42908.492376505,Build-up, 42908.471842674,111.473, training,882.5,49.1,12.8,1.3,1.4,760.3,46,12.9,4.6,3.3,0,0,0,,0,,0,1374.7,59.9,38.7,21.9,13.4,6.1,5.5,3.4,2.7,241.1,6.8,1539.6,198.4,19.6,11.4,5.2,8.689,9.6776,,,
2017-06-22 00:00:00.000,Player1,21.583333333333332,0.0,0.7,2017-06-22 10:51:07.630,Game-position 4vs3,True,2017-06-22 11:12:43.082,1.1725,1.4,7,181.69999999999996,0.0,6.4,22.7,6.3,46.1,47.874,130.1,25,23,0.0,0.0,82.226,54.324,0,4.5514,,,,0,13,26,12,11,,42908,0,16,15,12,13,1.1725,54.324,0.3883,0.0895,0.0457,0.0142,0.0048,0.4638,0.0859,0.0445,0.0227,0.0131,0.5063,0.1432,0.1014,0.0516,0.043,0.0149,0.0095,0.0149,0.0117,0.2399,0.0361,0.6371,0.4175,0.07,0.0465,0.0014,1295,147.9695,0,0,63,1,0,1,,63.6991,Baluta,0,4,3,0,0,7,4.5514,,,GD-1 (morning),42908.467165301,Game-position 4vs3, 42908.452171644,47.874, training,668.3,41.9,19.5,6.7,2.8,488.4,40.9,16,7.3,3.7,0,0,0,,0,,0,1008.8,54.5,29.2,14.2,9.7,4.6,2.8,4,3.1,155.5,9.1,1111,162.3,14.4,7.6,0.2,6.8645,10.7835,,,
2017-06-22 00:00:00.000,Player1,19.283333333333335,0.0,,2017-06-22 10:19:35.164,Warm-up,True,2017-06-22 10:38:52.521,0.4367,0.0,0,3.7,0.0,0.0,0.0,0.0,17.6,0.0,2.9,0,0,0.0,0.0,2.9,22.649,0,1.5756,,,,0,5,1,0,0,,42908,0,4,0,0,0,0.4367,22.649,0.1888,0.0098,0.0025,0,0,0.2213,0.0142,0.0001,0,0,0.2722,0.0274,0.0233,0.0008,0.0004,0.001,0.0015,0,0,0.1102,0,0.3405,0.0953,0.0009,0,0,1157,44.764,0,0,7,0,0,0,,31.2047,Baluta,0,0,0,0,0,0,1.5756,,,GD-1 (morning),42908.443663449,Warm-up, 42908.430268113,0, training,675.8,14.1,1.3,0,0,451.5,14.6,0.1,0,0,0,0,0,,0,,0,1064.6,10.1,6.2,0.3,0.1,0.3,0.5,0,0,75.3,0,1115.8,41.4,0.2,0,0,4.2489,2.4106,,,
2017-06-22 00:00:00.000,Player1,120.1,3.5,2.9,2017-06-22 10:19:28.189,Session,True,2017-06-22 12:19:34.592,7.3577,42.0,76,1532.8000000000002,49.9,56.1,79.8,39.5,50.8,254.24,846.0,76,68,0.0,0.0,591.76,61.2635,0,4.8936,,,,0,95,121,46,22,,42908,0,94,100,45,31,7.3577,61.2635,2.7863,0.5858,0.1871,0.0343,0.0116,2.7955,0.651,0.2064,0.066,0.0336,2.3308,0.8895,1.0317,0.6868,0.3549,0.1818,0.1078,0.0618,0.0461,1.5729,0.0936,3.1138,2.9612,1.0284,0.2122,0.042,7206,883.9745,0,0,304,3,0,3,,387.5576,Baluta,0,55,18,3,0,76,4.8936,,,GD-1 (morning),42908.513594826,Session, 42908.430187373,254.24, training,3754.2,254.3,80.4,17.2,6.4,2717.2,272.1,73.3,22.6,8.7,0,0,0,,0,,0,5239.2,323.4,272.9,161.6,82.3,45.7,25.6,16,10.7,1006.7,22.3,5834.8,1118.7,212.1,35.4,5.4,8.689,14.7674,,,
2017-06-22 00:00:00.000,Player1,6.633333333333334,0.0,0.5,2017-06-22 10:40:16.267,Boxes,True,2017-06-22 10:46:53.923,0.3795,0.0,0,27.200000000000003,0.0,0.0,9.4,0.0,48.4,0.0,19.700000000000003,10,10,0.0,0.0,19.700000000000003,57.2117,0,4.7552,,,,0,15,8,7,3,,42908,0,12,11,7,3,0.3795,57.2117,0.1285,0.028,0.0121,0.0064,0.0011,0.1347,0.0422,0.0168,0.0076,0.002,0.1822,0.0408,0.0212,0.0075,0.0054,0.0038,0.0028,0.0017,0.0017,0.1081,0.0043,0.2355,0.1366,0.0074,0,0,398,47.4704,0,0,18,0,0,0,,26.0932,Baluta,0,0,0,0,0,0,4.7552,,,GD-1 (morning),42908.44923522,Boxes, 42908.444632731,0, training,161.2,24.6,8.5,4,0.9,156.9,29.9,8.1,3.1,0.6,0,0,0,,0,,0,291.9,17.2,7.4,2.6,2.2,1.2,0.9,0.5,0.6,71.8,1.5,336.8,59.4,1.6,0,0,4.6978,9.6028,,,
2017-06-22 00:00:00.000,Player2,6.633333333333334,0.0,0.3,2017-06-22 10:40:16.267,Boxes,True,2017-06-22 10:46:53.923,0.4344,0.0,0,22.3,0.0,0.0,5.5,0.0,56.9,0.0,11.099999999999998,10,5,0.0,0.0,11.099999999999998,65.4832,0,5.3879,,,,0,25,23,5,0,,42908,0,16,21,8,2,0.4344,65.4832,0.1389,0.0456,0.0173,0.0021,0,0.1467,0.0529,0.024,0.0064,0.0005,0.1267,0.0826,0.0342,0.0112,0.0044,0.0023,0.002,0.0007,0.0013,0.1685,0.0004,0.19,0.2417,0.0027,0,0,398,53.7867,0,0,44,0,0,0,,35.3851,Bancu,0,0,0,0,0,0,5.3879,,,GD-1 (morning),42908.44923522,Boxes, 42908.444632731,0, training,157.6,32.5,12.2,1.5,0,147.4,32.2,11.7,2.5,0.2,0,0,0,,0,,0,237.7,35.9,13.9,4.8,1.8,0.9,0.7,0.2,0.5,101.3,0.1,289.4,107.8,0.6,0,0,4.4178,18.2001,,,
2017-06-22 00:00:00.000,Player2,120.11666666666666,5.0,3.5,2017-06-22 10:19:28.189,Session,True,2017-06-22 12:19:34.592,8.1024,76.6,89,1792.6000000000001,71.2,78.4,72.8,50.3,58.1,393.618,989.6000000000001,95,59,0.0,0.0,595.9820000000002,67.4541,0,5.4452,,,,0,171,143,49,10,,42908,0,137,120,60,35,8.1024,67.4541,2.9269,0.7555,0.1984,0.0479,0.0036,3.0524,0.7472,0.2618,0.0821,0.0264,1.8934,1.2522,1.2517,0.803,0.3955,0.2391,0.1217,0.0844,0.0522,1.9123,0.0967,2.5967,4.0453,1.0667,0.317,0.0766,7207,984.7288,0,0,814,4,0,4,,532.6588,Bancu,0,59,27,2,1,89,5.4452,,,GD-1 (morning),42908.513594826,Session, 42908.430187373,393.618, training,3517.8,314.3,90.1,22.3,2.2,2857.5,277.7,89.3,26.4,8.9,0,0,0,,0,,0,4822.8,464.5,336.4,188.5,93.7,57.7,27.6,19.7,12.3,1160.9,22.4,5364.6,1558.6,220.4,52.7,10.2,8.2978,19.5782,,,
2017-06-22 00:00:00.000,Player2,27.416666666666668,0.0,2.1,2017-06-22 11:52:09.851,Aerobic-circuit,True,2017-06-22 12:19:34.728,3.458,0.0,60,990.4000000000001,0.0,47.9,34.6,0.0,109.6,64.51,446.7,40,18,0.0,0.0,382.19,126.1262,0,10.3748,,,,0,72,67,14,4,,42908,0,52,55,27,13,3.458,126.1262,1.2366,0.3758,0.0837,0.0137,0.0011,1.2289,0.3656,0.1103,0.0313,0.011,0.3448,0.5063,0.7876,0.5437,0.2176,0.1257,0.0494,0.0308,0.0121,0.8289,0.0111,0.5403,2.0835,0.7697,0.0645,0,1645,428.2865,0,0,467,4,0,4,,206.5884,Bancu,0,45,14,0,1,60,10.3748,,,GD-1 (morning),42908.513596389,Aerobic-circuit, 42908.494558461,64.51, training,675,139.3,35.2,6.2,0.8,617.5,117.9,38.9,10.4,3.8,0,0,0,,0,,0,538.1,184.9,199.6,125.2,54.7,33.1,12.6,8,3.8,481.7,3.3,689,785.6,159.1,11.3,0,5.9245,44.4195,,,
2017-06-22 00:00:00.000,Player2,29.566666666666666,0.0,0.8,2017-06-22 11:19:27.207,Build-up,True,2017-06-22 11:49:01.330,2.1725,25.4,15,423.79999999999995,0.0,16.6,16.1,16.0,62.5,187.825,285.4,19,16,0.0,0.0,97.57499999999999,73.4774,0,5.8051,,,,0,40,24,14,2,,42908,0,33,20,12,7,2.1725,73.4774,0.8004,0.1802,0.0445,0.014,0.0008,0.8774,0.1655,0.0625,0.0215,0.0056,0.636,0.3683,0.2409,0.1384,0.0995,0.0648,0.0372,0.0288,0.0196,0.5035,0.0355,0.8874,0.9405,0.1568,0.1624,0.0254,1774,258.4656,0,0,158,0,0,0,,126.7516,Bancu,0,8,5,2,0,15,5.8051,,,GD-1 (morning),42908.492376505,Build-up, 42908.471842674,187.825, training,790.3,72.3,17.7,6.2,0.5,801.6,59.1,18.7,6,1.8,0,0,0,,0,,0,1160.6,133.2,68.8,31.6,20.2,13.7,7.8,6.4,4.2,319.5,8.2,1349.9,361.8,32.3,26.8,3.4,7.9823,18.6394,,,
