date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2017-08-01 00:00:00.000,Player1,41.86666666666667,0.0,1.5,2017-08-01 19:44:47.327,Preparation-to the,True,2017-08-01 20:26:38.976,3.692,25.2,39,841.2999999999998,0.0,30.2,37.9,22.1,73.6,228.764,498.0,45,29,0.0,0.0,269.236,88.1843,0,7.1554,,,,0,79,62,23,6,,42948,0,57,52,25,20,3.692,88.1843,1.4093,0.3453,0.0956,0.0189,0.0021,1.2945,0.3406,0.1207,0.0444,0.0205,0.7916,0.7129,0.5709,0.3433,0.2036,0.1042,0.0642,0.0427,0.0287,0.7752,0.0546,1.1655,1.8303,0.4674,0.2036,0.0252,2512,451.0327,0,0,179,0,0,0,,202.1841,Baluta,0,30,7,2,0,39,7.1554,,,GD 2,42948.85184,Preparation-to the,42948.82277,228.764, training,1171.4,133.6,35.7,8.7,1.2,976.3,124.9,41.4,13.2,5.4,0,0,0,,0,,0,1415,251.5,156.4,83.2,44.1,24.2,14.6,9.7,6.8,493.8,12.5,1695.5,682.5,96.5,33.8,3.5,7.5445,25.7505,,GD+2-2,
2017-08-01 00:00:00.000,Player1,8.383333333333333,0.0,0.1,2017-08-01 19:31:49.728,Warm-up,True,2017-08-01 19:40:12.576,0.5052,0.0,2,77.2,0.0,2.0,0.0,0.0,48.9,20.478,33.00000000000001,0,3,0.0,0.0,12.522000000000006,60.2602,0,4.6093,,,,0,17,7,3,0,,42948,0,13,9,0,0,0.5052,60.2602,0.1771,0.0439,0.008,0.0008,0,0.2128,0.058,0.0045,0,0,0.1733,0.1017,0.036,0.0442,0.0182,0.0095,0.0034,0.0013,0.0006,0.117,0,0.2233,0.2242,0.0372,0.0205,0,503,58.1479,0,0,48,0,0,0,,33.1867,Baluta,0,0,2,0,0,2,4.6093,,,GD 2,42948.81959,Warm-up,42948.81377,20.478, training,211.4,27.4,5.7,0.5,0,226.9,29.1,1.7,0,0,0,0,0,,0,,0,363.2,37.4,11.6,10.2,4.4,2.3,0.9,0.3,0.1,72.3,0,402.7,89,7.4,3.6,0,5.9245,15.5759,,GD+2-2,
2017-08-01 00:00:00.000,Player1,54.93333333333333,3.0,1.6,2017-08-01 19:31:50.591,Session,True,2017-08-01 20:26:46.751,4.3015,25.2,41,918.8,30.6,32.2,39.9,25.2,65.0,249.242,531.2,45,32,0.0,0.0,281.9580000000001,78.3033,0,6.2792,,,,0,96,69,26,6,,42948,0,70,61,25,20,4.3015,78.3033,1.6347,0.3897,0.1037,0.0197,0.0021,1.5615,0.4,0.1253,0.0444,0.0205,1.0609,0.8146,0.6069,0.3876,0.2218,0.1137,0.0677,0.0441,0.0293,0.9004,0.0546,1.4928,2.0548,0.5046,0.224,0.0252,3296,519.3895,0,0,227,0,0,0,,245.381,Baluta,0,30,9,2,0,41,6.2792,,,GD 2,42948.85193,Session,42948.81378,249.242, training,1522.3,162.6,41.4,9.2,1.2,1341.9,155.8,43.1,13.2,5.4,0,0,0,,0,,0,2053.6,288.9,168,93.4,48.5,26.5,15.5,10,6.9,572.3,12.5,2379.6,771.7,103.9,37.4,3.5,7.5445,21.9987,,GD+2-2,164.79999999999998
2017-08-01 00:00:00.000,Player2,41.86666666666667,0.0,1.8,2017-08-01 19:44:47.327,Preparation-to the,True,2017-08-01 20:26:38.976,3.3392,121.7,38,928.8000000000001,0.0,39.5,28.5,36.9,70.6,477.919,673.4,34,27,0.0,0.0,195.481,79.7569,0,6.7809,,,,0,93,56,19,8,,42948,0,74,56,19,15,3.3392,79.7569,1.125,0.3378,0.1233,0.0313,0.0037,1.1489,0.3769,0.1328,0.0433,0.0162,0.6851,0.6015,0.3521,0.2554,0.2211,0.1268,0.0864,0.0602,0.0533,0.7717,0.1256,0.9635,1.6048,0.2929,0.3563,0.1217,2512,427.3782,0,0,257,1,0,1,,188.1187,Bancu,0,20,15,2,1,38,6.7809,,,GD 2,42948.85184,Preparation-to the,42948.82277,477.919, training,1210.5,138.8,46.1,12.8,2,901.4,142.9,41.2,11.7,4.4,0,0,0,,0,,0,1527.9,226,100,58.9,44.1,25.1,17.3,11.9,10.6,463.9,26.1,1746.2,631.4,60,58.4,15.8,8.8712,24.4725,,GD+2-2,
2017-08-01 00:00:00.000,Player2,8.383333333333333,0.0,0.1,2017-08-01 19:31:49.728,Warm-up,True,2017-08-01 19:40:12.576,0.521,0.0,3,81.19999999999999,0.0,2.8,0.0,0.0,51.5,14.282,31.0,0,0,0.0,0.0,16.718,62.1526,0,4.664,,,,0,13,7,0,0,,42948,0,9,7,0,0,0.521,62.1526,0.2019,0.0459,0.0039,0,0,0.2222,0.0369,0.0103,0,0,0.178,0.0929,0.0465,0.0502,0.0174,0.0087,0.0049,0,0,0.1226,0,0.2227,0.2283,0.0557,0.0143,0,503,58.8372,0,0,47,0,0,0,,33.0505,Bancu,0,1,2,0,0,3,4.664,,,GD 2,42948.81959,Warm-up,42948.81377,14.282, training,221.9,26.8,1.9,0,0,229.7,18.3,4.1,0,0,0,0,0,,0,,0,361.1,35.9,13,11.2,3.7,2.2,1.1,0,0,74.5,0,396.3,92.7,11.2,2.5,0,5.9378,16.0732,,GD+2-2,
2017-08-01 00:00:00.000,Player2,54.93333333333333,4.0,1.9,2017-08-01 19:31:50.591,Session,True,2017-08-01 20:26:46.751,3.9584,121.7,41,1009.9,40.8,42.3,29.1,39.2,63.0,492.201,704.3,34,27,0.0,0.0,212.09899999999993,72.0586,0,5.9942,,,,0,106,63,19,8,,42948,0,83,63,19,15,3.9584,72.0586,1.3738,0.3839,0.1271,0.0313,0.0037,1.422,0.4139,0.1431,0.0433,0.0162,0.9475,0.6944,0.3985,0.3056,0.2385,0.1354,0.0913,0.0602,0.0533,0.9081,0.1256,1.2834,1.8342,0.3486,0.3705,0.1217,3296,495.7884,0,0,304,1,0,1,,228.6949,Bancu,0,21,17,2,1,41,5.9942,,,GD 2,42948.85193,Session,42948.81378,492.201, training,1606.3,166,48,12.8,2,1238.2,161.5,45.3,11.7,4.4,0,0,0,,0,,0,2160.4,261.9,113,70.1,47.8,27.3,18.4,11.9,10.6,548.7,26.1,2423.5,724.8,71.2,60.9,15.8,8.8712,21.1001,,GD+2-2,219.73333333333332
2017-08-01 00:00:00.000,Player3,41.86666666666667,0.0,0.9,2017-08-01 19:44:47.327,Preparation-to the,True,2017-08-01 20:26:38.976,2.9367,52.900000000000006,16,462.5,0.0,15.2,22.2,18.4,58.0,134.61,305.5,31,23,0.0,0.0,170.89,70.1449,0,5.5775,,,,0,74,52,19,4,,42948,0,81,38,17,14,2.9367,70.1449,1.1189,0.243,0.0683,0.0144,0.002,1.1331,0.2423,0.0785,0.0213,0.0151,0.8065,0.5672,0.3165,0.157,0.0997,0.0574,0.0447,0.0361,0.0234,0.7841,0.0442,1.0809,1.5263,0.1949,0.0817,0.0529,2512,351.5705,0,0,86,0,0,0,,170.5731,Barbut,0,10,4,2,0,16,5.5775,,,GD 2,42948.85184,Preparation-to the,42948.82277,134.61, training,1184.6,103.8,27.7,6.5,0.9,1052.1,99.9,26.1,6.4,3.8,0,0,0,,0,,0,1632,210.3,91.3,40.3,24.8,13.5,9.6,7.5,4.5,468.3,9.7,1843.1,607.9,40.6,13.5,6.7,8.6601,20.5789,,GD+2-2,
2017-08-01 00:00:00.000,Player3,8.383333333333333,0.0,0.2,2017-08-01 19:31:49.728,Warm-up,True,2017-08-01 19:40:12.576,0.5712,0.0,5,125.10000000000002,0.0,4.0,2.8,0.0,55.6,48.879,61.9,2,4,0.0,0.0,13.021,68.1361,0,5.2783,,,,0,14,3,4,0,,42948,0,11,5,2,0,0.5712,68.1361,0.2165,0.0483,0.0094,0.0017,0,0.2242,0.0577,0.0128,0.0007,0,0.1958,0.0773,0.038,0.0632,0.0298,0.0166,0.008,0.0029,0.0014,0.1349,0.0032,0.2413,0.226,0.055,0.0489,0,503,66.5734,0,0,42,0,0,0,,35.8468,Barbut,0,3,1,1,0,5,5.2783,,,GD 2,42948.81959,Warm-up,42948.81377,48.879, training,220.5,29,4.7,0.8,0,213.4,29.4,4.6,0.2,0,0,0,0,,0,,0,351.4,28.9,11.3,13.1,6.5,3.7,1.8,0.7,0.4,83.9,0.9,387.9,95.2,11,8.5,0,6.08,16.156,,GD+2-2,
2017-08-01 00:00:00.000,Player3,54.93333333333333,3.0,1.2,2017-08-01 19:31:50.591,Session,True,2017-08-01 20:26:46.751,3.5776,52.900000000000006,21,587.6000000000001,30.6,19.1,24.9,22.0,53.6,183.489,367.4,33,27,0.0,0.0,183.91099999999997,65.1257,0,5.1378,,,,0,88,55,23,4,,42948,0,93,43,19,14,3.5776,65.1257,1.3688,0.2917,0.0776,0.0161,0.002,1.3923,0.3008,0.0913,0.0219,0.0151,1.0713,0.6445,0.3545,0.2202,0.1296,0.074,0.0527,0.039,0.0248,0.9197,0.0473,1.3918,1.7524,0.2499,0.1306,0.0529,3296,424.9907,0,0,128,0,0,0,,215.458,Barbut,0,13,5,3,0,21,5.1378,,,GD 2,42948.85193,Session,42948.81378,183.489, training,1583.8,134,32.4,7.3,0.9,1366.3,130.4,30.7,6.6,3.8,0,0,0,,0,,0,2264.6,239.2,102.6,53.4,31.3,17.2,11.4,8.2,4.9,552.8,10.6,2512.8,703.1,51.6,22,6.7,8.6601,18.1451,,GD+2-2,164.79999999999998
2017-08-01 00:00:00.000,Player5,41.86666666666667,0.0,1.4,2017-08-01 19:44:47.327,Preparation-to the,True,2017-08-01 20:26:38.976,3.03,135.8,24,655.9999999999999,0.0,26.3,23.0,31.8,62.6,294.397,455.59999999999997,32,20,0.0,0.0,161.20299999999997,72.3718,0,5.9012,,,,0,61,56,10,10,,42948,0,56,35,19,13,3.03,72.3718,1.143,0.2571,0.0905,0.017,0.0051,1.1056,0.2619,0.0938,0.0398,0.0161,0.7872,0.4858,0.3243,0.2004,0.1314,0.0921,0.0713,0.0359,0.0326,0.7767,0.0923,1.12,1.4008,0.2148,0.1586,0.1358,2512,371.9764,0,0,134,0,0,0,,162.3662,Briceag,0,11,12,1,0,24,5.9012,,,GD 2,42948.85184,Preparation-to the,42948.82277,294.397, training,1196,115.3,35.2,6.5,2.2,1000.7,110.8,30.4,10.6,4.1,0,0,0,,0,,0,1614.8,179.4,91.4,49.6,28.7,18.5,12.6,6.5,6,486.1,18.2,1870.6,553.5,44,26,17.7,8.889,19.0899,,GD+2-2,
