date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2017-10-20 00:00:00.000,Player2,84.0,8.0,4.4,2017-10-20 20:43:55.775,game,True,2017-10-20 22:23:32.064,9.2684,270.5,74,2398.5999999999995,94.4,89.6,85.4,84.9,97.0,985.471,1604.3,107,77,0.0,0.0,618.829,110.3382,0,9.2629,,,,0,291,158,57,20,,43028,0,253,170,66,41,9.2684,110.3382,3.393,0.9519,0.2793,0.0621,0.0113,3.2937,0.967,0.3463,0.1118,0.0475,1.4765,2.1944,1.3438,0.7943,0.5571,0.3587,0.2387,0.1311,0.1045,2.0506,0.2142,2.1427,5.3809,0.9548,0.715,0.2705,5040,1171.5489,0,0,747,22,0,22,,547.7961,Bancu,0,35,24,9,6,74,9.2629,,,Chiajna - Craiova,43028.93301,game,43028.86384,985.471, game,3677.8,390.1,108.4,27.4,5.8,1963.8,356.7,111.6,34.2,13,0,0,0,,0,,0,3763.2,797.9,385.8,189.3,117.3,73.8,47.4,27.9,21.2,1219.4,45.6,4284.6,2056.2,195.6,116.8,35.6,8.5645,38.5029,,,672.0
2017-10-20 00:00:00.000,Player2,35.55,0.0,1.9,2017-10-20 21:47:59.712,2nd.half,True,2017-10-20 22:23:32.064,3.8673,95.69999999999999,36,1026.3,0.0,39.6,37.4,34.6,95.7,427.134,666.7,59,31,0.0,0.0,239.56600000000003,108.7838,0,9.1511,,,,0,125,68,23,8,,43028,0,96,57,40,19,3.8673,108.7838,1.3788,0.3961,0.1199,0.0242,0.0063,1.3307,0.3929,0.1422,0.0575,0.0188,0.5783,0.9353,0.5841,0.3596,0.2362,0.1383,0.0971,0.0483,0.048,0.7433,0.0988,0.8208,2.2174,0.4019,0.3314,0.0957,2133,489.8601,0,0,271,9,0,9,,224.9828,Bancu,0,18,13,4,1,36,9.1511,,,Chiajna - Craiova,43028.93301,2nd.half,43028.90833,427.134, game,930.4,160.3,45.2,10.7,2.9,772.3,142,45.6,18.5,5.2,0,0,0,,0,,0,967.8,337.8,165.7,84.7,48.7,29.3,18.5,11.1,9.6,439,20.9,1158.3,825.9,82.2,54.2,12.5,8.5645,37.9495,,,
2017-10-20 00:00:00.000,Player2,48.45,0.0,2.5,2017-10-20 20:43:55.775,1st.half,True,2017-10-20 21:32:23.136,5.4011,174.8,38,1372.1,0.0,50.1,48.8,50.5,97.9,558.336,937.4000000000001,48,46,0.0,0.0,379.0640000000001,111.4787,0,9.3449,,,,0,166,90,34,12,,43028,0,157,113,26,22,5.4011,111.4787,1.9204,0.5534,0.1592,0.0377,0.005,1.8685,0.5705,0.2038,0.054,0.0287,0.7819,1.2418,0.7595,0.4347,0.3209,0.2202,0.1416,0.0827,0.0565,1.2459,0.1155,1.1881,3.1019,0.5529,0.3835,0.1748,2907,681.6888,0,0,473,13,0,13,,322.8133,Bancu,0,17,11,5,5,38,9.3449,,,Chiajna - Craiova,43028.89749,1st.half,43028.86384,558.336, game,1244.3,225.8,62.9,16.2,2.9,1055.2,211.1,65.8,15.3,7.8,0,0,0,,0,,0,1199.7,453.3,220,104.6,68.6,44.4,28.9,16.8,11.6,734.7,24.7,1517.4,1190.8,113.4,62.6,23.1,8.5601,38.909,,,
2017-10-20 00:00:00.000,Player14,48.45,0.0,2.0,2017-10-20 21:46:57.504,2nd.half,True,2017-10-20 22:35:24.000,5.4187,95.10000000000001,47,1378.3000000000002,0.0,43.0,40.5,39.2,93.6,478.733,791.9,60,40,0.0,0.0,313.167,111.8412,0,9.1202,,,,0,155,85,23,17,,43028,0,138,65,33,27,5.4187,111.8412,1.9988,0.4929,0.1321,0.0272,0.0057,2.0512,0.4853,0.1379,0.0581,0.0296,0.8098,1.2376,0.8414,0.5864,0.3057,0.1761,0.1086,0.0666,0.0478,1.1518,0.0871,1.1485,3.1463,0.6452,0.3837,0.0951,2907,665.3686,0,0,295,3,0,3,,292.6847,Gustavo,0,24,11,7,5,47,9.1202,,,Chiajna - Craiova,43028.94125,2nd.half,43028.90761,478.733, game,1214.3,193,52.7,12.9,3.3,1185.2,175.1,45.6,17.1,7.9,0,0,0,,0,,0,1259.9,441.5,232.9,134.4,65.3,37.5,23.1,13.5,10.2,668.8,20,1522.1,1176.5,131.8,63.9,12.8,8.2978,39.2625,,,
2017-10-20 00:00:00.000,Player14,48.45,0.0,2.0,2017-10-20 20:43:55.775,1st.half,True,2017-10-20 21:32:23.136,5.6253,67.8,45,1286.1,0.0,40.7,45.2,35.8,97.7,385.196,752.5,60,46,0.0,0.0,367.304,116.1053,0,9.5622,,,,0,175,99,30,16,,43028,0,169,89,40,20,5.6253,116.1053,2.0671,0.5234,0.1381,0.0345,0.0072,2.0264,0.5697,0.1809,0.0579,0.02,0.695,1.3478,0.77,0.5336,0.285,0.1731,0.0896,0.0554,0.0484,1.5264,0.101,1.1426,3.5036,0.5939,0.3174,0.0678,2907,697.5521,0,0,286,10,0,10,,311.7404,Gustavo,0,24,19,1,1,45,9.5622,,,Chiajna - Craiova,43028.89749,1st.half,43028.86384,385.196, game,1185.3,211.6,55.6,14.3,3.8,1147,212.4,55.2,16.6,5.6,0,0,0,,0,,0,1022.3,489.7,219.3,124.4,63.4,37.1,19.8,13.7,10.8,883.1,23.8,1365.8,1358.7,120.7,52.9,9.3,7.8623,42.6945,,,
2017-10-20 00:00:00.000,Player14,96.9,3.0,3.7,2017-10-20 20:43:55.775,game,True,2017-10-20 22:35:24.000,11.044,162.8,92,2665.0000000000005,37.9,83.7,85.6,74.8,95.6,863.929,1545.0000000000002,120,86,0.0,0.0,681.0710000000003,113.9733,0,9.3412,,,,0,330,184,53,33,,43028,0,307,154,73,47,11.044,113.9733,4.2498,1.0181,0.2711,0.0617,0.0129,4.2706,1.058,0.3202,0.116,0.0497,1.7336,2.6103,1.6119,1.12,0.5913,0.3492,0.1982,0.1221,0.0962,2.8072,0.188,2.5544,6.7706,1.2391,0.7011,0.1628,5814,1362.9207,0,0,583,14,0,13,,604.4251,Gustavo,0,48,30,8,6,92,9.3412,,,Chiajna - Craiova,43028.94125,game,43028.86384,863.929, game,3003.3,406.6,109.5,27.2,7.1,2596.1,390.1,101.8,33.7,13.5,0,0,0,,0,,0,3067.6,942.8,452.4,258.8,129,74.6,42.9,27.2,21,1628.8,43.8,3698.8,2598.7,252.5,116.8,22.1,8.2978,40.9786,,,290.70000000000005
2017-10-20 00:00:00.000,Player16,48.45,6.0,2.1,2017-10-20 20:43:55.775,game,True,2017-10-20 21:32:23.136,4.7359,35.0,24,601.4000000000001,59.5,31.0,30.9,36.7,87.5,117.096,327.9,35,26,0.0,0.0,210.80399999999997,97.7492,0,7.7318,,,,0,175,80,19,7,,43028,0,157,72,24,11,4.7359,97.7492,1.6961,0.4145,0.0885,0.019,0.0059,1.9422,0.4122,0.1183,0.0302,0.0091,0.9156,1.121,0.6055,0.2735,0.1266,0.0711,0.0385,0.0227,0.0133,1.4924,0.0557,1.3359,2.9733,0.3096,0.0821,0.035,2907,564.0838,0,0,177,6,0,5,,343.2223,Kelic,0,16,5,3,0,24,7.7318,,,Chiajna - Craiova,43028.89749,game,43028.86384,117.096, game,1161.7,207.5,38.8,9.6,2.8,1256.5,174.5,42.5,10.5,2.8,0,0,0,,0,,0,1291.3,419.1,176.9,69.7,33.5,16.8,9.1,5.5,3.4,868.8,13.1,1618.8,1205.6,64.3,13.8,4.7,8.0001,33.0765,,,290.70000000000005
2017-10-20 00:00:00.000,Player16,48.45,0.0,1.6,2017-10-20 20:43:55.775,1st.half,True,2017-10-20 21:32:23.136,4.7359,35.0,24,601.4000000000001,0.0,31.0,30.9,36.7,87.5,117.096,327.9,35,26,0.0,0.0,210.80399999999997,97.7492,0,7.7318,,,,0,175,80,19,7,,43028,0,157,72,24,11,4.7359,97.7492,1.6961,0.4145,0.0885,0.019,0.0059,1.9422,0.4122,0.1183,0.0302,0.0091,0.9156,1.121,0.6055,0.2735,0.1266,0.0711,0.0385,0.0227,0.0133,1.4924,0.0557,1.3359,2.9733,0.3096,0.0821,0.035,2907,564.0838,0,0,177,6,0,5,,343.2223,Kelic,0,16,5,3,0,24,7.7318,,,Chiajna - Craiova,43028.89749,1st.half,43028.86384,117.096, game,1161.7,207.5,38.8,9.6,2.8,1256.5,174.5,42.5,10.5,2.8,0,0,0,,0,,0,1291.3,419.1,176.9,69.7,33.5,16.8,9.1,5.5,3.4,868.8,13.1,1618.8,1205.6,64.3,13.8,4.7,8.0001,33.0765,,,
2017-10-20 00:00:00.000,Player18,48.45,0.0,2.6,2017-10-20 20:43:55.775,1st.half,True,2017-10-20 21:32:23.136,5.5698,123.7,48,1434.6999999999998,0.0,53.5,55.4,45.3,101.0,509.797,883.1999999999999,58,55,0.0,0.0,373.4029999999999,114.9604,0,9.6451,,,,0,154,93,39,16,,43028,0,139,90,34,24,5.5698,114.9604,1.9494,0.554,0.1576,0.0385,0.0122,1.9741,0.6322,0.1804,0.0547,0.0167,0.7177,1.2933,0.9256,0.5515,0.3347,0.1807,0.1132,0.0764,0.0592,1.1984,0.119,1.0906,3.3188,0.6506,0.3861,0.1237,2907,703.6964,0,0,127,4,0,4,,291.382,Martic,0,28,15,3,2,48,9.6451,,,Chiajna - Craiova,43028.89749,1st.half,43028.86384,509.797, game,1141.4,234.1,64.4,16.8,5.5,1117.8,243.6,60.2,18.1,5.4,0,0,0,,0,,0,1158.6,463.3,258.1,129.9,71.4,37.2,24.9,16.2,12.4,708.3,27,1452.5,1240.9,133.4,63.7,16.8,8.1645,40.5737,,,
2017-10-20 00:00:00.000,Player18,48.45,0.0,2.8,2017-10-20 21:46:57.504,2nd.half,True,2017-10-20 22:35:24.000,5.2478,209.79999999999998,51,1368.7,0.0,53.8,60.7,52.8,95.2,532.717,875.8000000000001,53,66,0.0,0.0,343.0830000000001,108.3131,0,9.0918,,,,0,122,52,46,20,,43028,0,99,71,37,16,5.2478,108.3131,1.9221,0.4625,0.1373,0.0501,0.0174,1.9114,0.4795,0.1704,0.065,0.032,0.7134,1.1497,0.894,0.4929,0.2635,0.1695,0.135,0.0796,0.0434,1.122,0.1848,1.0638,3.0154,0.6359,0.323,0.2098,2907,663.2872,6,3,143,14,1,23,,272.6119,Martic,0,27,18,5,1,51,9.0918,,,Chiajna - Craiova,43028.94125,2nd.half,43028.90761,532.717, game,1205.8,180.3,50.2,20.6,6.7,1185.4,181.1,51.9,18,7.1,0,0,0,,0,,0,1301.3,403.2,240.4,114.8,58.2,33.2,25.7,16.4,8.5,668.4,37,1572.7,1122.9,131.3,53.4,26.8,8.9356,36.5622,,,
