date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2018-04-08 00:00:00.000,Player1,56.68333333333333,3.0,1.3,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.8451,54.0,21,650.0,30.9,20.2,29.1,24.7,55.4,220.452,387.2,37,24,0.0,0.0,166.748,67.8341,0,5.2568,,,,0,80,52,19,5,,43198,0,60,51,20,17,3.8451,67.8341,1.4985,0.2852,0.0767,0.0176,0.0014,1.5645,0.2472,0.0918,0.0359,0.0263,1.3239,0.5887,0.417,0.2628,0.1373,0.0804,0.0545,0.0369,0.0266,0.8654,0.0515,1.7578,1.5602,0.3066,0.1664,0.054,3401,416.6126,0,0,183,3,0,3,,245.4819,Baluta,0,9,8,3,1,21,5.2568,,,GD-1,43198.5305614,Session, 43198.49119985,220.452, training,1591.6,122.5,32.7,7.5,0.9,1493.3,104.8,30.4,10.8,6.5,0,0,0,,0,,0,2371.9,215.6,117.9,64.3,30.3,17,12.4,7.5,5.7,547.6,10.8,2700.7,602.7,63.1,27.3,7.2,8.2245,16.2452,,GD-1,170.04999999999998
2018-04-08 00:00:00.000,Player2,56.68333333333333,1.0,0.9,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.367,48.9,17,472.3,10.3,18.0,20.9,21.5,49.9,151.635,284.5,26,20,0.0,0.0,132.865,59.3994,0,4.5767,,,,0,66,48,16,4,,43198,0,75,41,17,9,3.367,59.3994,1.3173,0.2419,0.0593,0.0136,0.0024,1.3502,0.2782,0.0726,0.024,0.0074,1.2672,0.6085,0.3548,0.1878,0.1039,0.0749,0.0366,0.0214,0.0153,0.6643,0.0324,1.5405,1.4811,0.1937,0.1027,0.0489,3401,401.7769,0,0,185,1,0,1,,197.7803,Bancu,0,7,10,0,0,17,4.5767,,,GD-1,43198.5305614,Session, 43198.49119985,151.635, training,1690,118.3,30.5,5.7,1.3,1401.1,117,27.7,7.3,2.1,0,0,0,,0,,0,2557.1,224,101.9,48.4,24.4,16,8,4.6,2.9,406.3,7.4,2771.6,565.6,40.1,16.9,6.8,7.6223,15.0456,,GD-1,56.68333333333333
2018-04-08 00:00:00.000,Player3,56.68333333333333,2.0,1.3,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.9891,109.0,30,820.2,20.6,27.1,25.0,31.2,57.9,321.737,524.6999999999999,29,27,0.0,0.0,202.9629999999999,70.3748,0,5.5461,,,,0,113,36,21,6,,43198,0,77,52,17,12,3.9891,70.3748,1.504,0.3401,0.0738,0.0216,0.0017,1.5954,0.3049,0.1008,0.0318,0.015,1.1484,0.6357,0.354,0.2955,0.1595,0.1293,0.0601,0.0491,0.041,1.031,0.0857,1.5249,1.7797,0.3628,0.2127,0.109,3401,426.0148,0,0,182,1,0,1,,220.7875,Barbut,0,12,14,4,0,30,5.5461,,,GD-1,43198.5305614,Session, 43198.49119985,321.737, training,1592,137.7,29.4,9.4,1,1471.5,116.4,31.6,8.2,3.7,0,0,0,,0,,0,2275.9,238.3,100.1,66.8,33.3,25,12.8,10,8.4,613,17.3,2563.8,714.1,73.4,35,14.6,8.449,19.4684,,GD-1,113.36666666666666
2018-04-08 00:00:00.000,Player4,56.68333333333333,2.0,1.2,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,4.0853,13.799999999999999,26,647.9999999999999,20.6,25.1,23.5,26.1,60.5,162.27,364.7000000000001,26,20,0.0,0.0,202.4300000000001,72.0725,0,5.5456,,,,0,104,52,17,3,,43198,0,95,43,19,7,4.0853,72.0725,1.5479,0.3148,0.0652,0.0119,0.0011,1.7294,0.3162,0.0657,0.0243,0.0089,1.3402,0.7623,0.4563,0.2833,0.1605,0.0912,0.0454,0.0331,0.014,0.8785,0.0205,1.66,1.9168,0.3462,0.1484,0.0138,3401,513.8766,0,0,281,0,0,0,,272.2789,Bic,0,12,12,1,1,26,5.5456,,,GD-1,43198.5305614,Session, 43198.49119985,162.27, training,1547.7,138.4,29.5,5.8,0.8,1522.3,122.4,23.7,7.9,2.5,0,0,0,,0,,0,2313.8,275.9,129.7,67.9,36.2,21.1,11.3,7.7,3,529.3,5.1,2561.2,742.1,71.2,24.6,1.9,7.5778,19.5854,,GD-1,113.36666666666666
2018-04-08 00:00:00.000,Player5,56.68333333333333,3.0,1.2,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.4603,55.800000000000004,17,561.6,30.9,21.0,18.0,24.6,51.3,245.186,380.7,19,17,0.0,0.0,135.51399999999998,61.0458,0,4.7065,,,,0,58,57,10,7,,43198,0,52,44,15,4,3.4603,61.0458,1.3244,0.2682,0.065,0.0114,0.0022,1.4064,0.2723,0.0842,0.021,0.0051,1.276,0.5277,0.2724,0.1809,0.147,0.0726,0.0592,0.0317,0.0244,0.8225,0.0458,1.6665,1.3725,0.1761,0.1894,0.0558,3401,453.3283,0,0,147,0,0,0,,194.0819,Briceag,0,4,13,0,0,17,4.7065,,,GD-1,43198.5305614,Session, 43198.49119985,245.186, training,1593.5,128.5,28.6,5.2,1.4,1482.9,124.4,28.5,6.5,1.4,0,0,0,,0,,0,2482.1,194.1,82.1,44.5,30.5,14.9,12.6,6.5,4.3,519.7,9.6,2778.7,548.1,35.5,31.1,7.5,8.1067,13.6052,,GD-1,170.04999999999998
2018-04-08 00:00:00.000,Player6,56.68333333333333,2.0,1.4,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,4.0744,131.70000000000002,30,934.6999999999998,20.6,30.4,20.4,36.5,59.1,431.436,638.1999999999999,26,16,0.0,0.0,206.76399999999995,71.8792,0,5.6615,,,,0,86,51,10,6,,43198,0,84,42,15,11,4.0744,71.8792,1.576,0.33,0.0805,0.0159,0.0035,1.5797,0.3431,0.0984,0.0395,0.0077,1.111,0.5965,0.3565,0.2965,0.2254,0.1617,0.091,0.0468,0.0444,1.0758,0.0689,1.5819,1.6672,0.3938,0.2997,0.1317,3401,524.6085,0,0,67,1,0,1,,243.5232,Burlacu,0,9,11,8,2,30,5.6615,,,GD-1,43198.5305614,Session, 43198.49119985,431.436, training,1709.4,138.3,32.1,6.5,1.6,1339.8,129.8,30.4,10.8,2.2,0,0,0,,0,,0,2208.3,222.8,102.8,66.7,44.3,29.4,17.8,9.1,8.6,676.5,14.6,2565,688.6,80.2,49.2,17.9,8.2156,17.7159,,GD-1,113.36666666666666
2018-04-08 00:00:00.000,Player10,56.68333333333333,3.0,1.3,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.7627,32.099999999999994,22,540.5,30.9,22.0,25.6,23.1,56.1,178.084,342.2,30,25,0.0,0.0,164.11599999999999,66.3819,0,5.1837,,,,0,93,52,14,11,,43198,0,68,44,15,15,3.7627,66.3819,1.3968,0.2858,0.072,0.0196,0.0042,1.5715,0.2822,0.092,0.0248,0.0139,1.2129,0.6328,0.3502,0.1983,0.1131,0.0924,0.0441,0.0285,0.0242,1.0264,0.0399,1.6744,1.6745,0.2358,0.146,0.0321,3401,467.6995,0,0,231,3,0,3,,212.7831,Dimitrov,0,12,10,0,0,22,5.1837,,,GD-1,43198.5305614,Session, 43198.49119985,178.084, training,1529.4,141.4,34.1,9.2,2.5,1516.3,123.2,32.9,8,4,0,0,0,,0,,0,2291.6,234.7,102.9,48.8,24.7,21.2,10.6,6.6,5.2,645,9.7,2645,678.9,48.3,24.4,4.4,7.7778,16.1952,,GD-1,170.04999999999998
2018-04-08 00:00:00.000,Player11,56.68333333333333,2.0,1.3,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.602,45.900000000000006,14,464.3,20.6,22.4,22.2,36.2,55.8,144.526,276.1,16,24,0.0,0.0,131.574,63.5468,0,4.8601,,,,0,86,40,19,5,,43198,0,60,50,12,4,3.602,63.5468,1.3476,0.2477,0.056,0.0165,0.0024,1.5796,0.2683,0.0697,0.0116,0.0027,1.2574,0.6134,0.3474,0.1882,0.0898,0.0808,0.0378,0.0209,0.0182,0.9197,0.0286,1.6811,1.5767,0.1997,0.0987,0.0459,3401,479.9963,0,0,139,1,0,1,,195.67,Ferreira,0,7,4,3,0,14,4.8601,,,GD-1,43198.5305614,Session, 43198.49119985,144.526, training,1637.8,124.1,27.2,8.1,1.3,1464.6,109.6,23.4,3.9,0.9,0,0,0,,0,,0,2388,225.5,102.1,46.9,21.5,16.9,8.4,4.8,3.9,575.7,7.2,2711.5,626,40.9,16.3,6.2,7.6623,15.2724,,GD-1,113.36666666666666
2018-04-08 00:00:00.000,Player12,56.68333333333333,2.0,1.3,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,3.6669,11.5,15,500.90000000000003,20.6,24.5,28.7,26.0,57.3,147.069,309.20000000000005,28,29,0.0,0.0,162.13100000000006,64.6915,0,5.0291,,,,0,81,60,20,9,,43198,0,105,38,16,12,3.6669,64.6915,1.3502,0.2657,0.0773,0.0132,0.003,1.5734,0.2806,0.0685,0.0228,0.0121,0.9992,0.7047,0.3691,0.1917,0.1274,0.0722,0.041,0.0232,0.0162,1.0931,0.0292,1.3934,1.9048,0.2217,0.1356,0.0115,3401,429.1555,0,0,38,0,0,0,,187.4023,Gardos,0,7,5,3,0,15,5.0291,,,GD-1,43198.5305614,Session, 43198.49119985,147.069, training,1505.9,145.7,37,7.8,1.9,1530.7,136.6,24.4,7.6,3.4,0,0,0,,0,,0,2248.1,257.4,108.2,49.6,28.9,17,9.2,5.6,3.9,665.8,7.3,2553.6,778,45.7,22.1,1.6,7.1289,17.8859,,GD-1,113.36666666666666
2018-04-08 00:00:00.000,Player13,56.68333333333333,2.0,1.4,2018-04-08 11:47:19.667,Session,True,2018-04-08 12:44:00.504,4.3977,51.9,32,916.6,20.6,28.9,29.5,28.2,63.6,286.401,524.0,36,19,0.0,0.0,237.599,77.5837,0,6.0689,,,,0,101,59,16,3,,43198,0,80,51,30,6,4.3977,77.5837,1.678,0.3681,0.0803,0.0099,0.0014,1.7543,0.3621,0.1007,0.0376,0.0053,1.1755,0.8116,0.5438,0.3926,0.206,0.1294,0.0742,0.0518,0.0316,0.95,0.031,1.5357,2.0947,0.4809,0.2345,0.0519,3401,547.5486,0,0,174,0,0,0,,314.1561,Glavina,0,15,11,3,3,32,6.0689,,,GD-1,43198.5305614,Session, 43198.49119985,286.401, training,1522,151.2,33.7,5.5,1,1508.6,130.7,34.8,11.8,1.6,0,0,0,,0,,0,2179.2,292.8,150.8,91.7,45.4,26.2,16.3,11,7.2,573.2,7.1,2455.5,800.7,98.6,38.9,7.2,7.6801,22.4264,,GD-1,113.36666666666666
