date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-06-22 00:00:00.000,Player1,76.91666666666667,0.5,1.806594015373165,2017-06-22 18:24:54.772,Session,2017-06-22 19:44:43.213,3.7999,14.9,20,649.4,5.6863523946289,20.0505338359374,66.00896088188469,20.748726969220545,38.023116349120954,107.385,293.7,32,27,0,0,542.015,49.4033,0,3.8051,0,75,47,22,5,42908,0,61,51,19,13,3.7999,49.4033,1.5193,0.2834,0.055,0.0174,0.0021,1.5148,0.28,0.0887,0.0256,0.0136,1.3203,0.4838,0.4515,0.3557,0.1323,0.0607,0.0374,0.0247,0.0094,0.895,0.0292,1.7745,1.5166,0.4015,0.0924,0.0149,4615,440.7329,0,0,151,1,0,1,213.5619,Baluta,0,12,4,3,1,20,3.8051,GD-1 (afternoon),42908.822722373,Session, 42908.767300602,107.385, training,2715,139.9,26.9,8.4,1.5,1545.6,134.4,30.9,8.7,3.8,0,0,0,0,0,3580.5,175.2,125.1,83.8,31,14.2,9,6,2.2,580.8,7.3,3927.4,587.7,82,15.9,2.1,7.1778,10.847,False
2017-06-22 00:00:00.000,Player1,26.916666666666668,0.0,0.29728900080561343,2017-06-22 19:14:54.801,Set-pieces,2017-06-22 19:44:31.443,0.6285,0.0,0,10.6,0.0,0.0,5.945780016112268,0.0,17.255760504206737,0.0,5.0,7,4,0,0,10.6,23.3501,0,1.62,0,4,3,4,0,42908,0,6,7,6,1,0.6285,23.3501,0.2742,0.0196,0.0037,0.0013,0,0.2994,0.0214,0.0055,0.0031,0.0002,0.4209,0.0439,0.0332,0.0056,0.0032,0.0012,0.0002,0.0004,0,0.12,0,0.5117,0.1159,0.0009,0,0,1615,65.6601,0,0,24,0,0,0,43.2228,Baluta,0,0,0,0,0,0,1.62,GD-1 (afternoon),42908.822586157,Set-pieces, 42908.80202316,0, training,1109.7,18,3.5,1.4,0,459.6,18.2,3,1.6,0.1,0,0,0,0,0,1500.8,16.1,10.5,2.2,1.1,0.3,0.1,0.1,0,83.9,0,1570.4,44.5,0.2,0,0,4.0489,1.9318,False
2017-06-22 00:00:00.000,Player1,8.283333333333333,0.0,0.4861163444054809,2017-06-22 18:37:14.286,Hand-ball,2017-06-22 18:45:31.161,0.6444,0.0,4,98.4,0.0,3.2852829180835936,13.351187077809474,0.0,61.47617799512986,1.123,46.9,8,6,0,0,97.277,77.7944,0,6.3723,0,16,14,4,2,42908,0,11,11,5,3,0.6444,77.7944,0.2395,0.0594,0.0176,0.0056,0.0005,0.2212,0.0636,0.0278,0.0072,0.002,0.1776,0.1002,0.0849,0.0515,0.0208,0.0056,0.0058,0.0035,0.0028,0.1835,0.0084,0.2681,0.3129,0.0623,0.0011,0,497,79.4761,0,0,19,1,0,1,35.7696,Baluta,0,4,0,0,0,4,6.3723,GD-1 (afternoon),42908.78161066,Hand-ball, 42908.775859803,1.123, training,212,33.9,7.5,2.1,0.4,197.6,30.6,9.8,2.5,0.6,0,0,0,0,0,288.9,36.6,24.3,13.8,5.6,1.7,1.5,1,0.8,120.5,2.3,359.3,124.5,13,0.2,0,5.3778,19.1147,False
2017-06-22 00:00:00.000,Player1,8.383333333333333,0.0,0.12725575880151022,2017-06-22 18:24:54.622,Warm-up,2017-06-22 18:33:17.444,0.5102,0.0,2,90.39999999999998,0.0,2.545115176030204,0.0,0.0,46.93554893298358,15.779,32.1,0,3,0,0,74.62099999999998,60.8628,0,4.7101,0,19,1,1,2,42908,0,9,9,0,0,0.5102,60.8628,0.2,0.0318,0.005,0.0034,0.0012,0.2145,0.0427,0.0117,0,0,0.1576,0.0577,0.0348,0.0583,0.0171,0.0056,0.0022,0.0018,0.0002,0.1696,0.0052,0.2203,0.2104,0.0637,0.0158,0,503,59.4494,0,0,29,0,0,0,33.6138,Baluta,0,0,1,1,0,2,4.7101,GD-1 (afternoon),42908.773118576,Warm-up, 42908.767298866,15.779, training,221.9,20,2.9,1.3,0.8,229.3,22.8,3.8,0,0,0,0,0,0,0,344.2,23.8,9.4,12.5,3.5,1.4,0.7,0.5,0.1,105.2,1.5,393.1,94.2,12.7,2.8,0,5.7156,13.7629,False
2017-06-22 00:00:00.000,Player1,23.466666666666665,0.0,1.3895223028464332,2017-06-22 18:50:53.374,Preparation-to the,2017-06-22 19:14:21.279,1.8272,14.9,14,450.1,0.0,14.220824250737731,44.46267336227096,11.737355376694335,60.60780859391744,90.483,209.70000000000002,17,14,0,0,359.617,77.8652,0,6.1602,0,36,29,13,1,42908,0,34,24,8,9,1.8272,77.8652,0.7138,0.1724,0.0288,0.0071,0.0004,0.6842,0.1503,0.0437,0.0153,0.0113,0.4046,0.282,0.2986,0.2404,0.0913,0.0483,0.0291,0.0191,0.0063,0.3919,0.0156,0.5892,0.873,0.2745,0.0755,0.0149,1408,217.6644,0,0,79,0,0,0,90.0198,Baluta,0,8,3,2,1,14,6.1602,GD-1 (afternoon),42908.801635185,Preparation-to the, 42908.785339977,90.483, training,735.5,66.4,13,3.6,0.3,507.5,59.7,14.3,4.6,3.1,0,0,0,0,0,876.3,98.7,80.9,55.3,20.8,10.8,6.7,4.4,1.3,249.3,3.5,1015.2,321.7,56.1,12.9,2.1,7.1778,21.6832,False
2017-06-22 00:00:00.000,Player2,23.466666666666665,0.0,1.0778976659803685,2017-06-22 18:50:53.374,Preparation-to the,2017-06-22 19:14:21.279,1.6171,0.0,11,300.1,0.0,10.34304658892827,28.679471576721912,0.0,53.889843420938085,69.762,166.4,11,10,0,0,230.33800000000002,68.9095,0,5.5117,0,46,27,7,3,42908,0,44,25,6,5,1.6171,68.9095,0.5645,0.1522,0.0347,0.0061,0.0022,0.6485,0.1496,0.0442,0.0098,0.0052,0.3859,0.3185,0.2259,0.1337,0.064,0.0426,0.0242,0.0145,0.0051,0.3868,0.016,0.5246,0.8702,0.1526,0.0698,0,1408,194.739,0,0,134,1,0,1,102.1659,Bancu,0,6,4,1,0,11,5.5117,GD-1 (afternoon),42908.801635185,Preparation-to the, 42908.785339977,69.762, training,707.4,61.8,15.9,3.1,0.8,540.9,59.2,14.4,3,1.4,0,0,0,0,0,924.5,115.1,64.8,32.4,14.7,10.3,6.4,3.2,1.1,231.2,4.2,1030.6,334.2,31.3,11.8,0,6.2134,21.2657,False
2017-06-22 00:00:00.000,Player2,8.283333333333333,0.0,0.4782742514458357,2017-06-22 18:37:14.286,Hand-ball,2017-06-22 18:45:31.161,0.8114,4.2,3,113.60000000000001,0.0,3.8763529251088578,15.41288512944067,4.681065210179829,77.3842370480156,26.299,67.8,15,6,0,0,87.30100000000002,97.9577,0,8.0179,0,27,17,6,0,42908,0,30,12,11,4,0.8114,97.9577,0.2775,0.0979,0.0153,0.0033,0,0.2874,0.0889,0.0261,0.0105,0.0046,0.1515,0.2172,0.1258,0.0458,0.034,0.0116,0.0077,0.0044,0.0046,0.2032,0.0055,0.2152,0.5274,0.0425,0.0221,0.0042,497,100.0012,0,0,53,0,0,0,51.7947,Bancu,0,2,1,0,0,3,8.0179,GD-1 (afternoon),42908.78161066,Hand-ball, 42908.775859803,26.299, training,191.3,48.7,8.1,1.9,0,190.4,41.4,10,3.8,1.4,0,0,0,0,0,228.5,81.5,38.3,13,8.3,3.3,2,1,0.9,119,1.2,280.4,203.4,9,3.6,0.6,7.0134,35.3521,False
2017-06-22 00:00:00.000,Player2,8.383333333333333,0.0,0.11721332246363021,2017-06-22 18:24:54.622,Warm-up,2017-06-22 18:33:17.444,0.582,0.0,2,78.99999999999999,0.0,2.344266449272604,0.0,0.0,52.70331131183731,12.963,32.599999999999994,0,2,0,0,66.03699999999999,69.4182,0,5.1698,0,20,5,2,0,42908,0,20,6,0,0,0.582,69.4182,0.2383,0.0304,0.0053,0.0025,0,0.2465,0.0549,0.0041,0,0,0.2055,0.0632,0.0445,0.0464,0.0197,0.0074,0.0013,0.001,0.0014,0.1898,0.0018,0.2847,0.2304,0.0539,0.013,0,503,65.244,0,0,41,0,0,0,39.7721,Bancu,0,0,1,1,0,2,5.1698,GD-1 (afternoon),42908.773118576,Warm-up, 42908.767298866,12.963, training,227.5,17.6,2.4,1.1,0,229.2,23.7,1.4,0,0,0,0,0,0,0,330.3,26.3,11.9,10.2,4.6,1.7,0.4,0.3,0.4,116.2,0.6,391.2,98.4,11,2.3,0,5.7112,16.1464,False
2017-06-22 00:00:00.000,Player2,27.5,0.0,0.22327528308578412,2017-06-22 19:14:54.801,Set-pieces,2017-06-22 19:44:31.443,0.6843,0.0,2,35.400000000000006,0.0,1.3485232526593538,6.169519160085871,0.0,18.62663529493443,0.0,19.4,4,5,0,0,35.400000000000006,24.8851,0,1.7868,0,5,6,5,0,42908,0,5,7,2,2,0.6843,24.8851,0.2862,0.0264,0.0107,0.0023,0.0002,0.3107,0.0318,0.0118,0.0039,0.0005,0.4297,0.0363,0.0359,0.016,0.0081,0.0043,0.0057,0.0013,0,0.1471,0,0.5304,0.1452,0.0087,0,0,1650,74.0093,0,0,12,0,0,0,58.3771,Bancu,0,2,0,0,0,2,1.7868,GD-1 (afternoon),42908.822586157,Set-pieces, 42908.80202316,0, training,982.3,18.2,7.1,1.8,0.2,615.8,18.5,5,1.4,0.2,0,0,0,0,0,1513.7,14.1,10.2,4.8,2.6,1.5,1.8,0.5,0,101.3,0,1590.1,58.5,1.9,0,0,4.6223,2.2478,False
2017-06-22 00:00:00.000,Player2,77.5,1.0,1.4930929316428665,2017-06-22 18:24:54.772,Session,2017-06-22 19:44:43.213,3.899,4.2,18,528.0,11.406934792368226,17.597406875368712,51.77207423605112,21.137356581115355,38.78061183865731,109.024,286.09999999999997,30,23,0,0,418.976,50.3095,0,3.8894,0,98,55,20,3,42908,0,99,50,19,11,3.899,50.3095,1.4661,0.3074,0.0659,0.0142,0.0024,1.5965,0.3261,0.0861,0.0242,0.0103,1.335,0.6351,0.4321,0.2419,0.1257,0.0659,0.039,0.0211,0.0111,0.9687,0.0233,1.7557,1.7766,0.2577,0.1048,0.0042,4650,453.9156,0,0,240,1,0,1,269.6329,Bancu,0,10,6,2,0,18,3.8894,GD-1 (afternoon),42908.822722373,Session, 42908.767300602,109.024, training,2484.2,147.9,33.5,7.9,1,1790.2,143.8,30.8,8.2,3,0,0,0,0,0,3558.2,237,125.2,60.4,30.2,16.8,10.6,5,2.4,598.7,6,3882.3,696.7,53.2,17.7,0.6,7.0134,12.7599,False
