date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-09-25 00:00:00.000,Player1,22.866666666666667,0,1.4979221393508435,2017-09-25 10:34:56.351,Position game 2x(4v4+2J) + 2x(4v4+3J),2017-09-25 10:57:48.384,1.8164,0.0,7,238.5,0.0,8.15024289572153,41.57631692666712,0.0,63.45441657267544,20.117,139.5,37,27,0,0,218.383,79.433,0,6.665,0,52,55,21,6,43003,0,43,60,22,15,1.8164,79.433,0.6322,0.1946,0.0619,0.0133,0.0047,0.584,0.196,0.0812,0.0301,0.0184,0.5552,0.2979,0.2204,0.099,0.044,0.0258,0.0236,0.0185,0.0121,0.5043,0.0155,0.7784,0.921,0.0968,0.0201,0,1372,229.5612,0,0,94,0,0,0,113.0863,Baluta,0,7,0,0,0,7,6.665,GD-4 (morning),43003.45681,Position game 2x(4v4+2J) + 2x(4v4+3J),43003.44093,20.117, training,577.2,102.7,33.1,8.2,2.1,499.5,100.8,32.5,10.9,5.5,0,0,0,0,0,800.3,114.6,69,29,13.4,7.6,6.9,5.1,2.9,319,4.7,979.5,369.2,20.3,3.5,0,5.7689,21.02,False,
2017-09-25 00:00:00.000,Player1,14.033333333333333,0,0.7693233498774534,2017-09-25 10:17:42.143,Boxes-5v2,2017-09-25 10:31:43.679,0.7069,0.0,0,36.2,0.0,0.0,15.38646699754907,0.0,39.71089432033863,0.0,23.8,15,14,0,0,36.2,50.3735,0,4.1037,0,26,21,8,6,43003,0,17,24,8,7,0.7069,50.3735,0.2383,0.0482,0.0215,0.0074,0.0037,0.2729,0.072,0.0259,0.0099,0.0072,0.3774,0.0639,0.0251,0.0124,0.0054,0.0043,0.0037,0.0022,0.0015,0.2042,0.0067,0.4777,0.2185,0.0107,0,0,842,86.659,0,0,44,0,0,0,58.8304,Baluta,0,0,0,0,0,0,4.1037,GD-4 (morning),43003.4387,Boxes-5v2,43003.42896,0, training,360.9,51.8,15.8,4.4,2.3,333,53.1,13.8,4,2.4,0,0,0,0,0,653.1,29.1,10.5,4.3,2.3,1.9,1.4,1,0.6,135.1,2.2,737.4,101.9,2.2,0,0,5.16,7.0469,False,
2017-09-25 00:00:00.000,Player1,73.46666666666667,5,2.9,2017-09-25 10:17:26.592,Session,2017-09-25 11:30:54.720,5.299,72.4,33,984.3000000000002,55.9,34.3,89.7,34.5,57.0,345.054,628.8000000000001,84,63,0,0,639.2460000000002,72.128,0,5.9139,0,127,110,45,18,43003,0,93,116,48,36,5.299,72.128,1.9329,0.4844,0.1557,0.0335,0.0119,1.891,0.4735,0.1889,0.079,0.0482,1.5941,0.7601,0.6254,0.3555,0.1909,0.1368,0.1043,0.0663,0.0339,1.335,0.0966,2.2372,2.3522,0.3646,0.2726,0.0724,4408,654.2295,0,0,245,0,0,0,322.3557,Baluta,0,20,9,3,1,33,5.9139,GD-4 (morning),43003.4798,Session,43003.42878,345.054, training,2019.5,239.7,72.9,18,6.2,1714.2,227.2,71.1,26.2,13.3,0,0,0,0,0,2848.8,283.8,184.5,88.3,44.2,30.6,23,15.3,8,859,22.8,3348.9,929.5,75,45.3,9.6,8.2356,17.4353,False,367.33333333333337
2017-09-25 00:00:00.000,Player1,25.983333333333334,0,1.909682264040238,2017-09-25 11:04:53.472,Possession-10v10,2017-09-25 11:30:52.127,2.5089,72.4,26,709.4999999999999,0.0,26.261103189712742,52.19629788519487,31.018777633025454,76.52298227540815,324.937,465.5,31,22,0,0,384.5629999999999,96.5582,0,7.9603,0,48,33,16,6,43003,0,32,32,17,14,2.5089,96.5582,0.939,0.2385,0.0718,0.0129,0.0035,0.9001,0.2008,0.0812,0.0386,0.0225,0.4587,0.3957,0.3798,0.244,0.1415,0.1068,0.0771,0.0455,0.0202,0.5652,0.0744,0.7337,1.1932,0.2571,0.2525,0.0724,1559,311.4921,0,0,104,0,0,0,127.449,Baluta,0,13,9,3,1,26,7.9603,GD-4 (morning),43003.47977,Possession-10v10,43003.46173,324.937, training,720,80.9,23.6,5.4,1.8,618.3,68.4,24.4,11.1,5.4,0,0,0,0,0,805,138.5,104.9,55,28.5,21.1,14.7,9.2,4.5,362,15.9,1008.2,447.2,52.5,41.8,9.6,8.2356,26.8133,False,
2017-09-25 00:00:00.000,Player2,73.46666666666667,3,2.6,2017-09-25 10:17:26.592,Session,2017-09-25 11:30:54.720,5.0684,97.4,28,903.9,33.5,30.5,85.4,33.3,54.6,250.326,558.9,57,53,0,0,653.574,68.9894,0,5.6632,0,152,118,45,8,43003,0,148,122,37,20,5.0684,68.9894,1.7667,0.4932,0.1522,0.0282,0.0038,1.8069,0.5607,0.1849,0.053,0.0187,1.2128,1.0652,0.6578,0.345,0.1721,0.1387,0.0947,0.0536,0.0342,1.2288,0.0656,1.6802,2.7523,0.3856,0.1529,0.0974,4408,626.4844,0,0,379,0,0,0,329.1092,Bancu,0,16,8,4,0,28,5.6632,GD-4 (morning),43003.4798,Session,43003.42878,250.326, training,2114.2,260.3,75.6,15.7,1.7,1588.9,261.3,68.3,16.7,5.5,0,0,0,0,0,2851.8,394,192,88.4,43.5,31.6,21.2,12.2,8,750.9,14.6,3227,1063.4,79.7,25.3,12.8,8.7045,21.063,False,220.4
2017-09-25 00:00:00.000,Player2,14.033333333333333,0,0.3804847784953646,2017-09-25 10:17:42.143,Boxes-5v2,2017-09-25 10:31:43.679,0.7156,0.0,0,20.9,0.0,0.0,7.609695569907292,0.0,39.41650641374807,0.0,11.5,6,8,0,0,20.9,50.9939,0,3.9684,0,33,22,7,1,43003,0,23,28,5,1,0.7156,50.9939,0.2527,0.056,0.0168,0.0032,0.0005,0.2787,0.083,0.0203,0.0041,0.0003,0.2862,0.091,0.0461,0.0094,0.0042,0.0026,0.0018,0.002,0,0.2713,0.0009,0.4003,0.3144,0.0009,0,0,842,83.8018,0,0,34,0,0,0,63.6314,Bancu,0,0,0,0,0,0,3.9684,GD-4 (morning),43003.4387,Boxes-5v2,43003.42896,0, training,371.2,58,13.9,2.1,0.3,323.1,60.1,10.9,1.8,0.1,0,0,0,0,0,603.5,39,15.9,3.5,1.6,1,0.8,0.7,0,175.1,0.4,697.6,143.7,0.2,0,0,4.42,9.4355,False,
2017-09-25 00:00:00.000,Player2,22.866666666666667,0,1.395263259126577,2017-09-25 10:34:56.351,Position game 2x(4v4+2J) + 2x(4v4+3J),2017-09-25 10:57:48.384,1.8067,0.0,6,255.89999999999995,0.0,8.203571182609933,38.601930905936115,0.0,63.185401289978756,5.665,135.1,27,23,0,0,250.23499999999996,79.0087,0,6.6455,0,68,65,22,1,43003,0,72,60,17,10,1.8067,79.0087,0.5856,0.2161,0.0651,0.01,0.0001,0.5705,0.2507,0.0798,0.0202,0.0086,0.3361,0.475,0.2691,0.1208,0.0581,0.029,0.0225,0.0116,0.0064,0.4705,0.0075,0.475,1.2092,0.1168,0.0057,0,1372,228.8888,0,0,174,0,0,0,122.6081,Bancu,0,5,0,1,0,6,6.6455,GD-4 (morning),43003.45681,Position game 2x(4v4+2J) + 2x(4v4+3J),43003.44093,5.665, training,598.9,118.2,35.7,6.3,0.1,454,118.1,31.9,6.6,2.7,0,0,0,0,0,760.1,181.4,80.9,35.2,18,8.8,6.6,3.4,1.8,274.3,2,876.1,470.9,24.5,1,0,5.6978,28.6557,False,
2017-09-25 00:00:00.000,Player2,25.983333333333334,0,1.8641077564641693,2017-09-25 11:04:53.472,Possession-10v10,2017-09-25 11:30:52.127,2.3078,97.4,22,626.9000000000001,0.0,23.084633644884175,50.001618459672564,33.71668895586675,70.83053940408587,244.662,412.1,24,22,0,0,382.23800000000006,88.8186,0,7.4245,0,51,31,16,6,43003,0,53,34,15,9,2.3078,88.8186,0.8111,0.2207,0.0704,0.015,0.0032,0.8385,0.2254,0.0848,0.0288,0.0099,0.3934,0.4992,0.3426,0.2148,0.1097,0.1071,0.0703,0.04,0.0278,0.4458,0.0572,0.5735,1.2217,0.2679,0.1473,0.0974,1559,290.5247,0,0,171,0,0,0,126.062,Bancu,0,11,8,3,0,22,7.4245,GD-4 (morning),43003.47977,Possession-10v10,43003.46173,244.662, training,764,83,26,7.3,1.3,559.9,81.3,25.5,8.3,2.7,0,0,0,0,0,883.2,173.6,95.2,49.7,23.9,21.8,13.8,8.1,6.2,271.6,12.2,1022.9,444.3,55,24.3,12.8,8.7045,29.2311,False,
2017-09-25 00:00:00.000,Player3,73.46666666666667,4,2.7,2017-09-25 10:17:26.592,Session,2017-09-25 11:30:54.720,4.5269,48.599999999999994,18,692.5999999999999,44.7,23.1,89.8,26.4,49.3,174.273,458.90000000000003,84,92,0,0,518.3269999999999,61.6184,0,5.1783,0,113,136,66,26,43003,0,131,128,47,37,4.5269,61.6184,1.4761,0.423,0.1618,0.0457,0.0117,1.618,0.5048,0.1884,0.0691,0.0282,1.4168,0.7649,0.4307,0.2337,0.1453,0.1062,0.0615,0.0303,0.0275,1.2219,0.0881,1.8592,2.2639,0.2295,0.1257,0.0486,4408,572.8433,0,0,292,3,0,3,331.2595,Barbut,0,12,4,1,1,18,5.1783,GD-4 (morning),43003.4798,Session,43003.42878,174.273, training,1968.2,233.6,83.3,25.6,6.6,1726.9,253.7,77.8,23.8,8.7,0,0,0,0,0,3047.8,293.4,133.4,67.8,39.6,27.8,15.7,8.3,6.8,746.5,21.1,3407.2,926.3,47.5,20.9,6.3,8.4978,16.5374,False,293.8666666666667
2017-09-25 00:00:00.000,Player3,25.983333333333334,0,1.425389819274499,2017-09-25 11:04:53.472,Possession-10v10,2017-09-25 11:30:52.127,1.9169,48.599999999999994,16,463.9,0.0,17.236567313149706,41.830849126770865,19.77787078687337,58.9470564967078,167.13,312.20000000000005,24,23,0,0,296.77,73.7743,0,6.1932,0,30,37,16,7,43003,0,33,31,10,14,1.9169,73.7743,0.6371,0.187,0.0662,0.0155,0.0034,0.7118,0.1846,0.0697,0.0281,0.0134,0.457,0.3205,0.2288,0.1517,0.0974,0.0718,0.0394,0.0179,0.0208,0.4467,0.0649,0.629,0.9362,0.1846,0.1186,0.0486,1559,242.3443,0,0,91,1,0,1,116.3578,Barbut,0,10,4,1,1,16,6.1932,GD-4 (morning),43003.47977,Possession-10v10,43003.46173,167.13, training,672.8,75.1,24.4,6.9,2.1,674.5,68.7,23.1,8,3.7,0,0,0,0,0,999,117.4,63.6,37.3,22.2,15.8,7.9,4,4.7,274,13.4,1131.8,363.6,37.9,19.7,6.3,8.4978,20.785,False,
