date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-01-21 00:00:00.000,Player3,59.9,6,2.2,2018-01-21 18:03:37.728,Session,2018-01-21 19:03:31.968,5.2609,76.0,29,864.7,62.7,30.0,45.9,32.8,69.1,261.988,542.1,57,39,0,0,280.112,87.8276,0,7.1268,0,181,108,26,13,43121,0,152,98,37,20,5.2609,87.8276,1.8814,0.5132,0.1357,0.0225,0.0059,1.9503,0.5095,0.1634,0.0491,0.0297,1.1878,1.1332,0.6427,0.3226,0.1834,0.1229,0.074,0.0449,0.0286,1.4326,0.0883,1.6182,3.0649,0.3158,0.186,0.076,3594,642.8456,1,0,284,3,0,4,371.7492,Barbut,0,22,4,2,1,29,7.1268,Game day,43121.79412,Session,43121.75252,261.988, game,1516.9,234.3,60.4,11,2.9,1464.5,222.3,59.5,15.2,7.3,0,0,0,0,0,1937.3,424,188.3,85.8,43.9,29.8,15.9,10.1,5.8,834.8,18.6,2278.7,1209.7,65.2,30.8,9.9,8.7956,28.8735,False,GD,359.4
2018-01-21 00:00:00.000,Player3,2.4166666666666665,0,0.1,2018-01-21 18:53:09.887,2nd-block,2018-01-21 18:55:35.040,0.2368,0.0,1,33.1,0.0,1.1,2.5,0.0,78.9,3.467,17.300000000000004,5,1,0,0,13.833000000000004,97.9945,0,8.359,0,11,9,1,0,43121,0,7,11,3,2,0.2368,97.9945,0.0788,0.0285,0.0093,0.0018,0,0.0711,0.0274,0.0146,0.0035,0.0019,0.0435,0.0353,0.0279,0.0158,0.0053,0.0037,0.0035,0.0008,0,0.097,0.004,0.0781,0.1431,0.0121,0.0035,0,145,30.4374,0,0,18,0,0,0,16.0105,Barbut,0,1,0,0,0,1,8.359,Game day,43121.7886,2nd-block,43121.78692,3.467, game,57,15.2,5.6,0.5,0,44.4,14.8,5.9,1.2,0.5,0,0,0,0,0,53.9,14.8,8.6,4.7,1.6,1.1,0.8,0.3,0,58.3,1,81.3,60.7,2.5,0.6,0,5.86,30.3239,False,GD,
2018-01-21 00:00:00.000,Player3,2.683333333333333,0,0.1,2018-01-21 18:49:18.336,1st-block,2018-01-21 18:51:59.039,0.2823,0.0,0,16.8,0.0,0.0,2.2,0.0,82.9,0.0,12.2,3,2,0,0,12.2,105.2087,0,8.564,0,18,11,2,0,43121,0,13,11,3,0,0.2823,105.2087,0.086,0.0303,0.0109,0.001,0,0.1039,0.0402,0.0085,0.0017,0,0.0394,0.0828,0.0267,0.0046,0.0037,0.0034,0.002,0.0024,0,0.1166,0.0007,0.0714,0.2063,0.0047,0,0,161,34.6228,0,0,19,0,0,0,19.8401,Barbut,0,0,0,0,0,0,8.564,Game day,43121.7861,1st-block,43121.78424,0, game,51.8,18.5,5.7,0.6,0,61.2,18.9,3.8,0.6,0,0,0,0,0,0,46.1,33.6,9.2,1.9,1.4,1,0.8,0.7,0,66.2,0.2,71.5,88.6,1,0,0,4.6423,42.0857,False,GD,
2018-01-21 00:00:00.000,Player3,2.25,0,0.1,2018-01-21 19:00:52.992,4th-block,2018-01-21 19:03:07.775,0.2243,0.0,1,22.199999999999996,0.0,0.8,3.3,0.0,80.3,0.0,13.3,4,4,0,0,13.3,99.6782,0,8.5215,0,9,6,2,2,43121,0,9,7,3,1,0.2243,99.6782,0.0792,0.0193,0.0087,0.0021,0.001,0.0683,0.0328,0.0087,0.0035,0.0008,0.0415,0.0578,0.019,0.0089,0.0027,0.0046,0.0012,0.0012,0.0011,0.0838,0.0025,0.0639,0.154,0.0063,0,0,135,28.9777,0,0,16,0,0,0,16.948,Barbut,0,1,0,0,0,1,8.5215,Game day,43121.79384,4th-block,43121.79228,0, game,51.6,11.3,4.4,1.2,0.6,45.9,15.9,3.2,1.1,0.3,0,0,0,0,0,50.1,22.8,6.4,2.6,0.9,1.6,0.4,0.4,0.3,49,1,68.6,65.6,1.3,0,0,4.9734,34.6863,False,GD,
2018-01-21 00:00:00.000,Player3,14.3,0,0.5,2018-01-21 18:49:14.880,5v5-plus 1J plus G,2018-01-21 19:03:31.968,1.2001,0.0,3,123.1,0.0,4.0,12.9,0.0,66.7,13.136,79.0,17,13,0,0,65.864,83.9233,0,6.9515,0,53,37,10,3,43121,0,41,42,13,4,1.2001,83.9233,0.4067,0.1167,0.0432,0.0085,0.0012,0.4129,0.1419,0.0525,0.0134,0.003,0.2699,0.2592,0.115,0.0441,0.0248,0.0194,0.0118,0.0067,0.0051,0.4329,0.0112,0.4086,0.7391,0.0393,0.0131,0,858,149.589,0,0,81,0,0,0,88.5867,Barbut,0,3,0,0,0,3,6.9515,Game day,43121.79412,5v5-plus 1J plus G,43121.7842,13.136, game,343.1,65.1,22.5,4.2,0.7,325.5,69.9,21.2,4.4,0.9,0,0,0,0,0,424.6,102.8,36.8,14,7.5,5.9,3.3,2,1.3,255.9,3.4,535.4,311.7,8.2,2.2,0,6.3423,27.1137,False,GD,
2018-01-21 00:00:00.000,Player3,2.7333333333333334,0,0.2,2018-01-21 18:56:48.479,3rd-block,2018-01-21 18:59:32.639,0.3112,0.0,1,49.099999999999994,0.0,1.6,5.1,0.0,92.0,9.669,34.800000000000004,4,6,0,0,25.131000000000004,113.8438,0,9.8041,0,12,8,5,1,43121,0,12,11,3,1,0.3112,113.8438,0.0995,0.035,0.0123,0.0037,0.0002,0.1,0.0364,0.0193,0.0044,0.0003,0.0412,0.0764,0.04,0.0143,0.0118,0.0076,0.005,0.0023,0.004,0.1044,0.0041,0.078,0.2073,0.0162,0.0097,0,164,40.3742,0,0,25,0,0,0,21.0351,Barbut,0,1,0,0,0,1,9.8041,Game day,43121.79135,3rd-block,43121.78945,9.669, game,60.2,17,5.6,1.9,0.1,54,16.3,7.6,1.3,0.1,0,0,0,0,0,47.1,28.7,11.8,4.6,3.1,2.2,1.3,0.6,1,62.5,1.2,76.3,82.8,3.4,1.6,0,6.3423,40.7069,False,GD,
2018-01-21 00:00:00.000,Player9,57.833333333333336,4,2.0,2018-01-21 18:05:55.967,Session,2018-01-21 19:03:45.792,4.4145,39.800000000000004,24,737.1999999999998,41.4,34.2,46.1,36.1,59.9,199.766,416.00000000000006,45,29,0,0,216.23400000000007,76.3318,0,6.1594,0,159,105,25,4,43121,0,127,103,31,14,4.4145,76.3318,1.5783,0.4303,0.1085,0.0168,0.0025,1.6303,0.467,0.1333,0.034,0.0136,0.9681,0.9395,0.5993,0.3212,0.1772,0.0956,0.0528,0.0347,0.0231,1.1705,0.0326,1.3508,2.5197,0.3443,0.16,0.0398,3470,536.3854,0,0,255,5,0,5,273.0668,Datkovic,0,12,9,2,1,24,6.1594,Game day,43121.79428,Session,43121.75412,199.766, game,1579.5,226.7,56.8,9.5,1.2,1312.3,214.2,53.2,12.7,4.1,0,0,0,0,0,2057.1,350.3,177.5,82.6,42.3,21.4,12.5,8.4,5.5,705.4,7.2,2363.3,1003.7,71.5,26.3,5.4,7.8623,23.8891,False,GD,231.33333333333334
2018-01-21 00:00:00.000,Player9,2.4166666666666665,0,0.2,2018-01-21 18:53:09.887,2nd-block,2018-01-21 18:55:35.040,0.2276,0.0,1,29.9,0.0,1.3,4.2,0.0,76.9,3.399,14.000000000000002,7,2,0,0,10.601000000000003,94.1938,0,8.2837,0,13,11,2,0,43121,0,5,13,4,3,0.2276,94.1938,0.0614,0.0316,0.0126,0.0024,0,0.0689,0.028,0.0153,0.0055,0.002,0.0454,0.0521,0.0227,0.0159,0.0047,0.0026,0.0015,0.0019,0.0006,0.0778,0.0027,0.0777,0.1401,0.0064,0.0034,0,145,30.1632,0,0,18,1,0,1,15.4074,Datkovic,0,1,0,0,0,1,8.2837,Game day,43121.7886,2nd-block,43121.78692,3.399, game,46.9,19.8,6.7,1.2,0,46.2,14.5,7,2.1,0.7,0,0,0,0,0,57.6,20.7,8.1,4.9,1.6,0.9,0.6,0.6,0.2,49.2,0.7,84,59.2,1.3,0.6,0,5.7023,28.4631,False,GD,
2018-01-21 00:00:00.000,Player9,2.25,0,0.2,2018-01-21 19:00:52.992,4th-block,2018-01-21 19:03:07.775,0.2595,0.0,2,49.39999999999999,0.0,2.7,5.3,0.0,93.6,15.182,34.7,4,4,0,0,19.518,115.3422,0,10.0213,0,7,11,3,1,43121,0,8,10,3,1,0.2595,115.3422,0.0893,0.027,0.013,0.0021,0.0004,0.0781,0.0304,0.0131,0.0038,0.0023,0.0343,0.0644,0.0375,0.0147,0.0157,0.0071,0.004,0.0019,0.0011,0.074,0.0049,0.0599,0.1666,0.0178,0.0152,0,135,34.0762,0,0,27,0,0,0,16.2734,Datkovic,0,2,0,0,0,2,10.0213,Game day,43121.79384,4th-block,43121.79228,15.182, game,49.8,13.1,6.5,1.1,0.2,44.1,14.2,4.8,1.1,0.6,0,0,0,0,0,42.9,23.5,11.7,4.4,3.7,2,1,0.5,0.3,44.4,1.1,63.7,65.6,3.8,2.4,0,6.6289,42.1402,False,GD,
2018-01-21 00:00:00.000,Player9,2.7333333333333334,0,0.2,2018-01-21 18:56:48.479,3rd-block,2018-01-21 18:59:32.639,0.2753,0.0,2,40.1,0.0,2.3,4.4,0.0,81.6,2.265,24.299999999999997,6,2,0,0,22.034999999999997,100.7367,0,8.6995,0,19,12,2,0,43121,0,12,10,4,2,0.2753,100.7367,0.0836,0.0358,0.0161,0.0006,0,0.0784,0.0381,0.0163,0.0056,0.001,0.0466,0.056,0.027,0.0158,0.0065,0.0053,0.0061,0.0035,0.002,0.1057,0.0009,0.0794,0.1751,0.0186,0.0023,0,164,35.8252,0,0,13,1,0,1,17.9445,Datkovic,0,2,0,0,0,2,8.6995,Game day,43121.79135,3rd-block,43121.78945,2.265, game,57.4,20.2,8.3,0.3,0,50.4,18.6,6.3,2.2,0.4,0,0,0,0,0,56.7,22.3,9.2,4.7,2,1.5,1.7,1,0.5,64.3,0.2,83.4,76.5,3.8,0.4,0,5.5645,31.688,False,GD,
