date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-05-03 00:00:00.000,Player1,11.533333333333333,,0.1,2018-05-03 11:18:44.730,Boxes-8v2,2018-05-03 11:30:17.080,0.4178,0.0,0,7.699999999999999,0.0,0.0,2.1,0.0,28.6,0.0,3.2,4,1,0,0,3.2,36.225,0,2.6062,0,11,4,1,0,43223,0,7,6,4,0,0.4178,36.225,0.1719,0.0177,0.0035,0.0016,0,0.1899,0.0248,0.0063,0.0021,0,0.2497,0.0367,0.0116,0.0045,0.0009,0.0002,0.0009,0.0005,0,0.1123,0.0007,0.2959,0.1219,0,0,0,692,42.0506,0,0,29,0,0,0,43.4951,Baluta,0,0,0,0,0,0,2.6062,GD-2,43223.479364352,Boxes-8v2, 43223.471351042,0, training,328.1,17.2,2.7,1,0,320.6,18.7,3.1,0.9,0,0,0,0,0,0,598.2,14.6,4.7,1.7,0.3,0.1,0.4,0.2,0,71.9,0.2,634.9,57.4,0,0,0,4.2556,4.4778,False,GD+5-2,0.0
2018-05-03 00:00:00.000,Player1,72.55,4.5,2.1,2018-05-03 11:18:32.667,Session,2018-05-03 12:31:05.743,5.1046,98.19999999999999,40,1032.1,50.0,34.4,46.6,36.7,58.4,337.973,624.8000000000001,64,34,0,0,286.82700000000006,70.36,0,5.6441,0,115,66,18,16,43223,0,67,68,43,21,5.1046,70.36,1.9534,0.4293,0.1153,0.0252,0.0118,1.903,0.4034,0.1734,0.0631,0.0266,1.7162,0.8114,0.6638,0.4073,0.2207,0.1307,0.0819,0.0619,0.0317,0.881,0.0979,2.1144,2.205,0.4473,0.2398,0.0982,4353,572.5433,0,0,268,3,0,3,324.8003,Baluta,0,28,9,3,0,40,5.6441,GD-2,43223.521594248,Session, 43223.471211424,337.973, training,2015.5,178.3,44.4,10.3,4.9,1865.3,149.8,57.2,19.8,7.7,0,0,0,0,0,3088.1,292.4,185.3,99.1,49.3,27.6,16.8,12.9,6.4,553.7,21.6,3396.8,811.7,92,39.8,12.9,8.7334,17.9224,False,GD+5-2,326.47499999999997
2018-05-03 00:00:00.000,Player1,57.43333333333333,,1.6,2018-05-03 11:32:24.898,10v11,2018-05-03 12:29:50.674,4.552,98.19999999999999,40,1023.1999999999999,0.0,34.3,42.8,34.9,66.2,337.973,621.5999999999999,55,32,0,0,283.6269999999999,79.2568,0,6.4373,0,103,56,16,16,43223,0,58,59,34,21,4.552,79.2568,1.7285,0.4056,0.1092,0.0235,0.0118,1.6503,0.3752,0.1619,0.0593,0.0266,1.3721,0.7675,0.6499,0.4016,0.2196,0.1305,0.0811,0.0614,0.0317,0.7395,0.0973,1.7057,2.061,0.4473,0.2398,0.0982,3446,516.8903,0,0,231,3,0,3,269.7229,Baluta,0,28,9,3,0,40,6.4373,GD-2,43223.520725394,10v11, 43223.480843738,337.973, training,1589.5,154.3,39.8,9.2,4.9,1442.8,128.3,51.3,18,7.7,0,0,0,0,0,2300.2,274.2,179.1,96.7,48.9,27.5,16.4,12.7,6.4,462.3,21.4,2557.6,743.5,92,39.8,12.9,8.7334,21.5654,False,GD+5-2,0.0
2018-05-03 00:00:00.000,Player2,57.43333333333333,,1.3,2018-05-03 11:32:24.898,10v11,2018-05-03 12:29:50.674,3.7606,48.9,29,870.8000000000001,0.0,32.7,29.0,28.3,56.1,339.641,551.2,33,27,0,0,211.55900000000003,65.4781,0,5.2408,0,86,49,17,10,43223,0,57,57,22,11,3.7606,65.4781,1.4468,0.3168,0.0791,0.0197,0.0048,1.3957,0.3406,0.1147,0.0285,0.014,1.1024,0.6106,0.4743,0.3196,0.2179,0.1505,0.0703,0.0398,0.0246,0.7027,0.0481,1.4336,1.6193,0.3681,0.2907,0.0489,3446,466.1459,0,0,280,0,0,0,197.0576,Bancu,0,12,13,3,1,29,5.2408,GD-2,43223.520725394,10v11, 43223.480843738,339.641, training,1900.2,133.4,35.1,8.3,2.4,1188,126.5,38.4,9.7,3.9,0,0,0,0,0,2458.7,221.2,131.3,74.1,44.8,31.1,15.4,8.9,5.3,443.5,11.6,2714.1,601.2,75.4,48.4,6.8,7.609,17.3888,False,GD+5-2,0.0
2018-05-03 00:00:00.000,Player2,72.55,3.0,1.6,2018-05-03 11:18:32.667,Session,2018-05-03 12:31:05.743,4.3128,48.9,29,881.6,33.4,32.9,31.5,30.6,50.6,339.641,556.4,37,30,0,0,216.75899999999996,59.4458,0,4.7061,0,103,57,20,10,43223,0,72,67,26,11,4.3128,59.4458,1.6587,0.3471,0.0863,0.0212,0.0048,1.642,0.3841,0.1243,0.0304,0.014,1.4259,0.6627,0.4923,0.3252,0.2212,0.1516,0.0703,0.0398,0.0248,0.8504,0.0487,1.8278,1.7773,0.3681,0.2907,0.0489,4353,528.7967,0,0,305,0,0,0,242.1493,Bancu,0,12,13,3,1,29,4.7061,GD-2,43223.521594248,Session, 43223.471211424,339.641, training,2349.6,165.8,41.2,9.3,2.4,1566.5,160.5,43.4,10.5,3.9,0,0,0,0,0,3235.4,244,137.3,76.6,46,31.6,15.4,8.9,5.4,540.7,11.8,3548,674.5,75.4,48.4,6.8,7.609,14.6608,False,GD+5-2,217.64999999999998
2018-05-03 00:00:00.000,Player2,11.533333333333333,,0.1,2018-05-03 11:18:44.730,Boxes-8v2,2018-05-03 11:30:17.080,0.4882,0.0,0,10.9,0.0,0.0,2.8,0.0,34.9,0.0,5.299999999999999,4,3,0,0,5.299999999999999,42.3276,0,3.1374,0,17,8,3,0,43223,0,15,10,4,0,0.4882,42.3276,0.183,0.0295,0.0072,0.0015,0,0.2129,0.0429,0.0093,0.0019,0,0.2717,0.0518,0.018,0.0056,0.0033,0.0012,0,0,0.0002,0.1358,0.0006,0.3361,0.152,0,0,0,692,56.0719,0,0,25,0,0,0,41.365,Bancu,0,0,0,0,0,0,3.1374,GD-2,43223.479364352,Boxes-8v2, 43223.471351042,0, training,302.5,31.4,6.1,1,0,312.4,33.4,4.8,0.8,0,0,0,0,0,0,570.2,22.6,6,2.5,1.2,0.5,0,0,0.1,89.1,0.2,622.8,69.6,0,0,0,4.0578,5.6037,False,GD+5-2,0.0
2018-05-03 00:00:00.000,Player3,57.43333333333333,,1.3,2018-05-03 11:32:24.898,10v11,2018-05-03 12:29:50.674,3.8129,91.7,26,838.2,0.0,27.3,31.2,30.2,55.4,363.783,591.3,42,34,0,0,227.51699999999994,66.3884,0,5.3888,0,77,49,29,5,43223,0,80,43,27,15,3.8129,66.3884,1.3945,0.3039,0.1139,0.0305,0.0017,1.4689,0.3238,0.1064,0.0508,0.0185,1.1579,0.6507,0.4629,0.2469,0.2244,0.1131,0.0833,0.0394,0.0338,0.7034,0.0973,1.441,1.7174,0.2907,0.2721,0.0917,3446,419.3839,0,0,225,2,0,2,217.6098,Barbut,0,15,6,3,2,26,5.3888,GD-2,43223.520725394,10v11, 43223.480843738,363.783, training,1633.5,123.7,42.7,10.9,0.9,1463.7,119.3,32.4,14.2,4.5,0,0,0,0,0,2470.7,231.6,131.5,58.7,45.5,23.1,18.3,9,7.9,429.9,19.6,2689.2,640.6,59.3,44.6,12.1,8.9601,18.019,False,GD+5-2,0.0
2018-05-03 00:00:00.000,Player3,11.533333333333333,,0.1,2018-05-03 11:18:44.730,Boxes-8v2,2018-05-03 11:30:17.080,0.4594,0.0,0,4.1,0.0,0.0,2.2,0.0,31.5,0.0,2.4000000000000004,3,3,0,0,2.4000000000000004,39.8364,0,2.8916,0,19,7,3,0,43223,0,17,12,2,1,0.4594,39.8364,0.1802,0.0265,0.005,0.0016,0,0.1976,0.0394,0.0077,0.0005,0.0009,0.31,0.0288,0.0076,0.0017,0.0014,0.0006,0.0002,0.0002,0,0.1089,0,0.3601,0.0993,0,0,0,692,45.2187,0,0,28,0,0,0,43.3438,Barbut,0,0,0,0,0,0,2.8916,GD-2,43223.479364352,Boxes-8v2, 43223.471351042,0, training,313.2,29.2,3.8,1.4,0,308.7,31,4.5,0.3,0.3,0,0,0,0,0,600.9,14,3.5,0.9,0.7,0.3,0.1,0.1,0,71.9,0,643.2,49.2,0,0,0,3.6467,3.7551,False,GD+5-2,0.0
2018-05-03 00:00:00.000,Player3,72.55,3.0,1.6,2018-05-03 11:18:32.667,Session,2018-05-03 12:31:05.743,4.3557,91.7,26,842.1999999999998,33.4,27.4,33.2,32.0,49.8,363.783,593.6000000000001,45,37,0,0,229.81700000000012,60.0374,0,4.8013,0,97,56,32,5,43223,0,97,55,29,16,4.3557,60.0374,1.6151,0.331,0.1189,0.0321,0.0017,1.7079,0.3642,0.114,0.0514,0.0193,1.536,0.6795,0.4705,0.2486,0.2257,0.1137,0.0835,0.0396,0.0338,0.8275,0.0973,1.881,1.8202,0.2907,0.2721,0.0917,4353,472.0507,0,0,253,2,0,2,266.7323,Barbut,0,15,6,3,2,26,4.8013,GD-2,43223.521594248,Session, 43223.471211424,363.783, training,2053.4,153.8,46.5,12.3,0.9,1878.5,151.4,36.9,14.5,4.8,0,0,0,0,0,3275.3,245.6,135,59.6,46.2,23.4,18.4,9.1,7.9,512.9,19.6,3545,692,59.3,44.6,12.1,8.9601,14.861,False,GD+5-2,217.64999999999998
2018-05-03 00:00:00.000,Player5,72.55,3.0,1.5,2018-05-03 11:18:32.667,Session,2018-05-03 12:31:05.743,4.1439,80.3,24,788.9000000000001,33.4,28.7,25.3,31.2,48.0,324.719,495.2,36,22,0,0,170.481,57.1176,0,4.406,0,71,54,16,6,43223,0,64,50,23,13,4.1439,57.1176,1.6328,0.3219,0.0706,0.0135,0.0022,1.6501,0.3027,0.103,0.0374,0.0097,1.6348,0.5135,0.4331,0.2937,0.1942,0.1239,0.0589,0.037,0.0279,0.7736,0.0533,2.0798,1.4119,0.3275,0.2444,0.0803,4353,543.2009,0,0,219,0,0,0,234.2859,Briceag,0,11,6,5,2,24,4.406,GD-2,43223.521594248,Session, 43223.471211424,324.719, training,2206.6,160.4,30.8,6.4,1.1,1755.9,143.5,34.5,10.9,3,0,0,0,0,0,3365.9,185.7,123.3,68.4,40.3,24.8,11.8,7.9,5.7,508.3,11,3705.2,529.5,67,40.4,11,8.1156,11.9133,False,GD+5-2,217.64999999999998
