date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-02-13 00:00:00.000,Player1,9.516666666666667,0,0.2,2018-02-13 15:29:09.600,Passing-drill square,2018-02-13 15:38:40.703,0.6891,0.0,0,34.7,0.0,0.0,4.4,0.0,56.5,0.0,12.900000000000002,4,6,0,0,12.900000000000002,72.4117,0,5.7615,0,10,39,6,0,43144,0,44,8,4,0,0.6891,72.4117,0.1886,0.0635,0.0252,0.0026,0,0.3145,0.0878,0.0055,0.0015,0,0.1967,0.207,0.0437,0.0218,0.0075,0.0033,0.001,0.0006,0,0.207,0.0005,0.248,0.4411,0,0,0,571,76.6227,0,0,42,0,0,0,53.9008,Baluta,0,0,0,0,0,0,5.7615,GD 2,43144.65186,Passing-drill square,43144.64525,0, training,196.3,44.1,17.1,2.2,0,259.1,48.4,2.8,0.7,0,0,0,0,0,0,342.4,79.7,19,9.6,3.3,1.2,0.3,0.2,0,114.8,0.2,386.3,184.4,0,0,0,3.8511,25.6001,False,GD+2-3,
2018-02-13 00:00:00.000,Player1,51.483333333333334,2,0.7,2018-02-13 15:21:49.824,Session,2018-02-13 16:13:18.623,2.3246,0.0,2,141.50000000000003,20.1,3.8,12.0,0.0,34.8,5.801,63.3,15,13,0,0,57.498999999999995,45.1531,0,3.4825,0,61,67,12,1,43144,0,93,33,13,2,2.3246,45.1531,0.8316,0.1866,0.0471,0.0069,0.0012,0.9797,0.2205,0.0418,0.0079,0.0014,0.7,0.5704,0.2043,0.0782,0.0281,0.0128,0.0077,0.0033,0.0032,0.7084,0.0082,0.9633,1.3118,0.0437,0.0058,0,3089,250.579,0,0,125,1,0,1,163.0044,Baluta,0,2,0,0,0,2,3.4825,GD 2,43144.67591,Session,43144.64016,5.801, training,2015.5,115.3,27.9,4.3,0.4,792.9,112.6,17,3,0.5,0,0,0,0,0,2336.1,214.9,69.7,25.9,9.7,4,2.1,1,0.9,422.8,2.3,2542.3,536.9,9.2,1,0,5.84,13.4945,True,GD+2-3,102.96666666666667
2018-02-13 00:00:00.000,Player1,6.466666666666667,0,,2018-02-13 15:21:56.736,Warm-up,2018-02-13 15:28:24.672,0.5493,0.0,0,13.5,0.0,0.0,0.0,0.0,64.5,0.0,2.0,1,0,0,0,2.0,84.9467,0,6.3336,0,21,12,0,0,43144,0,25,6,1,0,0.5493,84.9467,0.2059,0.0441,0.0041,0,0,0.2446,0.0468,0.0034,0.0004,0,0.1291,0.1507,0.0469,0.0115,0.0017,0.0003,0,0,0,0.2093,0,0.199,0.3504,0,0,0,388,57.3086,0,0,34,0,0,0,36.8169,Baluta,0,0,0,0,0,0,6.3336,GD 2,43144.64473,Warm-up,43144.64024,0, training,155.4,30.7,3.3,0,0,169.9,27.1,1.7,0.2,0,0,0,0,0,0,185.5,57.6,16,4.1,0.6,0.1,0,0,0,124.4,0,240.3,148,0,0,0,3.8934,27.5818,False,GD+2-3,
2018-02-13 00:00:00.000,Player2,9.516666666666667,0,,2018-02-13 15:29:09.600,Passing-drill square,2018-02-13 15:38:40.703,0.7622,0.0,0,31.099999999999998,0.0,0.0,0.0,0.0,62.1,0.0,9.8,0,4,0,0,9.8,80.0927,0,6.2762,0,17,34,2,2,43144,0,34,19,0,0,0.7622,80.0927,0.2303,0.0686,0.0203,0.0009,0.0007,0.3486,0.0821,0.0107,0,0,0.2186,0.2264,0.0512,0.0213,0.0061,0.0019,0.001,0.0001,0.0002,0.2349,0.0005,0.2813,0.4809,0,0,0,571,92.4706,0,0,27,0,0,0,52.4805,Bancu,0,0,0,0,0,0,6.2762,GD 2,43144.65186,Passing-drill square,43144.64525,0, training,200.9,45.3,14.7,1,0.5,258.3,45,5.1,0,0,0,0,0,0,0,317.8,86.3,21.1,9,2.5,0.7,0.4,0.1,0.1,132.5,0.3,370.2,200.6,0,0,0,3.5823,27.6454,False,GD+2-3,
2018-02-13 00:00:00.000,Player2,9.266666666666667,0,0.4,2018-02-13 15:39:16.127,1st-block possession 10v10,2018-02-13 15:48:32.544,0.8165,13.299999999999999,5,154.89999999999998,0.0,5.4,11.9,5.3,70.4,45.532,102.7,17,12,0,0,57.168000000000006,88.114,0,7.3998,0,16,23,11,1,43144,0,13,19,11,6,0.8165,88.114,0.2733,0.0874,0.0275,0.0069,0.0004,0.2767,0.0943,0.0334,0.0108,0.0059,0.228,0.1475,0.0992,0.0522,0.0424,0.0222,0.0145,0.0101,0.0044,0.1868,0.0091,0.3154,0.4104,0.0452,0.0322,0.0133,556,106.2547,0,0,57,0,0,0,47.5388,Bancu,0,4,1,0,0,5,7.3998,GD 2,43144.65871,1st-block possession 10v10,43144.65227,45.532, training,221.9,43.2,14.8,3.9,0.4,209.8,42.7,13.9,4.1,1.6,0,0,0,0,0,313.5,54.3,29,14.8,11,5.8,3.4,2.3,1.1,119.1,2,383.8,156,9.3,5.3,1.9,7.0267,23.9978,False,GD+2-3,
2018-02-13 00:00:00.000,Player2,7.516666666666667,0,1.0,2018-02-13 16:05:44.160,Int-run 20 40 2,2018-02-13 16:13:15.168,1.0993,0.0,8,740.3,0.0,20.4,0.0,0.0,112.3,478.617,379.4,0,4,0,0,-99.21700000000004,146.2535,0,11.1928,0,2,4,3,1,43144,0,7,7,0,0,1.0993,146.2535,0.4599,0.0477,0.0136,0.002,0.0006,0.5193,0.05,0.0062,0,0,0.171,0.0211,0.0751,0.3609,0.2521,0.092,0.0207,0.0115,0.0016,0.0919,0.0015,0.2342,0.118,0.2685,0.4786,0,451,130.3887,0,0,120,0,0,0,46.4012,Bancu,0,0,0,0,8,8,11.1928,GD 2,43144.67587,Int-run 20 40 2,43144.67065,478.617, training,193.6,12.1,7.5,1.4,0.3,220.6,14,1.8,0,0,0,0,0,0,0,226.7,6.8,17.8,66,44.8,18.1,4.5,2.4,0.3,63.4,0.5,274.8,42.5,52.4,81.6,0,6.4956,35.9406,False,GD+2-3,
2018-02-13 00:00:00.000,Player2,6.466666666666667,0,0.1,2018-02-13 15:21:56.736,Warm-up,2018-02-13 15:28:24.672,0.5845,0.0,2,46.800000000000004,0.0,1.5,0.0,0.0,69.1,1.111,12.1,2,0,0,0,10.988999999999999,90.3846,0,6.8418,0,21,10,0,0,43144,0,18,9,2,0,0.5845,90.3846,0.2297,0.0477,0.0034,0,0,0.2412,0.0554,0.0062,0.0008,0,0.1235,0.1543,0.0913,0.0347,0.0117,0.0004,0,0,0,0.1686,0,0.1759,0.372,0.0356,0.0011,0,388,68.5624,0,0,38,0,0,0,36.4798,Bancu,0,0,2,0,0,2,6.8418,GD 2,43144.64473,Warm-up,43144.64024,1.111, training,157.1,31.6,2.5,0,0,165.7,28.5,2.5,0.3,0,0,0,0,0,0,191.8,57.5,27.5,8.9,2.8,0.1,0,0,0,99.6,0,233.9,146.7,7.4,0.2,0,5.3289,31.3756,False,GD+2-3,
2018-02-13 00:00:00.000,Player2,51.483333333333334,3,1.9,2018-02-13 15:21:49.824,Session,2018-02-13 16:13:18.623,5.2118,16.2,26,1593.6999999999996,30.2,44.4,26.3,46.7,78.8,783.882,777.6,37,35,0,0,-6.281999999999925,101.2323,0,8.013,0,99,104,28,7,43144,0,106,92,25,12,5.2118,101.2323,1.8948,0.4084,0.1066,0.0215,0.0034,2.189,0.4436,0.1078,0.0271,0.0096,1.0649,0.8511,0.531,0.8161,0.4541,0.1778,0.0647,0.0388,0.015,1.1712,0.0272,1.5318,2.22,0.6761,0.7677,0.0162,3089,639.006,0,0,395,0,0,0,281.2464,Bancu,0,7,6,0,13,26,8.013,GD 2,43144.67591,Session,43144.64016,783.882, training,1264.4,201.8,60.2,11.9,2.1,1296.4,197.1,43.4,9.7,2.5,0,0,0,0,0,1564.9,314.4,156.1,170,89.9,38,15.1,9,3.8,721.1,7.2,1932.6,888.8,134.5,131.3,2.3,7.0356,29.5679,False,GD+2-3,154.45
2018-02-13 00:00:00.000,Player2,5.866666666666666,0,0.6,2018-02-13 15:49:05.376,Int-run 20 40 1,2018-02-13 15:54:57.023,0.7963,0.0,5,439.1,0.0,11.1,0.0,0.0,103.2,230.951,167.4,0,2,0,0,-63.55099999999999,135.7376,0,10.1365,0,7,3,2,0,43144,0,8,3,0,0,0.7963,135.7376,0.3263,0.0258,0.0087,0.0015,0,0.3993,0.0328,0.0019,0,0,0.1276,0.0155,0.0555,0.2717,0.1075,0.0366,0.0164,0.0054,0.0012,0.1586,0.0003,0.2006,0.1393,0.2255,0.231,0,352,92.0465,0,0,75,0,0,0,33.1135,Bancu,0,0,0,0,5,5,10.1365,GD 2,43144.66316,Int-run 20 40 1,43144.65909,230.951, training,149.1,7.7,4.7,0.8,0,178.5,10.4,0.6,0,0,0,0,0,0,0,147.3,5.5,13.4,50.2,19.6,7.4,3.7,1.3,0.3,103,0.1,201.8,65.6,44.3,40.1,0,6.2667,31.0688,False,GD+2-3,
2018-02-13 00:00:00.000,Player2,8.45,0,0.5,2018-02-13 15:56:33.791,2nd-block possession 10v10,2018-02-13 16:05:00.096,0.9845,2.9,6,181.5,0.0,6.1,14.0,5.4,94.5,27.671,106.19999999999999,18,13,0,0,78.529,116.5065,0,10.0993,0,35,30,10,3,43144,0,25,34,12,6,0.9845,116.5065,0.2973,0.1299,0.0331,0.0103,0.0017,0.3199,0.124,0.0493,0.0154,0.0037,0.1219,0.283,0.1579,0.0753,0.0343,0.0247,0.0121,0.0117,0.0076,0.2402,0.0158,0.2056,0.6498,0.1014,0.0248,0.0029,507,132.0646,0,0,77,0,0,0,57.7296,Bancu,0,3,3,0,0,6,10.0993,GD 2,43144.67014,2nd-block possession 10v10,43144.66428,27.671, training,173.5,60.8,16,4.8,0.9,172,52.9,19.5,5.3,0.9,0,0,0,0,0,164.8,102.7,47,21.1,9.2,5.9,3.1,2.9,2,143.6,4.3,232.6,248.4,21.1,4.1,0.4,7.0356,44.2558,False,GD+2-3,
