date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-11-09 00:00:00.000,Player3,30.066666666666666,0,0.7205131998209507,2017-11-09 18:40:59.807,10v11,2017-11-09 19:11:03.840,1.9545,14.4,10,208.0,0.0,7.466575396267565,20.919501532939705,11.383840863463247,49.730593212483356,46.073,109.8,12,5,0,0,161.927,65.007,0,4.9336,0,63,26,4,1,43048,0,46,25,8,4,1.9545,65.007,0.7783,0.135,0.0276,0.0058,0,0.816,0.1425,0.0379,0.0075,0.004,0.6123,0.4166,0.2415,0.0982,0.0414,0.0258,0.0142,0.0095,0.0048,0.4762,0.0141,0.7987,1.016,0.0938,0.0317,0.0144,1804,223.4115,0,0,51,2,0,2,137.6217,Barbut,0,9,1,0,0,10,4.9336,GD-1,43048.79935,10v11,43048.77847,46.073, training,874.3,64.6,11.1,2.1,0,777.7,57.3,13.5,2.7,1.2,0,0,0,0,0,1243.6,151,70.5,24.9,10.4,5.4,3.5,2.2,1.2,288.8,3,1386.1,391.9,19.2,5.3,2,7.4245,18.2765,False,
2017-11-09 00:00:00.000,Player3,14.45,0,0.21418644446507953,2017-11-09 19:12:06.047,Set-pieces,2017-11-09 19:26:33.504,0.5479,0.0,2,48.1,0.0,1.7503902633624522,5.799724158957907,0.0,28.65946404328232,10.818,28.900000000000002,2,5,0,0,37.282000000000004,37.9161,0,2.7923,0,6,3,5,0,43048,0,7,5,2,0,0.5479,37.9161,0.2174,0.0231,0.0087,0.0039,0,0.2541,0.0265,0.0121,0.002,0,0.2672,0.0419,0.0377,0.0192,0.0098,0.0046,0.0035,0.0032,0.0034,0.1528,0.0044,0.3677,0.1517,0.0177,0.0108,0,867,60.6971,0,0,10,0,0,0,44.7487,Barbut,0,2,0,0,0,2,2.7923,GD-1,43048.81011,Set-pieces,43048.80007,10.818, training,428.6,11.2,4.4,1.9,0,403,13.2,3.9,0.8,0,0,0,0,0,0,725.9,15,10.3,4.9,2.4,1.6,1,0.9,0.8,103.1,1.1,800.6,61,3.6,1.8,0,6.2912,4.9712,False,
2017-11-09 00:00:00.000,Player3,54.36666666666667,2,1.1,2017-11-09 18:32:25.728,Session,2017-11-09 19:26:47.328,3.2058,14.4,14,341.90000000000003,20.4,12.1,31.7,17.4,45.0,80.414,179.3,20,10,0,0,261.48600000000005,58.9662,0,4.456,0,92,41,9,1,43048,0,64,39,15,5,3.2058,58.9662,1.2587,0.2235,0.0429,0.0097,0,1.3697,0.2184,0.0651,0.0131,0.0046,1.0774,0.6355,0.3686,0.1626,0.0751,0.0371,0.0246,0.014,0.0094,0.7825,0.0191,1.4189,1.5568,0.1498,0.066,0.0144,3262,364.6691,0,0,94,2,0,2,234.6657,Barbut,0,11,2,1,0,14,4.456,GD-1,43048.81027,Session,43048.77252,80.414, training,1568,107.2,19,4,0,1445.3,88.8,23,4.9,1.4,0,0,0,0,0,2354.2,230.6,108.4,40.8,18.4,8.6,6.1,3.4,2.2,484.7,4.2,2613.6,604.4,30.5,11.1,2,7.4245,15.3483,False,108.73333333333333
2017-11-09 00:00:00.000,Player3,5.783333333333333,0,0.13151551943345646,2017-11-09 18:32:48.192,Warm-up,2017-11-09 18:38:35.520,0.5775,0.0,2,85.60000000000001,0.0,2.630310388669129,0.0,0.0,77.47093957475974,23.522,40.400000000000006,6,0,0,0,62.07800000000001,99.8514,0,7.8399,0,22,12,0,0,43048,0,10,9,5,1,0.5775,99.8514,0.2039,0.065,0.0067,0,0,0.2346,0.048,0.0151,0.0037,0.0005,0.0933,0.177,0.0894,0.0452,0.0239,0.0066,0.0069,0.0012,0.0012,0.1322,0.0006,0.1321,0.3836,0.0382,0.0235,0,347,68.3486,0,0,33,0,0,0,40.0667,Barbut,0,0,1,1,0,2,7.8399,GD-1,43048.7768,Warm-up,43048.77278,23.522, training,137.4,31,3.5,0,0,151,17.3,5.6,1.4,0.2,0,0,0,0,0,157,64.6,27.6,11,5.6,1.6,1.6,0.3,0.2,77.8,0.1,187.6,148.1,7.7,4,0,6.2978,36.73,False,
2017-11-09 00:00:00.000,Player5,54.35,2,1.5,2017-11-09 18:32:25.728,Session,2017-11-09 19:26:47.328,3.2174,65.60000000000001,22,656.0999999999999,20.4,23.8,46.7,24.8,46.4,275.481,439.5,18,26,0,0,380.6189999999999,59.1974,0,4.7576,0,49,60,18,8,43048,0,51,62,12,6,3.2174,59.1974,1.1748,0.2842,0.0745,0.0179,0.0043,1.2278,0.2953,0.1106,0.0202,0.0079,0.9479,0.4762,0.3282,0.2166,0.1521,0.0912,0.0665,0.0417,0.0212,0.8091,0.0668,1.326,1.3753,0.2406,0.2098,0.0656,3261,389.3922,0,0,138,0,0,0,181.5571,Briceag,0,10,7,5,0,22,4.7576,GD-1,43048.81027,Session,43048.77252,275.481, training,1680.1,128.6,30.7,8.8,2.4,1240.4,125.1,36.5,6.5,2.3,0,0,0,0,0,2329.7,172.7,93.7,52.8,33.2,19.1,13.7,8.4,4.8,519.2,14.1,2617.9,550.9,49.5,34.6,8.5,8.6912,14.1228,False,108.7
2017-11-09 00:00:00.000,Player5,14.45,0,0.18347635724669953,2017-11-09 19:12:06.047,Set-pieces,2017-11-09 19:26:33.504,0.4533,0.0,1,34.699999999999996,0.0,1.3072347971251432,5.022150547325319,0.0,24.038576160986878,7.153,24.900000000000002,2,5,0,0,27.546999999999997,31.372,0,2.3904,0,2,3,4,1,43048,0,2,8,2,0,0.4533,31.372,0.1779,0.0164,0.0069,0.007,0.0007,0.1998,0.0269,0.0153,0.0025,0,0.2325,0.0307,0.0174,0.0098,0.008,0.0025,0.0024,0.0022,0.0012,0.1382,0.0086,0.3011,0.1336,0.0115,0.0072,0,867,52.0097,0,0,12,0,0,0,27.5174,Briceag,0,1,0,0,0,1,2.3904,GD-1,43048.81011,Set-pieces,43048.80007,7.153, training,520.4,12.7,3.3,2.9,0.4,305.8,15.4,5.3,0.8,0,0,0,0,0,0,748,11.1,4.8,2.3,2.4,0.8,0.6,0.7,0.5,93.4,2.4,800.4,63,2.4,1.2,0,5.9756,2.9642,False,
2017-11-09 00:00:00.000,Player5,30.066666666666666,0,1.4058517575251048,2017-11-09 18:40:59.807,10v11,2017-11-09 19:11:03.840,2.0847,65.60000000000001,19,510.9999999999999,0.0,19.179541569464448,36.767337965645524,25.53450686950696,54.75277992379599,228.259,343.80000000000007,15,18,0,0,282.7409999999999,69.3359,0,5.6703,0,36,38,11,7,43048,0,35,40,9,6,2.0847,69.3359,0.7521,0.2041,0.0535,0.0101,0.0036,0.7653,0.1945,0.077,0.0165,0.0079,0.5175,0.3212,0.2328,0.1672,0.1152,0.0708,0.0502,0.0344,0.0174,0.5023,0.0558,0.769,0.8983,0.1891,0.1626,0.0656,1804,256.7719,0,0,84,0,0,0,110.5987,Briceag,0,9,5,5,0,19,5.6703,GD-1,43048.79935,10v11,43048.77847,228.259, training,907.9,84.4,20.7,5.3,2,673.7,79.2,23.8,5.2,2.3,0,0,0,0,0,1190.3,116,65.5,39.8,24.2,14.3,10,6.7,3.6,322.9,11.2,1380.9,349.5,38.7,26.9,8.5,8.6912,17.9773,False,
2017-11-09 00:00:00.000,Player5,5.783333333333333,0,0.3276786736242507,2017-11-09 18:32:48.192,Warm-up,2017-11-09 18:38:35.520,0.5426,0.0,2,110.50000000000001,0.0,3.814688958729382,8.446703420072632,0.0,74.20805218507212,40.07,70.9,1,3,0,0,70.43,93.826,0,7.7002,0,10,19,3,0,43048,0,14,14,1,0,0.5426,93.826,0.182,0.0627,0.014,0.0008,0,0.1909,0.0728,0.0183,0.0013,0,0.0871,0.1243,0.078,0.0396,0.029,0.0179,0.0139,0.005,0.0026,0.1427,0.0025,0.1314,0.3312,0.04,0.0401,0,347,67.1308,0,0,41,0,0,0,34.0213,Briceag,0,0,2,0,0,2,7.7002,GD-1,43048.7768,Warm-up,43048.77278,40.07, training,135.2,29,6.7,0.6,0,139.3,28.7,7.4,0.5,0,0,0,0,0,0,166.8,45.6,23.4,10.7,6.6,4,3.1,1,0.7,85,0.5,201.7,130.8,8.4,6.5,0,6.7512,31.8077,False,
2017-11-09 00:00:00.000,Player7,30.066666666666666,0,1.4414108344730747,2017-11-09 18:40:59.807,10v11,2017-11-09 19:11:03.840,2.226,1.4,20,424.7,0.0,15.387812512697376,45.840878160436674,12.450997873171188,58.20612147844409,74.217,234.29999999999998,19,23,0,0,350.483,74.0357,0,5.9942,0,52,39,16,7,43048,0,60,31,14,5,2.226,74.0357,0.8035,0.1707,0.0589,0.0166,0.0029,0.8674,0.2419,0.0479,0.0122,0.0038,0.4606,0.4592,0.3719,0.1904,0.0985,0.051,0.0288,0.0174,0.0092,0.5096,0.0294,0.6368,1.2942,0.2208,0.0728,0.0014,1804,271.4503,0,0,20,1,0,1,144.8262,Buzan,0,16,3,1,0,20,5.9942,GD-1,43048.79935,10v11,43048.77847,74.217, training,910.4,72.8,24.8,7.5,1.5,677.1,89,16.1,4,1.2,0,0,0,0,0,1130.1,160.5,101.9,46.3,24.5,12.7,7.4,4.7,2.5,305.9,7.9,1264.9,481.1,45.9,12.3,0.2,6.8445,23.6256,False,
2017-11-09 00:00:00.000,Player7,5.783333333333333,0,0.0914679948073318,2017-11-09 18:32:48.192,Warm-up,2017-11-09 18:38:35.520,0.572,0.0,2,61.800000000000004,0.0,1.829359896146636,0.0,0.0,75.87461389305476,7.863,22.000000000000004,0,1,0,0,53.937000000000005,98.9125,0,7.557,0,23,11,1,0,43048,0,14,11,0,0,0.572,98.9125,0.2187,0.0471,0.0062,0.0002,0,0.2393,0.0563,0.0042,0,0,0.095,0.153,0.0803,0.0398,0.0091,0.0089,0.0027,0.0013,0,0.1819,0,0.138,0.3855,0.0407,0.0079,0,347,65.8823,0,0,22,0,0,0,40.9926,Buzan,0,0,2,0,0,2,7.557,GD-1,43048.7768,Warm-up,43048.77278,7.863, training,141.4,25.6,3.1,0.1,0,150.1,25.2,1.9,0,0,0,0,0,0,0,149.1,56.3,24,9.8,2.4,2.1,0.8,0.3,0,102.6,0,182.6,155.1,8.3,1.4,0,5.6667,36.8739,False,
