date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-09-08 00:00:00.000,Player1,23.7,0,1.5360520831718973,2017-09-08 11:45:04.896,Game-11v11 with se,2017-09-08 12:08:47.040,2.5381,29.9,19,492.50000000000006,0.0,17.912019138824903,46.649526682986476,18.284650209500157,84.18837314593196,157.191,305.2,30,20,0,0,335.3090000000001,107.0928,0,8.669,0,58,41,15,5,42986,0,38,45,18,12,2.5381,107.0928,0.9947,0.2201,0.0661,0.0145,0.0039,0.8827,0.2169,0.0939,0.0339,0.0114,0.4827,0.4291,0.3169,0.1873,0.1044,0.0654,0.0359,0.029,0.0186,0.8167,0.0519,0.8406,1.3141,0.2261,0.1273,0.0299,1422,309.3978,0,0,116,2,0,2,132.412,Baluta,0,12,6,1,0,19,8.669,GD-2,42986.5061,Game-11v11 with se,42986.48964,157.191, training,633.3,85.5,24.9,5.3,1.8,544.1,82.7,31.7,9.8,3.1,0,0,0,0,0,544.1,153.4,89.9,44.8,24,15,8.3,6.1,3.9,520.9,11.8,811.2,538.9,46.8,21.3,4,8.0712,28.1184,False
2017-09-08 00:00:00.000,Player1,15.8,0,0.8255945482891797,2017-09-08 10:55:37.055,Passing-drill dami,2017-09-08 11:11:23.999,1.2944,0.0,8,194.39999999999998,0.0,6.4259404384508985,22.449774520322762,0.0,63.62099431624747,10.299,88.7,6,8,0,0,184.10099999999997,81.9266,0,6.4462,0,16,33,8,0,42986,0,36,19,6,0,1.2944,81.9266,0.4522,0.1033,0.0331,0.0046,0,0.545,0.1303,0.0221,0.004,0,0.2869,0.3315,0.246,0.1057,0.0406,0.0242,0.0113,0.0044,0.0047,0.2357,0.0035,0.3794,0.7931,0.1116,0.0103,0,948,153.2906,0,0,65,0,0,0,85.5237,Baluta,0,6,2,0,0,8,6.4462,GD-2,42986.46625,Passing-drill dami,42986.45529,10.299, training,385.7,50.5,18.7,2.4,0,424.6,55.4,8.9,1.4,0,0,0,0,0,0,570.6,112.1,69.8,27.4,11.5,6.4,3.2,1.2,1.3,143.1,1,642.5,280.2,23.1,1.8,0,6.0134,26.7729,False
2017-09-08 00:00:00.000,Player1,73.0,4,inf,2017-09-08 10:55:46.560,Session,2017-09-08 12:08:47.040,5.6309,70.0,42,1054.5,inf,inf,inf,inf,inf,341.248,661.0,56,49,0,0,713.252,77.1355,0,6.1775,0,96,94,39,10,42986,0,92,82,31,25,5.6309,77.1355,2.1099,0.4679,0.1484,0.0331,0.0068,2.1523,0.4464,0.1715,0.0665,0.0282,1.5087,0.928,0.6948,0.3935,0.2236,0.1392,0.075,0.0689,0.0485,1.4449,0.1058,2.1913,2.6321,0.4662,0.2712,0.07,4380,679.0582,0,0,236,3,0,3,341.9873,Baluta,0,26,15,1,0,42,6.1775,GD-2,42986.5061,Session,42986.4554,341.248, training,1994.5,190.9,62,13.4,3,1849.7,182.5,57.4,19.3,7.6,0,0,0,0,0,2691.4,328.1,196.3,94.7,51.8,31.2,17.5,14.7,10.9,920.2,23.5,3204.9,1024.9,96,45,9.5,8.0712,19.5078,False
2017-09-08 00:00:00.000,Player1,26.883333333333333,0,1.1000477580794479,2017-09-08 11:15:31.103,11v1,2017-09-08 11:42:24.192,1.5486,40.2,15,367.7,0.0,14.533181670972171,30.6519058132878,17.360109003073543,45.60637801590975,173.757,267.2,20,21,0,0,193.94299999999998,57.6029,0,4.7385,0,21,20,16,5,42986,0,18,18,7,13,1.5486,57.6029,0.5428,0.1425,0.0492,0.014,0.003,0.5991,0.0977,0.0552,0.0283,0.0168,0.5704,0.1665,0.1317,0.1005,0.0786,0.0497,0.0278,0.0355,0.0252,0.3123,0.0504,0.7376,0.5087,0.1285,0.1336,0.0402,1613,191.8069,0,0,54,1,0,1,105.2944,Baluta,0,8,7,0,0,15,4.7385,GD-2,42986.48778,11v1,42986.46911,173.757, training,750.5,52.8,18.4,5.7,1.2,712.8,42.6,16.6,7.9,4.5,0,0,0,0,0,1237.2,62.1,36.5,22.5,16.3,9.8,6,7.4,5.7,198.8,10.7,1363.7,195.8,26.1,21.9,5.5,7.6867,12.4117,False
2017-09-08 00:00:00.000,Player2,26.883333333333333,0,0.9038717938820662,2017-09-08 11:15:31.103,11v1,2017-09-08 11:42:24.192,1.6609,54.800000000000004,14,326.1,0.0,12.990579241782756,19.75438928980933,20.527786497338933,48.12374747001848,168.946,236.69999999999996,9,6,0,0,157.15400000000002,61.7823,0,4.896,0,28,23,5,1,42986,0,28,18,6,3,1.6609,61.7823,0.6325,0.1239,0.0516,0.0036,0.0013,0.6314,0.1523,0.0482,0.0136,0.0026,0.4581,0.2528,0.1397,0.0894,0.0793,0.0501,0.02,0.0206,0.0195,0.4842,0.0472,0.6986,0.6802,0.1132,0.1141,0.0548,1613,198.1798,0,0,80,0,0,0,88.0522,Bancu,0,9,5,0,0,14,4.896,GD-2,42986.48778,11v1,42986.46911,168.946, training,887.5,54.2,17.2,1.3,0.5,576.2,57,15,3.5,0.6,0,0,0,0,0,1097.8,91.6,41,21.2,15,9.2,4.1,4.1,4,315.6,9.4,1278.5,285.2,23.2,18.5,7.6,7.7378,13.9988,False
2017-09-08 00:00:00.000,Player2,15.8,0,0.6720569157568923,2017-09-08 10:55:37.055,Passing-drill dami,2017-09-08 11:11:23.999,1.3097,0.0,3,142.5,0.0,4.328340713637656,18.509291317605868,0.0,64.64608079373355,1.109,66.60000000000001,5,11,0,0,141.391,82.8915,0,6.5878,0,34,28,10,1,42986,0,54,19,5,0,1.3097,82.8915,0.4403,0.1139,0.0279,0.0063,0.0006,0.5449,0.1521,0.0203,0.0034,0,0.2248,0.4267,0.2705,0.0759,0.0286,0.0213,0.0088,0.0045,0.0021,0.2452,0.0013,0.3206,0.9279,0.0601,0.0011,0,948,156.6734,0,0,80,1,0,1,86.5326,Bancu,0,3,0,0,0,3,6.5878,GD-2,42986.46625,Passing-drill dami,42986.45529,1.109, training,367.7,66.2,15.2,4,0.3,414.4,69.9,8.7,1.3,0,0,0,0,0,0,532.7,145.8,76.9,22.1,8.3,6.3,2.7,1.6,0.9,149.9,0.5,609.9,324.7,12.9,0.2,0,5.3889,30.1889,False
2017-09-08 00:00:00.000,Player2,23.7,0,2.412204113616939,2017-09-08 11:45:04.896,Game-11v11 with se,2017-09-08 12:08:47.040,2.7645,65.4,27,742.6999999999999,0.0,26.869515823560956,74.45187555425763,26.784730141655757,94.68818010558712,212.454,464.6,42,41,0,0,530.2459999999999,116.6438,0,10.1315,0,62,52,28,13,42986,0,60,56,25,17,2.7645,116.6438,0.9055,0.2894,0.1123,0.0289,0.0052,0.9084,0.3344,0.1269,0.035,0.0186,0.4304,0.616,0.461,0.2781,0.1706,0.0834,0.0608,0.0377,0.0358,0.5143,0.0763,0.6386,1.5873,0.3261,0.1471,0.0654,1422,361.5672,0,0,261,0,0,0,153.1724,Bancu,0,18,6,1,2,27,10.1315,GD-2,42986.5061,Game-11v11 with se,42986.48964,212.454, training,551.5,119.6,44.8,13.7,2.7,505.3,126,42.8,10.8,4.9,0,0,0,0,0,584.7,218.7,129.1,69.1,40.2,20.4,13.3,8.7,8.1,313,16.8,749.2,573.2,67.1,24.1,8.5,8.4801,40.1519,False
2017-09-08 00:00:00.000,Player2,73.0,4,inf,2017-09-08 10:55:46.560,Session,2017-09-08 12:08:47.040,5.9757,120.2,44,1212.9,inf,inf,inf,inf,inf,382.509,769.2,56,58,0,0,830.3910000000001,81.859,0,6.7402,0,125,105,43,15,42986,0,146,93,36,20,5.9757,81.859,2.0864,0.5315,0.1921,0.0388,0.0072,2.2073,0.6441,0.1954,0.0519,0.0212,1.259,1.3232,0.8731,0.4437,0.2797,0.1549,0.0895,0.0629,0.0574,1.3076,0.1248,1.8446,3.2492,0.4994,0.2623,0.1202,4380,740.8873,0,0,421,1,0,1,340.0827,Bancu,0,30,11,1,2,44,6.7402,GD-2,42986.5061,Session,42986.4554,382.509, training,2059,243.5,77.5,19,3.5,1633.3,256.8,66.5,15.6,5.5,0,0,0,0,0,2557.7,466.1,247.8,112.5,63.9,35.9,20.1,14.4,13,822.1,26.7,3011.1,1207,103.2,42.8,16.1,8.4801,25.0354,False
2017-09-08 00:00:00.000,Player3,15.8,0,0.8744347505081761,2017-09-08 10:55:37.055,Passing-drill dami,2017-09-08 11:11:23.999,1.3131,0.0,4,183.29999999999998,0.0,5.696517506661742,24.06779164388235,0.0,65.37539050695352,21.864,90.60000000000001,2,21,0,0,161.43599999999998,83.1085,0,6.7373,0,33,22,16,5,42986,0,56,24,2,0,1.3131,83.1085,0.418,0.1148,0.0334,0.0099,0.0028,0.5636,0.1424,0.0273,0.0009,0,0.2383,0.3888,0.2113,0.0927,0.0394,0.0162,0.0114,0.006,0.006,0.2913,0.0116,0.3253,0.9014,0.0645,0.0219,0,948,160.2158,0,0,61,0,0,0,86.0691,Barbut,0,4,0,0,0,4,6.7373,GD-2,42986.46625,Passing-drill dami,42986.45529,21.864, training,387.1,58.1,18.6,5.5,1.2,402.6,65,9.1,0.4,0,0,0,0,0,0,531.1,135.8,61.1,25.6,10.9,4.9,3.2,1.8,1.3,168.4,3.5,600.9,329.7,13.3,3.7,0,6.4667,30.7619,False
2017-09-08 00:00:00.000,Player3,26.883333333333333,0,0.7554423055214299,2017-09-08 11:15:31.103,11v1,2017-09-08 11:42:24.192,1.3987,0.7,12,239.79999999999998,0.0,8.768429429873212,23.337208115225206,7.957452801357997,40.033493204351025,53.064,129.60000000000002,3,12,0,0,186.736,52.0299,0,4.0047,0,24,14,5,7,42986,0,23,21,3,0,1.3987,52.0299,0.5015,0.0861,0.0257,0.0064,0.0036,0.6395,0.106,0.0281,0.002,0,0.4892,0.1764,0.1815,0.1102,0.0466,0.028,0.0228,0.0119,0.0049,0.3119,0.0154,0.6683,0.508,0.1694,0.0524,0.0007,1613,162.0845,0,0,53,0,0,0,84.76,Barbut,0,7,4,1,0,12,4.0047,GD-2,42986.48778,11v1,42986.46911,53.064, training,792,37.7,9.3,2.4,1.7,714.6,45.6,8.8,0.7,0,0,0,0,0,0,1243.5,62,47,24.2,10,6.8,5.5,2.7,1.2,205.7,4.2,1378.4,190.5,34.8,9,0.1,6.4356,11.1793,False
