date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2017-08-02 00:00:00.000,Player1,32.31666666666667,0.0,0.8,2017-08-02 19:53:52.512,Preparation-to the,2017-08-02 20:26:11.327,2.2498,13.6,15,358.2,0.0,13.5,18.1,13.2,54.1,111.821,229.1,27,11,0,0,117.279,69.618,0,5.4874,0,53,44,10,1,42949,0,45,33,15,12,2.2498,69.618,0.8678,0.1852,0.0546,0.0089,0.0008,0.8618,0.1618,0.064,0.0296,0.0152,0.9184,0.31,0.192,0.1291,0.0885,0.0365,0.0254,0.0158,0.0218,0.4713,0.0411,1.1548,0.8316,0.1516,0.0982,0.0136,1939,267.0133,0,0,108,1,0,1,146.9417,Baluta,0,9,4,2,0,15,5.4874,GD-1,42949.85152,Preparation-to the,42949.82908,111.821, training,880.3,80.9,21.1,3.7,0.5,853.3,64.5,21.5,8.7,4.5,0,0,0,0,0,1379.5,116.8,56.9,32.6,19.7,7.9,5.9,3.8,4.4,302.3,9.2,1565,324.8,31,16.3,1.9,7.4823,15.4048,False,GD+3-1,
2017-08-02 00:00:00.000,Player1,5.383333333333334,0.0,0.1,2017-08-02 19:32:33.791,Warm-up,2017-08-02 19:37:56.928,0.3759,0.0,2,27.799999999999997,0.0,1.3,1.7,0.0,53.7,2.277,14.5,2,1,0,0,12.222999999999999,69.8326,0,5.3705,0,27,10,1,0,42949,0,20,8,2,0,0.3759,69.8326,0.1345,0.0414,0.0031,0.0004,0,0.1452,0.0394,0.0107,0.0013,0,0.1344,0.0412,0.0333,0.0133,0.0075,0.0011,0.0016,0.0029,0.0014,0.1393,0,0.188,0.1639,0.0218,0.0023,0,323,43.5314,0,0,30,0,0,0,33.4865,Baluta,0,1,1,0,0,2,5.3705,GD-1,42949.81802,Warm-up,42949.81428,2.277, training,134.1,25.2,2.3,0.2,0,134.5,22.2,4.1,0.4,0,0,0,0,0,0,199.7,17.8,10.5,3.5,2.1,0.3,0.4,0.6,0.3,87.8,0,242.9,75.1,4.6,0.4,0,5.5756,14.7059,False,GD+3-1,
2017-08-02 00:00:00.000,Player1,53.666666666666664,3.0,1.3,2017-08-02 19:32:31.200,Session,2017-08-02 20:26:12.192,3.5331,29.8,22,566.1999999999999,30.5,20.5,30.0,20.8,51.4,165.722,348.6,44,22,0,0,182.87800000000001,65.8333,0,5.2357,0,101,69,19,3,42949,0,78,55,27,17,3.5331,65.8333,1.3363,0.3091,0.0847,0.016,0.0036,1.3229,0.2803,0.1147,0.0454,0.02,1.4317,0.4749,0.3021,0.2176,0.1293,0.0526,0.0447,0.0263,0.033,0.7581,0.0627,1.7927,1.327,0.2476,0.1359,0.0298,3220,423.1257,0,0,205,2,0,2,259.6941,Baluta,0,13,7,2,0,22,5.2357,GD-1,42949.85153,Session,42949.81425,165.722, training,1453.3,146.3,34.4,6.6,1.5,1399.1,120.7,39.2,13.5,5.8,0,0,0,0,0,2331.5,180.8,89.6,54.2,30.2,11.4,10.1,6.3,6.9,485.6,13.8,2617.4,525.7,50.6,22.7,4,8.249,14.4671,False,GD+3-1,161.0
2017-08-02 00:00:00.000,Player2,32.31666666666667,0.0,0.2,2017-08-02 19:53:52.512,Preparation-to the,2017-08-02 20:26:11.327,1.2783,0.0,2,58.900000000000006,0.0,1.9,6.3,0.0,29.8,2.228,31.000000000000004,4,8,0,0,28.772000000000002,39.5561,0,2.8776,0,32,9,6,2,42949,0,27,16,4,0,1.2783,39.5561,0.5006,0.0623,0.0164,0.0035,0.0008,0.6014,0.0743,0.0149,0.0042,0,0.6612,0.1742,0.056,0.0279,0.0148,0.0095,0.0021,0.001,0.0006,0.3278,0.003,0.7738,0.4772,0.0251,0.0022,0,1939,140.0233,0,0,155,1,0,1,122.3388,Bancu,0,1,1,0,0,2,2.8776,GD-1,42949.85152,Preparation-to the,42949.82908,2.228, training,979.3,41.8,9.1,1.8,0.4,859.5,39.6,6.1,1.4,0,0,0,0,0,0,1637.3,66.6,18.2,7.9,4.3,3,0.7,0.4,0.2,199.4,1,1725.5,208,5.1,0.4,0,5.5823,7.1016,False,GD+3-1,
2017-08-02 00:00:00.000,Player2,53.666666666666664,3.0,0.9,2017-08-02 19:32:31.200,Session,2017-08-02 20:26:12.192,2.0337,0.0,2,60.400000000000006,30.5,2.0,6.3,0.0,28.2,2.228,31.000000000000004,4,8,0,0,28.772000000000002,37.8945,0,2.6778,0,44,9,6,2,42949,0,32,17,4,0,2.0337,37.8945,0.8392,0.0755,0.0168,0.0035,0.0008,0.9925,0.0847,0.0166,0.0042,0,1.2002,0.204,0.0708,0.0294,0.0148,0.0095,0.0021,0.001,0.0006,0.4981,0.003,1.3808,0.6255,0.0251,0.0022,0,3220,216.3986,0,0,256,1,0,1,215.2004,Bancu,0,1,1,0,0,2,2.6778,GD-1,42949.85153,Session,42949.81425,2.228, training,1608.1,57.4,9.7,1.8,0.4,1485.3,49.4,6.8,1.4,0,0,0,0,0,0,2792.1,78.6,22.5,8.3,4.3,3,0.7,0.4,0.2,309.2,1,2933.4,281.4,5.1,0.4,0,5.5823,5.1952,False,GD+3-1,161.0
2017-08-02 00:00:00.000,Player2,5.383333333333334,0.0,,2017-08-02 19:32:33.791,Warm-up,2017-08-02 19:37:56.928,0.2529,0.0,0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0,0,0,0,0.0,46.9694,0,3.1688,0,3,0,0,0,42949,0,2,0,0,0,0.2529,46.9694,0.12,0.0028,0.0001,0,0,0.1272,0.0027,0,0,0,0.1448,0.0165,0.0007,0,0,0,0,0,0,0.0908,0,0.1774,0.0755,0,0,0,323,25.6853,0,0,36,0,0,0,29.6226,Bancu,0,0,0,0,0,0,3.1688,GD-1,42949.81802,Warm-up,42949.81428,0, training,161.1,2.6,0.2,0,0,156.7,2.4,0,0,0,0,0,0,0,0,258.5,6.5,0.3,0,0,0,0,0,0,57.7,0,283.3,39.7,0,0,0,3.0845,4.3963,False,GD+3-1,
2017-08-02 00:00:00.000,Player3,32.31666666666667,0.0,0.9,2017-08-02 19:53:52.512,Preparation-to the,2017-08-02 20:26:11.327,2.1144,43.8,18,428.8999999999999,0.0,16.4,23.9,15.2,52.2,154.502,292.09999999999997,24,24,0,0,137.59799999999996,65.4267,0,5.4726,0,46,45,12,12,42949,0,55,38,12,12,2.1144,65.4267,0.7559,0.1837,0.0663,0.0189,0.0077,0.7723,0.1876,0.0775,0.0289,0.0155,0.7086,0.3094,0.1844,0.1368,0.0866,0.053,0.0379,0.0238,0.0183,0.4831,0.0725,0.9137,0.8822,0.1639,0.1107,0.0438,1939,266.2947,0,0,109,0,0,0,119.4361,Barbut,0,11,7,0,0,18,5.4726,GD-1,42949.85152,Preparation-to the,42949.82908,154.502, training,901.3,79.5,24.3,6.2,2.8,811.8,78.7,23.9,7.1,3.4,0,0,0,0,0,1370,114.3,54.3,33,19.1,11,8.7,5.2,3.5,303.4,16.5,1530.8,350.7,33.3,18.3,5.9,7.7156,16.0289,False,GD+3-1,
2017-08-02 00:00:00.000,Player3,53.666666666666664,4.0,1.5,2017-08-02 19:32:31.200,Session,2017-08-02 20:26:12.192,3.4029,64.19999999999999,24,581.3000000000001,40.6,22.0,33.9,23.0,50.1,203.256,388.1,37,35,0,0,184.84400000000002,63.408,0,5.1994,0,95,73,19,16,42949,0,92,75,24,13,3.4029,63.408,1.2132,0.2839,0.0924,0.0253,0.0123,1.2924,0.3085,0.1209,0.0382,0.0158,1.2031,0.4818,0.2566,0.1932,0.1227,0.0781,0.0493,0.0288,0.022,0.88,0.0872,1.5572,1.4217,0.2207,0.139,0.0642,3220,420.1908,0,0,186,3,0,3,214.2733,Barbut,0,14,10,0,0,24,5.1994,GD-1,42949.85153,Session,42949.81425,203.256, training,1464,145.1,39.1,9.5,4.5,1362.3,142.1,40,10.2,3.6,0,0,0,0,0,2274.1,185.4,78.2,47.9,27.9,16.2,11.4,6.4,4.3,548.5,20.1,2554.8,589.1,44.8,23,8.7,7.7156,14.9888,False,GD+3-1,214.66666666666666
2017-08-02 00:00:00.000,Player3,5.383333333333334,0.0,0.1,2017-08-02 19:32:33.791,Warm-up,2017-08-02 19:37:56.928,0.4545,0.0,2,49.300000000000004,0.0,1.7,2.0,0.0,64.8,11.031,24.4,1,2,0,0,13.368999999999998,84.4319,0,6.4671,0,26,5,2,0,42949,0,16,13,1,0,0.4545,84.4319,0.173,0.0371,0.006,0.0008,0,0.1834,0.0472,0.0065,0.0004,0,0.1185,0.0658,0.0213,0.0249,0.0115,0.0066,0.0015,0.0019,0.0017,0.1998,0.0012,0.1817,0.2379,0.0239,0.011,0,323,52.42,0,0,22,0,0,0,31.444,Barbut,0,0,2,0,0,2,6.4671,GD-1,42949.81802,Warm-up,42949.81428,11.031, training,133,22.7,2.8,0.4,0,137.4,24.1,2.5,0.1,0,0,0,0,0,0,155.9,28,6.9,5.7,2.9,1.6,0.4,0.5,0.3,120.5,0.3,205.5,110.8,4.8,1.9,0,5.7134,22.0743,False,GD+3-1,
2017-08-02 00:00:00.000,Player5,53.666666666666664,1.0,0.8,2017-08-02 19:32:31.200,Session,2017-08-02 20:26:12.192,2.9404,17.6,15,355.9,10.2,13.6,22.4,16.2,42.5,73.972,207.40000000000003,28,22,0,0,133.42800000000005,54.7891,0,4.2883,0,77,48,15,7,42949,0,64,47,22,6,2.9404,54.7891,1.1227,0.2168,0.0649,0.0128,0.0042,1.1478,0.2568,0.0825,0.0261,0.0056,1.2348,0.3838,0.2093,0.1485,0.0698,0.0534,0.0259,0.0165,0.0118,0.7567,0.03,1.5882,1.1035,0.1746,0.0564,0.0176,3220,346.5529,0,0,148,1,0,1,186.5329,Briceag,0,11,4,0,0,15,4.2883,GD-1,42949.85153,Session,42949.81425,73.972, training,1566.5,127.9,30.4,5.9,2,1316.3,131.4,29.1,9.3,1.5,0,0,0,0,0,2430.7,149.1,64.5,38.1,17.3,11.9,6.4,3.8,3.2,487.7,7.6,2709.9,463,35.7,9.4,2.3,8.1601,11.0518,False,GD+3-1,53.666666666666664
