date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-11-24 00:00:00.000,Player2,46.983333333333334,0,3.576321476228147,2017-11-24 20:47:13.632,1st.half,2017-11-24 21:34:12.863,4.8548,112.69999999999999,42,1303.1,0.0,45.887480090293,103.68625358738092,49.915832654310314,81.92828421160465,484.932,796.0000000000001,47,36,0,0,818.1679999999999,103.3295,0,8.5276,0,155,85,29,7,43063,0,130,90,28,19,4.8548,103.3295,1.6785,0.4917,0.1298,0.027,0.0037,1.8201,0.4949,0.1455,0.0411,0.0224,0.8186,0.9876,0.7182,0.5071,0.3023,0.1942,0.1175,0.0694,0.0389,1.0273,0.0737,1.1548,2.5929,0.6221,0.3723,0.1127,2819,603.2013,1,0,331,4,0,5,284.5612,Bancu,0,15,13,11,3,42,8.5276,FC Botosani,43063.89876,1st.half,43063.86613,484.932, game,1140.4,203.3,57.6,11.7,2.3,1142.4,191.4,51.1,12.8,6.2,0,0,0,0,0,1363.5,355.6,203.5,117,64.8,40.4,24,15.2,8.2,611.2,15.8,1629.3,986.4,126.9,61.7,14.9,8.7423,34.2757,False,
2017-11-24 00:00:00.000,Player2,66.4,6,4.4,2017-11-24 20:47:13.632,game,2017-11-24 22:07:52.896,6.8749,112.69999999999999,60,1785.9999999999998,64.7,60.7,144.6,49.5,82.1,587.826,1048.8999999999999,72,51,0,0,1198.1739999999998,103.5372,0,8.5543,0,219,121,38,13,43063,0,175,134,38,34,6.8749,103.5372,2.4608,0.7069,0.1806,0.0361,0.0066,2.6026,0.71,0.2112,0.0596,0.0369,1.1828,1.4475,1.0779,0.7371,0.4213,0.247,0.1552,0.0911,0.0465,1.5172,0.0878,1.674,3.8559,0.8936,0.4752,0.1127,3984,855.1972,1,0,491,9,0,10,407.6312,Bancu,0,25,19,12,4,60,8.5543,FC Botosani,43063.92214,game,43063.86613,587.826, game,4322.4,301.8,81.6,16.1,4.1,1707.6,280.7,75.4,18.5,10.6,0,0,0,0,0,4687.3,520.4,303.3,170.5,92.1,54.2,33.9,20.2,10.6,906.7,19.6,5076.1,1466,182.6,79.2,14.9,8.7423,34.7815,True,398.40000000000003
2017-11-24 00:00:00.000,Player2,19.416666666666668,0,1.8145541167052173,2017-11-24 21:48:28.224,2nd.half,2017-11-24 22:07:52.896,2.0201,0.0,18,482.79999999999995,0.0,16.340014162013897,48.65274145561241,0.0,82.63131522741385,102.894,252.79999999999998,25,15,0,0,379.90599999999995,104.0398,0,8.6187,0,64,36,9,6,43063,0,45,44,10,15,2.0201,104.0398,0.7215,0.2119,0.0508,0.0091,0.0029,0.7128,0.2124,0.0656,0.0184,0.0146,0.3253,0.4556,0.3583,0.23,0.119,0.0527,0.0378,0.0216,0.0076,0.398,0.0141,0.461,1.1847,0.2715,0.1029,0,1165,251.9959,0,0,158,5,0,5,123.0701,Bancu,0,10,6,1,1,18,8.6187,FC Botosani,43063.92214,2nd.half,43063.90866,102.894, game,478.4,95.6,23.9,4.4,1.8,439.1,87.5,24.3,5.7,4.4,0,0,0,0,0,547.6,162.8,99.2,53.5,27.3,13.8,9.9,5,2.4,239.8,3.8,656.2,435.7,55.7,17.5,0,6.5334,36.0055,False,
2017-11-24 00:00:00.000,Player14,76.93333333333334,7,5.1,2017-11-24 20:47:13.632,game,2017-11-24 22:19:35.327,8.3708,111.19999999999999,73,2071.3999999999996,79.6,72.2,165.4,58.5,86.1,704.782,1260.8,80,62,0,0,1366.6179999999995,108.8055,0,8.9438,0,222,128,42,20,43063,0,202,130,51,29,8.3708,108.8055,3.1691,0.7951,0.1976,0.0507,0.009,3.1446,0.8096,0.2369,0.0871,0.0455,1.3972,1.8653,1.2562,0.8106,0.5124,0.271,0.1656,0.0923,0.0722,1.955,0.1473,2.043,4.7819,1.0155,0.5936,0.1112,4616,1036.0137,1,0,516,10,0,10,469.4621,Gustavo,0,36,22,10,5,73,8.9438,FC Botosani,43063.93027,game,43063.86613,704.782, game,3870.5,329.2,79.7,21.6,4.6,2040.1,305.3,79.2,24.7,11.7,0,0,0,0,0,4112.6,674.9,351.1,186.8,107.3,56.5,35.4,20.6,15.8,1171.6,34,4615.8,1830.7,207.2,98,14.9,8.8356,37.0654,True,538.5333333333333
2017-11-24 00:00:00.000,Player14,46.11666666666667,0,3.4475426378954817,2017-11-24 20:47:13.632,1st.half,2017-11-24 21:34:12.863,4.978,96.19999999999999,47,1256.7,0.0,45.73367946743002,99.80734690419004,47.00621612559173,85.57647135960812,476.148,788.9,48,35,0,0,780.552,107.9427,0,8.9061,0,131,83,26,9,43063,0,127,83,31,17,4.978,107.9427,1.8525,0.4821,0.1233,0.0288,0.0049,1.7511,0.5055,0.1507,0.0551,0.024,0.7847,1.1154,0.6465,0.4678,0.3109,0.1724,0.1015,0.0506,0.0556,1.1747,0.0979,1.1595,2.7723,0.5701,0.38,0.0962,2767,618.3949,1,0,283,2,0,3,276.4299,Gustavo,0,25,13,7,2,47,8.9061,FC Botosani,43063.89876,1st.half,43063.86613,476.148, game,1160.5,195.4,49.2,11.7,2.6,1084.6,192.4,48.9,15.1,6.5,0,0,0,0,0,1202.7,408.6,184.4,108.1,64.1,34.9,21.4,10.8,11.5,698.8,21.6,1494.8,1080.7,116.2,62.4,12.8,8.8356,36.4415,False,
2017-11-24 00:00:00.000,Player14,30.816666666666666,0,2.3778988021730942,2017-11-24 21:48:46.368,2nd.half,2017-11-24 22:19:35.327,3.3928,15.100000000000001,26,814.6,0.0,27.996866956990157,74.10197619101216,22.59105622211462,86.92579727743778,228.634,471.8,32,27,0,0,585.966,110.0965,0,9.0003,0,91,45,16,11,43063,0,75,47,20,12,3.3928,110.0965,1.2402,0.3092,0.0743,0.0219,0.0041,1.3038,0.3002,0.0855,0.032,0.0216,0.5038,0.742,0.6076,0.3428,0.2014,0.0987,0.0641,0.0417,0.0166,0.7246,0.0493,0.7524,1.9663,0.4454,0.2136,0.0151,1849,417.6188,0,0,232,7,0,7,193.0322,Gustavo,0,11,9,3,3,26,9.0003,FC Botosani,43063.93027,2nd.half,43063.90887,228.634, game,752.7,130.3,30.5,9.9,2,768.9,109.9,30,9.6,5.2,0,0,0,0,0,803.1,263,165.9,78.7,43.2,21.6,14,9.8,4.3,433,12.4,996.8,723.5,91,35.6,2.1,7.6023,37.9989,False,
2017-11-24 00:00:00.000,Player16,46.983333333333334,6,2.7,2017-11-24 20:47:13.632,game,2017-11-24 21:34:12.863,4.62,17.8,31,756.1999999999999,59.2,37.2,76.8,30.4,76.8,153.574,382.90000000000003,35,25,0,0,602.626,98.3328,0,7.8403,0,172,90,17,8,43063,0,146,91,23,12,4.62,98.3328,1.973,0.43,0.0983,0.0156,0.0047,2.0591,0.4807,0.1211,0.029,0.0132,1.2161,1.0658,0.6182,0.3733,0.158,0.0688,0.0584,0.0424,0.02,1.5684,0.0353,1.6694,2.9816,0.4201,0.1358,0.0178,2819,554.7065,1,0,115,0,0,1,310.3969,Kelic,0,21,9,0,1,31,7.8403,FC Botosani,43063.89876,game,43063.86613,153.574, game,4732.7,214.9,43.7,7.8,2.1,1550.9,206.6,46.4,10,3.9,0,0,0,0,0,5084.3,400.9,183.7,91.6,37.5,17,14,10,4.4,966.8,8.8,5437.1,1270.1,86.8,22.5,2.5,7.2534,32.3449,True,281.9
2017-11-24 00:00:00.000,Player16,46.983333333333334,0,2.4417483946895793,2017-11-24 20:47:13.632,1st.half,2017-11-24 21:34:12.863,4.62,17.8,31,755.7,0.0,25.76673095866638,76.14209040786837,26.325271348775622,76.79521325141677,153.574,382.70000000000005,35,25,0,0,602.126,98.3328,0,7.8403,0,172,90,17,8,43063,0,146,91,23,12,4.62,98.3328,1.6942,0.4269,0.098,0.0154,0.0047,1.7435,0.4746,0.1204,0.029,0.0132,0.896,1.0509,0.6093,0.373,0.158,0.0688,0.0582,0.0424,0.02,1.308,0.0353,1.2978,2.7485,0.4201,0.1358,0.0178,2819,554.7065,1,0,115,0,0,1,310.3969,Kelic,0,21,9,0,1,31,7.8403,FC Botosani,43063.89876,1st.half,43063.86613,153.574, game,1149.1,211.4,43.1,7.3,2.1,1144.4,202.1,46,9.9,3.9,0,0,0,0,0,1293.4,395.5,173.6,91.4,37.5,17,13.9,10,4.4,773.8,8.8,1608,1099.5,86.8,22.5,2.5,7.2534,32.3449,False,
2017-11-24 00:00:00.000,Player18,99.26666666666667,7,5.6,2017-11-24 20:47:13.632,game,2017-11-24 22:40:53.183,10.8442,359.0,91,2845.0999999999995,89.5,99.6,144.3,106.0,96.0,1141.064,1801.1,121,108,0,0,1704.0359999999994,109.2431,0,9.0691,0,244,177,67,41,43063,0,229,169,62,59,10.8442,109.2431,4.0222,0.9793,0.298,0.0758,0.0204,4.1504,1.0644,0.3333,0.1037,0.0608,1.8462,2.3633,1.7248,1.044,0.6532,0.3603,0.2651,0.1609,0.1045,2.3288,0.2571,2.6454,6.0885,1.2334,0.782,0.359,5956,1355.4849,0,0,265,7,0,6,546.7955,Martic,0,42,27,13,9,91,9.0691,FC Botosani,43063.94506,game,43063.86613,1141.064, game,3050.4,409.3,120.3,34.4,11,2622.9,409.1,112.1,32,17.3,0,0,0,0,0,3481.6,837,473.3,249.9,135.3,72.2,52.8,31.2,21,1407.7,56.8,4108.3,2281.1,253.4,128.2,47.8,9.4845,36.2437,False,694.8666666666667
2017-11-24 00:00:00.000,Player18,46.983333333333334,0,3.7534178016839266,2017-11-24 20:47:13.632,1st.half,2017-11-24 21:34:12.863,4.9763,128.6,40,1256.1,0.0,44.65955309192391,109.79117277207062,53.45275420182136,84.60622502453894,488.93,786.3000000000001,66,61,0,0,767.1699999999998,105.9161,0,8.8862,0,123,85,34,27,43063,0,111,88,33,33,4.9763,105.9161,1.7776,0.4492,0.1494,0.0407,0.0118,1.7814,0.5123,0.1768,0.0508,0.0264,0.8,1.0886,0.7494,0.4698,0.2867,0.1604,0.1131,0.0621,0.043,1.082,0.121,1.1852,2.7732,0.5289,0.3603,0.1286,2819,628.6874,0,0,122,4,0,3,254.6011,Martic,0,23,9,4,4,40,8.8862,FC Botosani,43063.89876,1st.half,43063.86613,488.93, game,1156.6,197.2,59.4,19.5,6.1,1095.7,200,60.8,16.3,7.6,0,0,0,0,0,1287.3,390.2,209.6,111.8,60.3,32.5,23.1,13.9,9.4,652.3,28.8,1590.5,1043.2,108.6,59.3,17.6,8.2845,35.4037,False,
