date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-06-25 00:00:00.000,Player1,90.36666666666666,2.0,1.6552652932285918,2017-06-25 11:46:19.156,Session,2017-06-25 13:16:40.510,3.5107,1.4,21,542.7,24.397968931153425,19.47362963905353,55.084369763975474,19.366831799974197,30.142124859329044,123.819,327.90000000000003,40,34,0,0,418.88100000000003,38.8491,0,3.0504,0,47,47,25,9,42911,0,51,38,18,22,3.5107,38.8491,1.3075,0.2522,0.0842,0.0202,0.0055,1.4573,0.2332,0.0878,0.0412,0.0216,1.347,0.3993,0.3762,0.2148,0.1372,0.0563,0.0337,0.0216,0.026,0.8455,0.0531,1.7899,1.309,0.288,0.1224,0.0014,5422,415.018,0,0,157,8,0,8,240.0062,Baluta,0,16,3,2,0,21,3.0504,GD 2 (morning),42911.553246644,Session, 42911.490499502,123.819, training,3093.8,141,34.9,8.7,2.7,1972.2,117.5,32,12.1,6.6,0,0,0,0,0,4486.8,143.7,103.8,52.4,31.8,14.1,8.7,5.6,6.3,555.7,12.6,4823.5,518.4,59.4,20,0.2,6.8756,7.6455,False
2017-06-25 00:00:00.000,Player1,11.716666666666667,0.0,0.4954900829892973,2017-06-25 11:47:20.885,Warm-up,2017-06-25 11:59:03.773,0.7013,0.0,2,112.90000000000002,0.0,3.2999815038763365,13.620516140978898,0.0,45.885524969508495,16.036,48.6,4,10,0,0,96.86400000000002,59.8526,0,4.5663,0,6,7,6,4,42911,0,10,11,4,0,0.7013,59.8526,0.2726,0.0396,0.008,0.0039,0.002,0.3045,0.0558,0.0133,0.0015,0,0.2452,0.0754,0.0699,0.0643,0.028,0.0085,0.003,0.0021,0.003,0.198,0.004,0.3345,0.2742,0.0765,0.016,0,703,80.5585,0,0,38,0,0,0,46.044,Baluta,0,0,0,2,0,2,4.5663,GD 2 (morning),42911.499349236,Warm-up, 42911.491213947,16.036, training,321.3,23.8,4.4,2.2,1.1,318.1,26.2,5.4,0.5,0,0,0,0,0,0,502.7,26.9,19.2,14.3,6.8,2.2,1.2,0.7,0.9,126.8,1.3,570.5,114.3,15.4,2.8,0,5.7645,12.0768,False
2017-06-25 00:00:00.000,Player1,19.3,0.0,0.9585888324338989,2017-06-25 12:00:05.628,Offensive-combinat,2017-06-25 12:19:23.990,1.152,1.4,13,280.0,0.0,10.794347629233588,30.4975495848437,7.486827644579637,48.13448135550952,76.151,183.10000000000002,19,19,0,0,203.849,59.6889,0,5.112,0,16,14,15,4,42911,0,20,11,7,12,1.152,59.6889,0.3672,0.1101,0.0462,0.0141,0.003,0.4404,0.0921,0.0427,0.0239,0.0123,0.2061,0.1844,0.1996,0.0969,0.0695,0.03,0.0193,0.0114,0.0178,0.2819,0.0351,0.3402,0.5818,0.1538,0.0747,0.0014,1158,148.6074,0,0,65,6,0,6,67.3835,Baluta,0,11,2,0,0,13,5.112,GD 2 (morning),42911.513472118,Offensive-combinat, 42911.50006515,76.151, training,607.3,48.2,17.7,5.4,1.2,417.3,36,14.6,6.8,3.9,0,0,0,0,0,791,64.2,53.4,23.3,15.5,7.2,4.8,2.9,4.1,183.7,8.3,893.2,220.9,32,12.1,0.2,6.8756,16.6868,False
2017-06-25 00:00:00.000,Player1,56.05,0.0,0.6905210536871308,2017-06-25 12:20:25.845,4vs6-last 20 m,2017-06-25 13:16:28.468,1.6367,0.0,6,150.00000000000003,0.0,5.576798497478772,18.717766399511103,0.0,22.18498765049917,31.632,96.39999999999999,17,5,0,0,118.36800000000002,29.2004,0,2.1785,0,25,26,4,1,42911,0,21,16,7,10,1.6367,29.2004,0.6594,0.1023,0.0299,0.0023,0.0006,0.7002,0.0852,0.0317,0.0158,0.0093,0.875,0.1395,0.1067,0.0536,0.0398,0.0179,0.0114,0.0082,0.0052,0.3656,0.0139,1.0945,0.453,0.0576,0.0316,0,3363,183.8332,0,0,54,1,0,1,121.4376,Baluta,0,5,1,0,0,6,2.1785,GD 2 (morning),42911.55310728,4vs6-last 20 m, 42911.514188021,31.632, training,2030.4,68.5,12.8,1.1,0.4,1174.8,55.2,12,4.8,2.7,0,0,0,0,0,2995.7,52.6,31.2,14.8,9.5,4.7,2.7,2,1.3,245.2,3,3162.4,183.2,12,5.1,0,6.7689,4.0533,False
2017-06-25 00:00:00.000,Player2,56.05,0.0,0.807826225960757,2017-06-25 12:20:25.845,4vs6-last 20 m,2017-06-25 13:16:28.468,1.6406,0.0,9,181.5,0.0,6.754534279529072,21.827570541557453,0.0,22.303418715288085,23.291,104.1,15,7,0,0,158.209,29.271,0,2.1997,0,26,28,5,2,42911,0,21,16,10,5,1.6406,29.271,0.6523,0.096,0.0331,0.0057,0,0.7022,0.0981,0.0315,0.0141,0.0075,0.7275,0.1928,0.1441,0.0774,0.0398,0.0261,0.018,0.0046,0.007,0.3947,0.0086,0.9656,0.5488,0.1029,0.0233,0,3363,185.618,0,0,77,2,0,2,149.158,Bancu,0,9,0,0,0,9,2.1997,GD 2 (morning),42911.55310728,4vs6-last 20 m, 42911.514188021,23.291, training,1910,51.6,17.6,3.1,0,1316.8,44.9,12.1,4.5,2,0,0,0,0,0,2938.1,69.5,43.3,19.4,9.5,6.6,4.9,1.3,1.8,266,2.2,3117.9,219.7,21.1,3.9,0,6.5556,4.8831,False
2017-06-25 00:00:00.000,Player2,90.35,0.5,1.9671793816394016,2017-06-25 11:46:19.156,Session,2017-06-25 13:16:40.510,4.2137,70.6,33,822.0,6.0989578836285,30.469324060184707,66.403844200031,28.57663435015871,36.248861752349384,287.902,529.4000000000001,44,29,0,0,534.098,46.6375,0,3.6772,0,81,59,17,12,42911,0,67,32,28,16,4.2137,46.6375,1.5366,0.3673,0.0884,0.0168,0.0025,1.7156,0.2988,0.1287,0.0406,0.0185,1.2987,0.6801,0.4135,0.2926,0.1768,0.1252,0.0726,0.0466,0.0346,0.9996,0.0736,1.7694,1.7987,0.3576,0.2173,0.0706,5421,500.2839,0,0,303,2,0,2,319.7227,Bancu,0,23,8,2,0,33,3.6772,GD 2 (morning),42911.553246644,Session, 42911.490499502,287.902, training,2826.3,153.3,39.9,9.5,1.5,2220.2,115.1,38.2,12.5,4.9,0,0,0,0,0,4236.4,246.7,120.3,69.3,37.5,26.6,16.7,10.4,7.4,634.8,15.3,4593,710,72.9,35.8,9.7,8.0223,11.4232,False
2017-06-25 00:00:00.000,Player2,11.716666666666667,0.0,0.34368300136037283,2017-06-25 11:47:20.885,Warm-up,2017-06-25 11:59:03.773,0.6742,0.0,2,91.19999999999999,0.0,2.5547395025571444,9.379110320991714,0.0,43.67681628724441,18.609,31.799999999999994,3,5,0,0,72.59099999999998,57.5393,0,4.2832,0,15,6,4,1,42911,0,11,7,3,0,0.6742,57.5393,0.2591,0.0403,0.008,0.0024,0.0001,0.3073,0.048,0.0069,0.0022,0,0.2608,0.0972,0.0588,0.0594,0.0156,0.012,0.0025,0.0017,0,0.1662,0,0.3313,0.2761,0.0482,0.0186,0,703,75.5628,0,0,59,0,0,0,54.7805,Bancu,0,0,0,2,0,2,4.2832,GD 2 (morning),42911.499349236,Warm-up, 42911.491213947,18.609, training,317.3,22.7,4.6,1.6,0.1,330.7,22.6,2.6,0.8,0,0,0,0,0,0,522.2,35.9,16.8,14.2,4.1,3,0.9,0.6,0,105.3,0,576.9,113.1,9.7,3.3,0,5.7245,12.5462,False
2017-06-25 00:00:00.000,Player2,19.3,0.0,1.554507054790679,2017-06-25 12:00:05.628,Offensive-combinat,2017-06-25 12:19:23.990,1.8413,70.6,22,549.1,0.0,21.48927214181963,41.56339897939051,26.654937031769617,76.29679793683518,246.002,393.40000000000003,26,17,0,0,303.098,95.4054,0,8.0243,0,39,25,8,9,42911,0,34,9,15,11,1.8413,95.4054,0.6016,0.2297,0.0473,0.0087,0.0024,0.6749,0.1512,0.0903,0.0244,0.011,0.2708,0.3886,0.2105,0.1557,0.1214,0.0871,0.052,0.0403,0.0276,0.4222,0.065,0.4283,0.9605,0.2066,0.1754,0.0706,1158,233.2464,0,0,160,0,0,0,108.7556,Bancu,0,14,8,0,0,22,8.0243,GD 2 (morning),42911.513472118,Offensive-combinat, 42911.50006515,246.002, training,467.8,76.7,17.7,4.8,1.4,510.5,45.8,23.5,7.2,2.9,0,0,0,0,0,589.2,140.6,60.1,35.7,23.9,17,10.9,8.5,5.6,253.7,13.1,707.6,370.3,42.1,28.6,9.7,8.0223,31.3736,False
2017-06-25 00:00:00.000,Player3,90.35,4.0,2.412823916563612,2017-06-25 11:46:19.156,Session,2017-06-25 13:16:40.510,3.7219,94.2,38,950.1999999999998,48.791663069028,36.18343111692259,67.7836599863431,32.097650539679535,32.66825962218454,419.41,666.8,39,39,0,0,530.7899999999997,41.1941,0,3.4011,0,51,55,24,15,42911,0,56,32,20,19,3.7219,41.1941,1.3093,0.3659,0.1127,0.0266,0.0088,1.3918,0.2823,0.1247,0.0732,0.0267,1.1834,0.5534,0.337,0.2834,0.217,0.1415,0.0887,0.0606,0.0468,0.698,0.1122,1.5132,1.4398,0.3495,0.3252,0.0942,5421,462.7295,0,0,169,1,0,1,273.0977,Barbut,0,23,13,2,0,38,3.4011,GD 2 (morning),42911.553246644,Session, 42911.490499502,419.41, training,3047.5,143.6,42.1,10.5,3.7,1998.9,113,36.6,18.9,6.6,0,0,0,0,0,4482,199.5,98.4,64.9,43.4,28.1,18.8,13.1,9.2,440.9,23.1,4734.5,549.9,70.8,53.3,12.9,7.8801,10.1874,False
2017-06-25 00:00:00.000,Player3,11.716666666666667,0.0,0.3445268070229187,2017-06-25 11:47:20.885,Warm-up,2017-06-25 11:59:03.773,0.6623,0.0,2,106.30000000000003,0.0,3.535405765386192,9.080742407975244,0.0,43.46944893355338,46.901,63.0,2,8,0,0,59.39900000000002,56.5267,0,4.345,0,11,6,3,5,42911,0,10,9,2,0,0.6623,56.5267,0.2578,0.0413,0.0087,0.005,0.0015,0.2707,0.0676,0.0088,0.0009,0,0.2687,0.0758,0.0662,0.0433,0.034,0.013,0.0064,0.0041,0.0019,0.1452,0.0036,0.3495,0.2279,0.038,0.0469,0,703,76.6534,0,0,29,1,0,1,50.786,Barbut,0,0,0,2,0,2,4.345,GD 2 (morning),42911.499349236,Warm-up, 42911.491213947,46.901, training,319,23.9,4.9,2.5,0.6,318,30.7,3.1,0.3,0,0,0,0,0,0,536.5,28.4,19.2,9.4,6.7,3,1.9,1.2,0.6,94.8,1.3,598.3,89,7.7,8,0,6.1445,11.2945,False
