date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-12-12 00:00:00.000,Player1,7.716666666666667,0,0.06610495800257657,2017-12-12 15:40:01.056,Warm-up,2017-12-12 15:47:44.160,0.5044,0.0,1,50.20000000000001,0.0,1.3220991600515313,0.0,0.0,49.620814715179684,0.0,17.2,0,0,0,0,50.20000000000001,65.3619,0,4.867,0,12,12,0,0,43081,0,18,2,0,0,0.5044,65.3619,0.1838,0.0389,0.0046,0,0,0.2331,0.043,0.0009,0,0,0.1658,0.1112,0.0558,0.033,0.0132,0.004,0,0,0,0.1214,0,0.2215,0.2396,0.0432,0,0,463,56.5494,0,0,29,0,0,0,34.6581,Baluta,0,0,1,0,0,1,4.867,GD 2,43081.65815,Warm-up,43081.65279,0, training,192.2,28.3,3.2,0,0,214.6,24.2,0.5,0,0,0,0,0,0,0,316.2,40.6,16.3,8.2,3.4,1,0,0,0,77.3,0,361.4,92.7,8.9,0,0,5.2534,17.8618,False
2017-12-12 00:00:00.000,Player1,54.233333333333334,4,3.788540733363628,2017-12-12 15:39:55.008,Session,2017-12-12 16:34:09.696,5.185,0.0,29,1168.3000000000002,40.71088259709448,32.20808549981759,120.53593792984948,0.0,73.48202551848551,139.547,398.30000000000007,32,26,0,0,1028.7530000000002,95.6048,0,7.3394,0,77,87,21,5,43081,0,119,35,17,15,5.185,95.6048,1.9991,0.3519,0.0914,0.0178,0.0024,2.2436,0.357,0.0775,0.0317,0.0125,1.3637,0.6934,0.7661,0.77,0.2053,0.0656,0.0483,0.021,0.0183,1.1934,0.0398,1.9983,1.9628,1.0844,0.1395,0,3254,599.4029,0,0,152,0,0,0,265.4778,Baluta,0,14,2,1,12,29,7.3394,GD 2,43081.69039,Session,43081.65272,139.547, training,1385.8,169.3,43.4,7.6,1.4,1453.9,151.8,27,10.2,4,0,0,0,0,0,1770.1,254.1,201.1,168.5,46.7,16.8,12,5.4,4.6,765.6,9.5,2252.6,756.8,221.1,23.9,0,6.7445,24.7296,False
2017-12-12 00:00:00.000,Player1,9.983333333333333,0,0.22625809655148804,2017-12-12 15:48:04.032,Passing-drill square,2017-12-12 15:58:03.648,0.717,0.0,0,24.3,0.0,0.0,4.525161931029761,0.0,55.17481246965876,0.0,9.399999999999999,4,5,0,0,24.3,71.8213,0,5.507,0,20,26,5,0,43081,0,43,3,3,1,0.717,71.8213,0.2239,0.0638,0.0149,0.0015,0.0001,0.3363,0.0681,0.0054,0.003,0,0.2433,0.162,0.0477,0.0149,0.0052,0.0018,0.0015,0.0005,0,0.2396,0.0004,0.3076,0.4089,0.0004,0,0,599,82.795,0,0,15,0,0,0,48.2707,Baluta,0,0,0,0,0,0,5.507,GD 2,43081.66532,Passing-drill square,43081.65838,0, training,217.3,43.8,10.8,1,0.2,285,37.4,2.5,1.1,0,0,0,0,0,0,369,64.9,19.4,5.8,1.9,0.7,0.6,0.2,0,136.4,0.2,421.8,177.2,0.1,0,0,4.0934,21.5824,False
2017-12-12 00:00:00.000,Player1,13.05,0,0.8440419637603178,2017-12-12 16:20:51.359,Int-run 20 40,2017-12-12 16:33:54.144,1.7642,0.0,12,696.4000000000001,0.0,16.880839275206355,0.0,0.0,101.56349049286254,41.305,146.5,0,1,0,0,655.0950000000001,135.1886,0,9.8009,0,5,11,1,0,43081,0,15,4,0,0,1.7642,135.1886,0.7699,0.0523,0.0127,0.0003,0,0.8717,0.0547,0.0027,0,0,0.327,0.0662,0.4016,0.5499,0.1104,0.026,0.0069,0.0025,0.0007,0.2729,0,0.5424,0.3212,0.8593,0.0413,0,783,192.5562,0,0,32,0,0,0,70.1973,Baluta,0,0,0,0,12,12,9.8009,GD 2,43081.69021,Int-run 20 40,43081.68115,41.305, training,358,17.4,6.4,0.2,0,382.2,17.8,0.9,0,0,0,0,0,0,0,334.3,21.8,90.8,112,24,6.2,1.6,0.6,0.2,191.4,0,492.9,107.6,175.1,7.3,0,5.7712,33.312,False
2017-12-12 00:00:00.000,Player1,20.883333333333333,0,1.443429399899876,2017-12-12 15:58:37.344,Game-11v11,2017-12-12 16:19:30.143,2.053,0.0,16,397.49999999999994,0.0,14.223472048352503,38.26857181664855,0.0,77.71190162870825,98.242,225.29999999999998,28,20,0,0,299.2579999999999,98.3057,0,8.0587,0,40,38,15,5,43081,0,42,26,14,14,2.053,98.3057,0.7502,0.1962,0.0592,0.016,0.0023,0.7298,0.1896,0.0685,0.0287,0.0125,0.5093,0.3535,0.261,0.1722,0.0765,0.0338,0.04,0.018,0.0176,0.5316,0.0394,0.7825,0.9909,0.1814,0.0982,0,1253,253.303,0,0,75,0,0,0,105.2519,Baluta,0,14,1,1,0,16,8.0587,GD 2,43081.68021,Game-11v11,43081.66571,98.242, training,540.5,78.8,23,6.4,1.2,495.3,71.1,23.1,9.1,4,0,0,0,0,0,614.4,126.6,74.6,42.5,17.4,8.9,9.8,4.6,4.4,340,9.3,820.9,378,37,16.6,0,6.7445,26.491,False
2017-12-12 00:00:00.000,Player2,9.983333333333333,0,0.48618491370858685,2017-12-12 15:48:04.032,Passing-drill square,2017-12-12 15:58:03.648,0.7431,0.0,0,38.9,0.0,0.0,9.723698274171737,0.0,57.9572240593742,0.0,19.1,5,13,0,0,38.9,74.4344,0,5.8935,0,14,24,12,1,43081,0,44,7,3,2,0.7431,74.4344,0.2222,0.0565,0.0235,0.0051,0.0002,0.3484,0.0773,0.0051,0.0033,0.0014,0.2125,0.1985,0.0516,0.0198,0.0088,0.0036,0.0033,0.0012,0,0.2417,0.0022,0.28,0.4595,0.0036,0,0,599,88.6199,0,0,37,0,0,0,54.7366,Bancu,0,0,0,0,0,0,5.8935,GD 2,43081.66532,Passing-drill square,43081.65838,0, training,217.7,39.5,16.7,3.5,0.1,274.8,42.9,2.3,1.2,0.5,0,0,0,0,0,350.3,74.6,19.8,8.2,3.8,1.5,1.1,0.4,0,138.7,0.8,405.9,192.5,0.8,0,0,4.4889,24.2991,False
2017-12-12 00:00:00.000,Player2,7.716666666666667,0,,2017-12-12 15:40:01.056,Warm-up,2017-12-12 15:47:44.160,0.4695,0.0,0,24.400000000000002,0.0,0.0,0.0,0.0,46.08391977458799,0.0,6.800000000000001,0,0,0,0,24.400000000000002,60.8381,0,4.5048,0,15,6,0,0,43081,0,15,3,0,0,0.4695,60.8381,0.182,0.0359,0.0037,0,0,0.2057,0.0399,0.0021,0,0,0.1794,0.1126,0.0739,0.0176,0.0044,0.0024,0,0,0,0.0792,0,0.2122,0.2268,0.0305,0,0,463,52.3416,0,0,22,0,0,0,30.3277,Bancu,0,0,0,0,0,0,4.5048,GD 2,43081.65815,Warm-up,43081.65279,0, training,201.1,23.5,2.8,0,0,213.1,21.4,1.1,0,0,0,0,0,0,0,345.7,41.6,20.4,4.8,1.4,0.7,0,0,0,48.4,0,373,83.3,6.7,0,0,4.6845,17.0626,False
2017-12-12 00:00:00.000,Player2,20.883333333333333,0,1.619842210559323,2017-12-12 15:58:37.344,Game-11v11,2017-12-12 16:19:30.143,2.2574,39.800000000000004,23,535.7,0.0,20.140920969655685,50.142386913907536,15.124512607080439,87.43648179608937,139.839,331.90000000000003,27,28,0,0,395.86100000000005,108.0976,0,9.318,0,61,56,19,9,43081,0,66,61,17,10,2.2574,108.0976,0.7175,0.2655,0.0764,0.0228,0.0057,0.7424,0.2835,0.1056,0.0279,0.0102,0.4183,0.5113,0.2698,0.2038,0.1182,0.07,0.0508,0.0321,0.0161,0.5222,0.0447,0.5862,1.2899,0.2416,0.1001,0.0398,1253,292.9023,0,0,188,0,0,0,132.6704,Bancu,0,15,5,3,0,23,9.318,GD 2,43081.68021,Game-11v11,43081.66571,139.839, training,467.1,114.4,34.5,9.6,3,462.2,113.5,37.5,8.1,2.7,0,0,0,0,0,546.7,190.9,81,50.7,27.4,16.5,12.1,7.8,3.7,305.2,10.6,682.1,499.3,49.3,16.6,5.3,8.1823,37.4661,False
2017-12-12 00:00:00.000,Player2,13.05,0,0.7670581123820935,2017-12-12 16:20:51.359,Int-run 20 40,2017-12-12 16:33:54.144,1.7349,0.0,11,633.2999999999997,0.0,15.341162247641872,0.0,0.0,100.21277237151239,13.496,129.9,2,0,0,0,619.8039999999997,132.9423,0,9.7223,0,14,13,0,0,43081,0,13,8,2,0,1.7349,132.9423,0.7921,0.0521,0.0104,0,0,0.8075,0.0619,0.0099,0.001,0,0.3595,0.0503,0.4714,0.5034,0.0982,0.0233,0.0055,0.001,0.0015,0.2204,0.0004,0.5271,0.3917,0.8026,0.0135,0,783,191.0131,0,0,128,0,0,0,73.706,Bancu,0,0,0,0,11,11,9.7223,GD 2,43081.69021,Int-run 20 40,43081.68115,13.496, training,354.7,20.9,6,0,0,379.3,18.6,3.1,0.3,0,0,0,0,0,0,366.7,17.3,109,105.9,21.4,5.5,1.3,0.3,0.3,155.1,0.1,492.4,122.9,165.2,2.4,0,5.6556,33.5675,False
2017-12-12 00:00:00.000,Player2,54.233333333333334,4,3.5523662223183123,2017-12-12 15:39:55.008,Session,2017-12-12 16:34:09.696,5.3101,39.800000000000004,34,1232.1000000000001,40.71088259709448,35.84450230001727,127.96239851491757,29.568725087294375,76.34134804014667,153.335,487.59999999999997,34,41,0,0,1078.765,97.9123,0,7.777,0,104,99,31,10,43081,0,138,80,22,12,5.3101,97.9123,1.9674,0.4105,0.114,0.0279,0.0059,2.1546,0.4633,0.1228,0.0322,0.0115,1.2554,0.8727,0.8668,0.7445,0.2295,0.0993,0.0596,0.0343,0.0176,1.0831,0.0473,1.7096,2.369,1.0782,0.1136,0.0398,3254,635.1405,0,0,375,0,0,0,296.7322,Bancu,0,15,5,3,11,34,7.777,GD 2,43081.69039,Session,43081.65272,153.335, training,1328.7,198.9,60,13.1,3.1,1396.8,197,44,9.6,3.2,0,0,0,0,0,1751.5,324.4,230.2,169.6,54,24.2,14.5,8.5,4,662,11.5,2109.4,898.7,222,19,5.3,8.1823,29.3971,False
