date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-05-06 00:00:00.000,Player3,15.55,,1.1,2018-05-06 12:20:39.840,Int-run 15 15,2018-05-06 12:36:12.960,2.2167,0.0,26,1541.1,0.0,37.2,9.3,0.0,117.5,703.639,645.7,1,13,0,0,-57.938999999999965,142.5502,0,11.2772,0,9,13,13,0,43226,0,29,13,1,0,2.2167,142.5502,0.8269,0.127,0.0365,0.0081,0,1.0458,0.1604,0.0108,0.0012,0,0.2022,0.0967,0.3178,0.8954,0.4045,0.1636,0.0511,0.0163,0.0077,0.059,0.0025,0.2235,0.3857,0.9038,0.7036,0,933,237.6368,0,0,69,0,0,0,91.7471,Barbut,0,0,0,0,26,26,11.2772,GD 1,43226.52515,Int-run 15 15,43226.51435,703.639, training,367.3,39.5,19.7,4.7,0,444.2,53.3,3.9,0.4,0,0,0,0,0,0,494,31.8,75,169.5,77.6,33.4,11.1,4.2,2,33.6,0.8,512.5,119.8,179.4,121.3,0,6.5912,43.8156,False,GD+1-3,0.0
2018-05-06 00:00:00.000,Player3,25.45,4.0,1.3,2018-05-06 12:01:35.903,Session,2018-05-06 12:27:03.456,2.0872,0.0,14,869.1999999999999,36.6,21.4,10.2,0.0,67.2,442.796,398.7,4,15,0,0,-44.096000000000004,82.0123,0,6.396,0,40,21,14,1,43226,0,45,24,4,0,2.0872,82.0123,0.7531,0.1307,0.0403,0.0088,0.0004,0.9526,0.1766,0.0212,0.0034,0,0.5365,0.2137,0.1835,0.4705,0.2395,0.1084,0.0286,0.0137,0.0055,0.2843,0.003,0.6552,0.5761,0.4131,0.4428,0,1527,220.6582,0,0,86,0,0,0,122.7062,Barbut,0,1,0,0,13,14,6.396,GD 1,43226.51879,Session,43226.50111,442.796, training,641.8,72.1,23.8,5.2,0.2,689.1,84.1,9.8,1.4,0,0,0,0,0,0,1047.9,77.8,49.7,91.5,46.7,22.4,6.4,3.4,1.5,179.2,1,1146.3,223.4,81.8,76,0,6.5912,21.0475,True,GD+1-3,101.8
2018-05-06 00:00:00.000,Player5,25.45,5.0,1.4,2018-05-06 12:01:35.903,Session,2018-05-06 12:27:03.456,1.9542,0.7,13,813.2000000000002,45.8,22.8,11.0,22.0,64.8,365.257,359.5,3,14,0,0,-5.757000000000005,76.7856,0,5.9661,0,27,24,13,1,43226,0,43,26,3,0,1.9542,76.7856,0.73,0.1298,0.0325,0.0051,0.0001,0.8522,0.1862,0.0164,0.002,0,0.4827,0.2239,0.1767,0.4537,0.2252,0.0882,0.0312,0.0102,0.002,0.2576,0.0027,0.5973,0.5494,0.4422,0.3645,0.0007,1527,258.1049,0,0,132,0,0,0,114.5842,Briceag,0,0,0,0,13,13,5.9661,GD 1,43226.51879,Session,43226.50111,365.257, training,677.7,81.2,21.9,4.1,0.1,636.1,96.8,8.8,0.8,0,0,0,0,0,0,1072.6,82,47.7,91.1,42.9,19.1,6.6,2.5,0.5,162,0.5,1165.3,211.4,88.1,62.6,0.1,6.3245,20.4845,True,GD+1-3,127.25
2018-05-06 00:00:00.000,Player6,15.55,,1.9,2018-05-06 12:20:39.840,Int-run 15 15,2018-05-06 12:36:12.960,2.3973,76.8,26,1780.4,0.0,48.0,4.4,57.2,127.1,1127.655,1071.6000000000001,3,2,0,0,-56.054999999999836,154.1696,0,12.1953,0,11,23,1,1,43226,0,14,18,2,1,2.3973,154.1696,0.9561,0.1567,0.036,0.002,0.0003,1.0523,0.1602,0.0305,0.0023,0.0008,0.2792,0.0812,0.1608,0.7088,0.6749,0.2583,0.0902,0.0332,0.0077,0.0957,0.0073,0.3333,0.3005,0.6359,1.0508,0.0768,933,310.0098,0,0,27,0,0,0,100.5216,Burlacu,0,0,0,0,26,26,12.1953,GD 1,43226.52515,Int-run 15 15,43226.51435,1127.655, training,395.2,49.7,16.3,0.9,0.2,413.8,47,9.1,0.6,0.2,0,0,0,0,0,476.9,28.7,39.3,135.6,116.9,46.4,17.1,6.3,1.5,62.5,1.8,519.5,102.4,125.9,174.5,10.7,7.5667,42.2508,False,GD+1-3,0.0
2018-05-06 00:00:00.000,Player6,25.466666666666665,3.0,1.3,2018-05-06 12:01:35.903,Session,2018-05-06 12:27:03.456,2.2529,30.599999999999998,14,955.8000000000001,27.5,26.4,7.5,33.2,72.4,637.466,609.7,9,10,0,0,-27.765999999999963,88.465,0,6.8913,0,32,36,8,2,43226,0,43,29,8,1,2.2529,88.465,0.8526,0.1483,0.0406,0.0046,0.0006,0.9779,0.1831,0.0394,0.0049,0.0009,0.5153,0.2149,0.1362,0.3461,0.4021,0.1406,0.0376,0.0211,0.0037,0.4307,0.0046,0.6919,0.6503,0.2732,0.6069,0.0306,1528,286.8207,0,0,35,0,0,0,136.9188,Burlacu,0,1,0,0,13,14,6.8913,GD 1,43226.51879,Session,43226.50111,637.466, training,675.2,85.3,25.2,2.8,0.4,634.2,87.1,15.3,1.8,0.3,0,0,0,0,0,949.7,83,40,69.4,70.8,26.3,8,4.1,0.9,274,1.4,1091.4,276.8,54.4,100.7,4.3,7.3801,21.5894,True,GD+1-3,76.39999999999999
2018-05-06 00:00:00.000,Player13,25.45,4.0,1.4,2018-05-06 12:01:35.903,Session,2018-05-06 12:27:03.456,2.1998,0.0,16,917.0,36.6,22.9,22.0,0.0,71.9,419.413,432.79999999999995,11,27,0,0,13.386999999999944,86.4367,0,6.9627,0,35,35,24,3,43226,0,51,34,8,3,2.1998,86.4367,0.7615,0.1491,0.0596,0.013,0.0012,0.9379,0.2314,0.0359,0.0083,0.002,0.482,0.2387,0.2198,0.4842,0.2597,0.1068,0.038,0.0164,0.0061,0.3423,0.0058,0.6391,0.7219,0.4195,0.4194,0,1527,282.1546,0,0,97,0,0,0,157.2581,Glavina,0,3,0,0,13,16,6.9627,GD 1,43226.51879,Session,43226.50111,419.413, training,622.1,80.3,33.2,8.2,0.8,660.4,104.1,14.6,3.1,0.7,0,0,0,0,0,972,85.7,59.1,96.9,53,24.9,9.4,4.2,1.9,218.5,1.9,1098.8,273.3,83.1,72.3,0,6.5823,23.1948,True,GD+1-3,101.8
2018-05-06 00:00:00.000,Player13,15.55,,1.3,2018-05-06 12:20:39.840,Int-run 15 15,2018-05-06 12:36:12.960,2.2228,0.0,26,1501.3,0.0,35.7,0.0,0.0,117.6,608.733,600.0000000000001,0,11,0,0,-8.732999999999834,142.9455,0,11.2567,0,10,16,10,1,43226,0,31,12,0,0,2.2228,142.9455,0.851,0.1097,0.0407,0.005,0.0005,1.0376,0.1681,0.0102,0,0,0.254,0.0983,0.3032,0.9013,0.3821,0.1479,0.0454,0.0151,0.0058,0.066,0.0037,0.2799,0.3977,0.9364,0.6087,0,933,278.653,0,0,128,0,0,0,114.4313,Glavina,0,0,0,0,26,26,11.2567,GD 1,43226.52515,Int-run 15 15,43226.51435,608.733, training,370.8,33.8,20.9,3.5,0.2,448.7,52,3.2,0,0,0,0,0,0,0,496.2,32.6,71.2,173.1,73.9,31.3,10,3.3,1.6,38.8,1.1,518.5,123.6,185.6,105.4,0,6.5823,43.1358,False,GD+1-3,0.0
2018-05-06 00:00:00.000,Player14,25.466666666666665,3.0,1.0,2018-05-06 12:01:35.903,Session,2018-05-06 12:27:03.456,2.07,0.0,13,836.3999999999999,27.5,20.2,11.9,0.0,66.7,342.132,365.50000000000006,6,18,0,0,23.368000000000052,81.2812,0,6.3678,0,43,20,14,4,43226,0,58,25,5,1,2.07,81.2812,0.7688,0.1361,0.0334,0.0073,0.0021,0.9153,0.1857,0.0177,0.003,0.0006,0.512,0.2365,0.1933,0.4709,0.2058,0.1032,0.0346,0.0171,0.0015,0.2916,0.0033,0.6114,0.6227,0.4937,0.3421,0,1528,233.649,0,0,105,0,0,0,116.5757,Gustavo,0,0,0,0,13,13,6.3678,GD 1,43226.51879,Session,43226.50111,342.132, training,652.5,71.4,21.9,5.5,1.4,679.8,86,7.7,1.2,0.2,0,0,0,0,0,1043.5,89.4,52,91.8,41.1,21.4,8.2,4.1,0.5,174.3,1.3,1125.4,245.2,97.9,59.1,0,6.5934,22.2244,True,GD+1-3,76.39999999999999
2018-05-06 00:00:00.000,Player18,15.55,,1.5,2018-05-06 12:20:39.840,Int-run 15 15,2018-05-06 12:36:12.960,2.1916,0.0,25,1498.2000000000003,0.0,42.9,0.0,0.0,119.8,804.633,691.2,0,17,0,0,-113.43299999999999,140.9358,0,11.1106,0,7,9,16,1,43226,0,30,6,0,0,2.1916,140.9358,0.7807,0.1107,0.0422,0.0112,0.0002,1.1176,0.1228,0.0062,0,0,0.212,0.109,0.2713,0.807,0.4386,0.1551,0.0551,0.0233,0.0098,0.1009,0.0093,0.2617,0.3823,0.7429,0.8046,0,933,275.0359,0,0,107,0,0,0,95.3799,Martic,0,0,0,0,25,25,11.1106,GD 1,43226.52515,Int-run 15 15,43226.51435,804.633, training,377.7,31.5,19.5,7.1,0.1,452.2,43,2,0,0,0,0,0,0,0,486,36,62.4,151.1,79.6,31.9,12.2,5.6,2.6,63.1,2.6,525.1,123.6,147.1,137.3,0,6.6978,41.5818,False,GD+1-3,0.0
2018-05-06 00:00:00.000,Player18,25.466666666666665,3.0,1.3,2018-05-06 12:01:35.903,Session,2018-05-06 12:27:03.456,1.9964,0.0,13,781.5999999999999,27.5,22.5,0.0,0.0,66.1,423.515,369.8,0,15,0,0,-53.714999999999975,78.3936,0,6.0762,0,30,28,13,2,43226,0,51,20,0,0,1.9964,78.3936,0.7024,0.1248,0.0379,0.007,0.0005,0.9415,0.1685,0.0138,0,0,0.4635,0.263,0.1767,0.4118,0.2375,0.0855,0.0291,0.0121,0.0025,0.3115,0.0031,0.5848,0.6461,0.342,0.4235,0,1528,246.2434,0,0,83,0,0,0,113.9937,Martic,0,1,0,0,12,13,6.0762,GD 1,43226.51879,Session,43226.50111,423.515, training,681.7,69.7,22.4,4.8,0.4,656.6,85.5,6.5,0,0,0,0,0,0,0,1035.7,95.8,48,80.4,44.6,18.4,7,3.3,0.8,192.7,0.9,1134.8,252.7,67.6,72.5,0,6.6978,21.3079,True,GD+1-3,76.39999999999999
