date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-04-30 00:00:00.000,Player1,14.883333333333333,,0.9,2018-04-30 19:04:51.455,Int-run 20 40,2018-04-30 19:19:44.831,1.6599,0.0,14,1180.4000000000003,0.0,25.7,0.0,0.0,90.4,473.942,398.09999999999997,0,4,0,0,-75.84200000000004,111.528,0,8.5132,0,7,10,4,0,43220,0,18,6,0,0,1.6599,111.528,0.6698,0.0756,0.0204,0.0014,0,0.8118,0.079,0.0019,0,0,0.158,0.0666,0.196,0.7823,0.2879,0.0748,0.0238,0.0052,0.0032,0.0589,0.0032,0.1873,0.2384,0.7603,0.4739,0,893,177.192,0,0,46,0,0,0,69.7276,Baluta,0,0,0,0,14,14,8.5132,GD 2,43220.80538,Int-run 20 40,43220.79504,473.942, training,405.9,25.2,10.5,0.8,0,424.5,25.6,0.7,0,0,0,0,0,0,0,561.1,22.3,46.8,148.8,54.6,15.4,5.2,1.1,0.7,36.5,0.7,584.1,77.4,149.5,82.2,0,6.3512,33.3968,False,GD+2-5,0.0
2018-04-30 00:00:00.000,Player1,49.583333333333336,3.0,1.7,2018-04-30 18:30:22.176,Session,2018-04-30 19:19:57.791,4.8335,44.699999999999996,34,1728.2000000000003,29.9,42.6,21.0,41.4,80.0,651.779,726.8,26,20,0,0,75.02099999999996,97.4818,0,7.6479,0,75,73,18,2,43220,0,92,53,18,8,4.8335,97.4818,1.8927,0.3534,0.0945,0.0128,0.001,1.9757,0.3672,0.091,0.0371,0.008,0.9826,0.673,0.6018,1.0014,0.4008,0.1539,0.0658,0.025,0.0273,0.8479,0.054,1.3294,1.853,0.9993,0.6071,0.0447,2975,530.2404,0,0,191,0,0,0,245.6575,Baluta,0,12,7,1,14,34,7.6479,GD 2,43220.80553,Session,43220.77109,651.779, training,1306.4,149.1,43.3,5.3,0.4,1280.7,144.9,32.4,10.5,2.3,0,0,0,0,0,1686.7,245.5,167.2,203.1,80.1,31.5,14.6,5.3,5.2,525.1,11,1954.8,712.4,198.3,103.9,5.9,8.0134,28.0678,False,GD+2-5,148.75
2018-04-30 00:00:00.000,Player1,8.033333333333333,,0.0,2018-04-30 18:30:48.959,Passing-drill square,2018-04-30 18:38:50.208,0.5193,0.0,0,13.600000000000001,0.0,0.0,0.0,0.0,52.6,0.0,5.7,0,1,0,0,5.7,64.6408,0,4.9757,0,15,23,1,0,43220,0,26,7,0,0,0.5193,64.6408,0.1541,0.0426,0.0153,0.0003,0,0.2514,0.0509,0.0048,0,0,0.1784,0.1255,0.0307,0.0079,0.0044,0.0013,0,0,0,0.171,0,0.2173,0.302,0,0,0,482,55.8701,0,0,29,0,0,0,39.6,Baluta,0,0,0,0,0,0,4.9757,GD 2,43220.77697,Passing-drill square,43220.7714,0, training,175.3,32.3,11.4,0.3,0,228.9,30.9,2.7,0,0,0,0,0,0,0,316.6,50.4,13.4,3.5,1.9,0.5,0,0,0,95.5,0,349.8,132,0,0,0,3.8,20.5895,False,GD+2-5,0.0
2018-04-30 00:00:00.000,Player1,20.666666666666668,,0.8,2018-04-30 18:41:54.240,Possession-10v10 conquer line,2018-04-30 19:02:34.944,2.3492,44.699999999999996,20,534.2999999999998,0.0,17.6,20.4,17.4,95.2,177.837,323.1000000000001,25,15,0,0,145.2630000000001,113.669,0,9.286,0,45,40,13,2,43220,0,43,37,17,8,2.3492,113.669,0.9232,0.229,0.0588,0.0111,0.001,0.7708,0.2291,0.0816,0.0365,0.008,0.4351,0.4709,0.3738,0.2112,0.1086,0.0778,0.042,0.0198,0.0241,0.5352,0.0508,0.6691,1.2632,0.239,0.1332,0.0447,1240,268.4069,0,0,110,0,0,0,118.8744,Baluta,0,12,7,1,0,20,9.286,GD 2,43220.79346,Possession-10v10 conquer line,43220.7791,177.837, training,545.7,86.8,21.4,4.2,0.4,459.4,82.6,27.5,10.1,2.3,0,0,0,0,0,509.2,168,106.4,50.8,23.6,15.6,9.4,4.2,4.5,338.4,10.3,687.2,476.8,48.8,21.7,5.9,8.0134,34.4728,False,GD+2-5,0.0
2018-04-30 00:00:00.000,Player2,49.583333333333336,3.0,1.1,2018-04-30 18:30:22.176,Session,2018-04-30 19:19:57.791,4.2381,3.5,9,262.70000000000005,29.9,9.5,18.2,23.2,70.8,33.919,142.89999999999998,18,19,0,0,108.98099999999998,85.475,0,6.4009,0,111,58,18,1,43220,0,124,44,15,3,4.2381,85.475,1.7483,0.2247,0.0668,0.0089,0.0009,1.8319,0.2761,0.0642,0.0139,0.0024,0.9179,1.0825,0.2722,0.1198,0.0538,0.0339,0.0193,0.0115,0.0097,1.7027,0.0147,1.1844,2.9116,0.1082,0.0304,0.0035,2975,491.576,0,0,144,0,0,0,257.6038,Bancu,0,7,2,0,0,9,6.4009,GD 2,43220.80553,Session,43220.77109,33.919, training,1400.6,121.8,35.6,6.2,0.6,1255.1,125.9,23.3,5.2,0.9,0,0,0,0,0,1510,423.6,86.6,33.1,15.5,9.8,5.8,3.1,2.6,881.4,3.7,1719.5,1227.4,22.6,5.2,0.5,6.8467,35.8161,True,GD+2-5,148.75
2018-04-30 00:00:00.000,Player2,8.033333333333333,,0.0,2018-04-30 18:30:48.959,Passing-drill square,2018-04-30 18:38:50.208,0.5146,0.0,0,6.3,0.0,0.0,0.0,0.0,52.8,0.0,1.7,0,2,0,0,1.7,64.0612,0,4.7462,0,18,15,2,0,43220,0,31,2,0,0,0.5146,64.0612,0.1709,0.0343,0.0078,0.0008,0,0.265,0.0355,0.0002,0,0,0.1943,0.1213,0.0185,0.0046,0.0013,0.0004,0,0,0,0.1741,0,0.2378,0.2768,0,0,0,482,59.037,0,0,8,0,0,0,34.8652,Bancu,0,0,0,0,0,0,4.7462,GD 2,43220.77697,Passing-drill square,43220.7714,0, training,180.6,27.8,7.8,0.9,0,243.7,21,0.1,0,0,0,0,0,0,0,322.6,50.3,8.7,2,0.7,0.2,0,0,0,97.4,0,357.7,124.2,0,0,0,3.3667,18.7798,False,GD+2-5,0.0
2018-04-30 00:00:00.000,Player2,20.666666666666668,,0.5,2018-04-30 18:41:54.240,Possession-10v10 conquer line,2018-04-30 19:02:34.944,1.7239,3.5,8,243.9,0.0,8.8,16.6,9.6,72.0,33.919,137.4,17,17,0,0,103.48100000000001,83.4158,0,6.7632,0,42,38,16,1,43220,0,46,37,14,3,1.7239,83.4158,0.6148,0.1545,0.0568,0.0081,0.0009,0.6122,0.2011,0.0596,0.0134,0.0024,0.5112,0.3623,0.2138,0.1065,0.0509,0.032,0.0188,0.0113,0.0097,0.3926,0.0147,0.6627,0.9237,0.1036,0.0304,0.0035,1240,216.5235,0,0,120,0,0,0,99.6334,Bancu,0,6,2,0,0,8,6.7632,GD 2,43220.79346,Possession-10v10 conquer line,43220.7791,33.919, training,536.1,74.6,27,5.3,0.6,482.4,87,21.4,5,0.9,0,0,0,0,0,737.3,133.4,63.9,28.6,14.3,9.1,5.6,3,2.6,238.8,3.7,858.2,354.8,21.6,5.2,0.5,6.8467,24.7682,False,GD+2-5,0.0
2018-04-30 00:00:00.000,Player3,20.666666666666668,,0.9,2018-04-30 18:41:54.240,Possession-10v10 conquer line,2018-04-30 19:02:34.944,2.3357,80.0,22,503.50000000000006,0.0,18.0,23.0,19.2,97.2,153.17,332.80000000000007,28,25,0,0,179.63000000000008,113.0165,0,9.7099,0,57,50,17,8,43220,0,55,50,12,16,2.3357,113.0165,0.7842,0.2513,0.0917,0.02,0.0043,0.7752,0.2659,0.0883,0.0317,0.0231,0.3734,0.4982,0.3896,0.1707,0.0863,0.0699,0.0446,0.0368,0.0242,0.5709,0.071,0.54,1.4301,0.2124,0.0731,0.08,1240,272.0066,0,0,161,1,0,1,128.7114,Barbut,0,19,3,0,0,22,9.7099,GD 2,43220.79346,Possession-10v10 conquer line,43220.7791,153.17, training,492.5,101.3,37,8.1,1.9,451.5,101.3,31.7,9,6,0,0,0,0,0,498.3,184.3,109.1,46.2,22.3,15.9,9.2,7.3,5.2,327.4,15.1,629.2,544.2,44.4,12.1,10.4,8.8934,40.4338,False,GD+2-5,0.0
2018-04-30 00:00:00.000,Player3,49.583333333333336,3.0,1.9,2018-04-30 18:30:22.176,Session,2018-04-30 19:19:57.791,4.7537,80.0,35,1667.3999999999999,29.9,43.3,29.5,43.9,80.0,708.109,796.1,28,42,0,0,87.99099999999999,95.8721,0,7.7673,0,70,72,33,9,43220,0,106,65,12,16,4.7537,95.8721,1.7108,0.3499,0.1338,0.0299,0.0045,1.9551,0.4166,0.0982,0.0317,0.0231,0.942,0.7384,0.6108,0.8713,0.3964,0.1681,0.0768,0.0472,0.03,0.795,0.0776,1.1927,2.0105,0.8423,0.6281,0.08,2975,521.9507,0,0,238,1,0,1,257.1652,Barbut,0,19,3,0,13,35,7.7673,GD 2,43220.80553,Session,43220.77109,708.109, training,1252.7,150.9,60.6,13.4,2.1,1277.2,167.5,35.9,9,6,0,0,0,0,0,1729.6,270.1,167.8,180.3,80.3,36.7,16.6,10.1,6.9,460,16.9,1927.8,761.4,168.1,107.6,10.4,8.8934,30.1617,False,GD+2-5,148.75
2018-04-30 00:00:00.000,Player3,8.033333333333333,,0.0,2018-04-30 18:30:48.959,Passing-drill square,2018-04-30 18:38:50.208,0.5688,0.0,0,30.999999999999996,0.0,0.0,0.0,0.0,58.8,0.0,17.2,0,9,0,0,17.2,70.8017,0,5.6765,0,10,17,9,0,43220,0,32,7,0,0,0.5688,70.8017,0.1675,0.0452,0.0171,0.0055,0,0.2512,0.0788,0.0035,0,0,0.1601,0.1867,0.0441,0.0138,0.0064,0.0036,0.002,0.0018,0.0016,0.1469,0.0018,0.1978,0.3696,0.0013,0,0,482,61.7829,0,0,28,0,0,0,42.6671,Barbut,0,0,0,0,0,0,5.6765,GD 2,43220.77697,Passing-drill square,43220.7714,0, training,175.8,31.9,12.1,2.7,0,216.6,41.1,1.7,0,0,0,0,0,0,0,302.5,68.3,17,5.7,2.5,1.6,0.9,0.6,0.5,81.7,0.6,334.3,147.3,0.3,0,0,4.38,24.9844,False,GD+2-5,0.0
