date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-02-09 00:00:00.000,Player1,64.43333333333334,4.0,2.1,2018-02-09 11:46:39.936,Session,2018-02-09 12:51:06.336,5.5454,142.9,35,1094.4000000000003,42.7,37.6,40.7,42.9,66.9,435.833,696.4,57,28,0,0,260.56699999999995,86.0642,0,6.7887,0,174,71,24,4,43140,0,119,65,41,16,5.5454,86.0642,2.2181,0.465,0.0859,0.0184,0.0022,2.1194,0.405,0.1481,0.0651,0.0182,1.0807,1.2851,0.7799,0.398,0.2549,0.1791,0.0827,0.0603,0.0457,1.3053,0.0737,1.5812,3.1017,0.4266,0.2929,0.1429,3866,611.6229,0,0,173,1,0,1,351.167,Baluta,0,12,18,5,0,35,6.7887,GD-2,43140.53549,Session,43140.49074,435.833, training,1809.7,203.6,36.2,8.9,1.3,1570.3,160.6,49.8,20.5,5.4,0,0,0,0,0,2152.8,453.3,222.3,97.6,54.2,34.8,15.8,10.7,8.3,801.1,15.4,2535.5,1176.1,87.6,48.1,19,8.4734,26.9353,False,GD+5-2,257.73333333333335
2018-02-09 00:00:00.000,Player1,14.183333333333334,0.0,0.4,2018-02-09 11:46:49.440,Boxes-5v2,2018-02-09 12:01:00.479,0.7229,0.0,0,18.8,0.0,0.0,7.8,0.0,38.9,0.0,11.1,14,9,0,0,11.1,50.9648,0,3.8457,0,43,15,9,0,43140,0,24,16,11,3,0.7229,50.9648,0.2828,0.0453,0.014,0.0033,0.0001,0.2921,0.0577,0.0186,0.0078,0.0012,0.3657,0.0677,0.0183,0.0077,0.0037,0.0025,0.0023,0.0017,0.0009,0.2523,0,0.4705,0.2523,0,0,0,851,76.2882,0,0,46,0,0,0,73.1704,Baluta,0,0,0,0,0,0,3.8457,GD-2,43140.5007,Boxes-5v2,43140.49085,0, training,376.6,44.3,10.2,2.6,0.1,360.8,42.3,10.6,3.3,0.5,0,0,0,0,0,642.9,28.7,7.6,3.8,1.7,1,0.8,0.7,0.3,163.8,0,727.9,123.4,0,0,0,3.7534,6.7309,False,GD+5-2,
2018-02-09 00:00:00.000,Player1,20.783333333333335,0.0,0.9,2018-02-09 12:30:16.992,Game-11v11,2018-02-09 12:51:03.744,2.2207,3.5,18,475.19999999999993,0.0,16.6,20.9,12.9,83.8,113.415,266.0,24,11,0,0,152.58499999999998,106.8522,0,8.6071,0,62,36,10,1,43140,0,47,36,17,7,2.2207,106.8522,0.8556,0.227,0.0418,0.0078,0.0002,0.7963,0.1817,0.0723,0.0306,0.0073,0.2818,0.5276,0.3742,0.2092,0.1239,0.0606,0.0253,0.0146,0.0209,0.5619,0.0207,0.5065,1.3775,0.2233,0.1099,0.0035,1247,250.0881,0,0,65,1,0,1,123.4698,Baluta,0,11,6,1,0,18,8.6071,GD-2,43140.53546,Game-11v11,43140.52103,113.415, training,582.8,86,16.4,3.4,0.1,459.4,63.1,24.1,9.3,2.3,0,0,0,0,0,497.9,188.1,104.6,52.2,27.5,14.4,5.5,3,4.1,344.7,4.9,666.1,516.3,45.9,18.1,0.5,6.9156,36.282,False,GD+5-2,
2018-02-09 00:00:00.000,Player1,21.666666666666668,0.0,1.1,2018-02-09 12:04:48.576,Offensive-phase 11v1,2018-02-09 12:26:28.895,2.4261,139.5,17,600.4000000000001,0.0,20.8,14.1,30.5,87.2,322.418,419.29999999999995,19,8,0,0,96.88199999999995,111.9753,0,8.8776,0,66,20,5,3,43140,0,48,12,13,6,2.4261,111.9753,0.9982,0.1898,0.0301,0.0073,0.0019,0.9434,0.1635,0.0561,0.0263,0.0097,0.2774,0.6878,0.3873,0.1811,0.1273,0.116,0.0551,0.044,0.0238,0.4732,0.0531,0.4339,1.4664,0.2033,0.183,0.1395,1300,269.0351,0,0,60,0,0,0,132.747,Baluta,0,1,12,4,0,17,8.8776,GD-2,43140.51839,Offensive-phase 11v1,43140.50334,322.418, training,604.1,69.7,9.6,2.9,1.1,535.5,52.9,14.4,7.7,2.6,0,0,0,0,0,559,235.4,110.1,41.6,25,19.4,9.5,7,3.9,279.1,10.5,677,533.3,41.7,30,18.5,8.4734,40.8151,False,GD+5-2,
2018-02-09 00:00:00.000,Player2,64.43333333333334,4.0,2.5,2018-02-09 11:46:39.936,Session,2018-02-09 12:51:06.336,5.7827,189.6,49,1462.7000000000003,42.7,50.5,52.1,51.9,70.9,585.064,905.9,47,50,0,0,320.836,89.7473,0,7.3353,0,155,103,42,8,43140,0,145,107,32,15,5.7827,89.7473,2.0479,0.5396,0.1603,0.0281,0.0037,2.199,0.5483,0.1788,0.052,0.0249,1.1933,1.0199,0.9216,0.5568,0.3156,0.2137,0.114,0.0779,0.0566,1.1851,0.1281,1.6326,2.8734,0.6916,0.3954,0.1896,3866,732.0468,0,0,387,4,0,4,337.3486,Bancu,0,19,18,8,4,49,7.3353,GD-2,43140.53549,Session,43140.49074,585.064, training,1755,243.8,69.1,14.7,1.7,1471.4,227.7,60.4,15.8,6.7,0,0,0,0,0,2206.6,371,253.7,129.8,68.5,41.5,21.6,15.9,11.2,721.3,25.2,2554.1,1079.9,141.9,65.5,24.9,8.6001,27.3543,False,GD+5-2,257.73333333333335
2018-02-09 00:00:00.000,Player2,21.666666666666668,0.0,1.4,2018-02-09 12:04:48.576,Offensive-phase 11v1,2018-02-09 12:26:28.895,2.4177,176.8,24,754.3,0.0,25.9,19.2,35.8,88.3,339.712,477.8,12,15,0,0,138.08800000000002,111.585,0,9.1755,0,55,23,12,3,43140,0,55,26,10,2,2.4177,111.585,0.8435,0.2092,0.0662,0.0124,0.0025,0.9891,0.1972,0.0725,0.0204,0.0045,0.2867,0.4816,0.5535,0.2765,0.1343,0.1211,0.0642,0.0377,0.0327,0.3416,0.0878,0.3932,1.3114,0.3733,0.1629,0.1768,1300,308.0082,0,0,191,1,0,1,128.4655,Bancu,0,5,11,5,3,24,9.1755,GD-2,43140.51839,Offensive-phase 11v1,43140.50334,339.712, training,619.4,74.3,22.1,4.9,1,487.7,65.5,19.3,5.2,1.1,0,0,0,0,0,639.9,164.3,145.3,64.2,27.6,20.8,10.3,6.8,6,199.1,16.2,722.9,450.6,77.1,26.8,23.1,8.6001,39.0927,False,GD+5-2,
2018-02-09 00:00:00.000,Player2,14.183333333333334,0.0,0.4,2018-02-09 11:46:49.440,Boxes-5v2,2018-02-09 12:01:00.479,0.7661,0.0,0,17.3,0.0,0.0,9.0,0.0,42.0,0.0,9.6,12,12,0,0,9.6,54.0115,0,4.2626,0,45,37,12,0,43140,0,30,41,10,2,0.7661,54.0115,0.254,0.0703,0.0213,0.0042,0.0001,0.2914,0.0861,0.0319,0.0051,0.0017,0.3172,0.0905,0.0261,0.0077,0.0065,0.0023,0.0004,0.0002,0.0002,0.3151,0,0.4467,0.3194,0,0,0,851,93.6773,0,0,36,0,0,0,69.1107,Bancu,0,0,0,0,0,0,4.2626,GD-2,43140.5007,Boxes-5v2,43140.49085,0, training,332.3,67.3,18.5,3.5,0.1,345.7,63,17.8,2.5,0.7,0,0,0,0,0,587.4,44,12.8,3.8,3,1,0.2,0.1,0.1,199,0,694.4,157,0,0,0,3.48,9.6899,False,GD+5-2,
2018-02-09 00:00:00.000,Player2,20.783333333333335,0.0,1.1,2018-02-09 12:30:16.992,Game-11v11,2018-02-09 12:51:03.744,2.1764,12.8,24,642.9999999999999,0.0,22.9,25.7,15.8,83.9,224.091,395.4,22,22,0,0,171.30899999999997,104.7195,0,8.8502,0,51,42,17,5,43140,0,55,40,12,10,2.1764,104.7195,0.7493,0.2521,0.0709,0.0113,0.0011,0.7264,0.2485,0.0732,0.0261,0.0175,0.3809,0.4037,0.319,0.2476,0.1569,0.0852,0.0494,0.04,0.0236,0.4297,0.0403,0.5308,1.1268,0.2948,0.2113,0.0128,1247,284.8357,0,0,143,3,0,3,118.3064,Bancu,0,14,7,2,1,24,8.8502,GD-2,43140.53546,Game-11v11,43140.52103,224.091, training,547.7,96.8,27.5,6.1,0.6,441.3,91.5,22.8,8,4.5,0,0,0,0,0,608.9,147.3,88.9,56.6,34.2,18.7,11.1,9,5.1,258,9,726.6,423.2,60.1,35.1,1.8,7.3423,34.4642,False,GD+5-2,
2018-02-09 00:00:00.000,Player3,64.43333333333334,3.0,2.5,2018-02-09 11:46:39.936,Session,2018-02-09 12:51:06.336,5.7348,73.80000000000001,58,1518.9,32.0,53.6,69.7,39.3,70.7,459.268,877.1,76,65,0,0,417.83200000000005,89.0036,0,7.3753,0,145,115,42,23,43140,0,142,92,52,24,5.7348,89.0036,2.0361,0.5569,0.1456,0.0421,0.0096,2.1296,0.5631,0.1564,0.0668,0.0286,1.1824,1.0634,0.8603,0.6418,0.3415,0.2015,0.117,0.0699,0.0381,1.1099,0.1091,1.5623,2.8775,0.8357,0.3855,0.0738,3866,644.0648,0,0,278,2,0,2,368.7315,Barbut,0,23,27,7,1,58,7.3753,GD-2,43140.53549,Session,43140.49074,459.268, training,1671.6,234.2,63.1,19.6,5.1,1557.1,231.1,57.1,20.2,7.4,0,0,0,0,0,2241.8,381.2,238,146.2,75,42.6,26,16.3,8.9,665.7,24.8,2543.5,1077.7,170.7,64.6,10,7.9556,28.2504,False,GD+5-2,193.3
2018-02-09 00:00:00.000,Player3,20.783333333333335,0.0,1.3,2018-02-09 12:30:16.992,Game-11v11,2018-02-09 12:51:03.744,2.3998,52.400000000000006,24,725.8000000000001,0.0,25.0,30.6,19.2,92.9,240.853,453.3,32,22,0,0,212.447,115.468,0,9.8347,0,62,47,14,8,43140,0,53,35,16,16,2.3998,115.468,0.881,0.2795,0.0671,0.0145,0.0033,0.7783,0.2332,0.0811,0.0399,0.0219,0.2828,0.5344,0.3658,0.2725,0.1691,0.0995,0.0572,0.0411,0.02,0.491,0.0664,0.4368,1.4101,0.312,0.1885,0.0524,1247,276.9409,0,0,117,1,0,1,136.1558,Barbut,0,13,8,2,1,24,9.8347,GD-2,43140.53546,Game-11v11,43140.52103,240.853, training,527.7,99.3,23.8,5.2,1.7,468.1,81,24.2,10.4,5.4,0,0,0,0,0,506.9,187.2,104.3,64.5,37.3,20.3,12,8.3,4.4,287.6,14,624.6,520.4,63.6,31.1,7.1,7.9556,41.7549,False,GD+5-2,
