date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-08-28 00:00:00.000,Player2,21.316666666666666,0.0,0.8319845075358252,2017-08-28 10:48:06.047,Passing-drill romb,2017-08-28 11:09:24.768,1.2995,0.0,5,171.5,0.0,5.682109676024423,22.835765944091587,0.0,47.97698012558838,9.937,93.3,3,18,0,0,161.563,60.9637,0,4.9471,0,23,31,16,2,42975,0,39,27,1,2,1.2995,60.9637,0.3758,0.1102,0.0475,0.0095,0.0001,0.5617,0.1701,0.022,0.0008,0.0019,0.3156,0.3366,0.2139,0.0782,0.0373,0.0166,0.0144,0.0091,0.0057,0.262,0.0102,0.4126,0.8077,0.0693,0.0099,0,1279,158.8354,0,0,72,0,0,0,88.1046,Bancu,0,5,0,0,0,5,4.9471,General morning,42975.46487,Passing-drill romb,42975.45007,9.937, training,548.9,62.4,25.2,5.3,0.1,551.6,76.6,8.4,0.3,0.6,0,0,0,0,0,893.9,115.9,59.7,24.1,11.5,4.9,4.5,3,1.7,157.6,2.6,972.3,290.8,14.6,1.7,0,6.0912,19.7514,False
2017-08-28 00:00:00.000,Player2,42.766666666666666,0.0,2.235287758194308,2017-08-28 11:10:15.744,4v4-and-4 share,2017-08-28 11:53:01.824,2.4695,0.0,15,370.70000000000005,0.0,12.758656982613806,61.922740261931786,0.0,46.6444357734799,4.496,194.7,52,35,0,0,366.20400000000006,57.7437,0,4.9633,0,86,95,25,10,42975,0,81,86,31,21,2.4695,57.7437,0.7589,0.2998,0.0976,0.0233,0.0036,0.7853,0.3284,0.1206,0.0372,0.0149,0.5372,0.6046,0.3894,0.176,0.0699,0.0453,0.0313,0.0182,0.0085,0.5677,0.0215,0.7296,1.5669,0.1685,0.0045,0,2566,319.64,0,0,194,4,0,4,164.0415,Bancu,0,15,0,0,0,15,4.9633,General morning,42975.49516,4v4-and-4 share,42975.46546,4.496, training,1372.8,164.1,50.5,12.2,2,749.9,146.6,49.3,14.1,4.8,0,0,0,0,0,1770.5,229,119.8,51.9,21.6,14.1,9.1,5.7,2.7,335,6.9,1927.9,602.3,35.3,0.8,0,5.4845,19.8145,False
2017-08-28 00:00:00.000,Player2,67.58333333333333,3.0,inf,2017-08-28 10:45:27.072,Session,2017-08-28 11:53:01.824,3.9219,0.0,20,544.6,inf,inf,inf,0.0,inf,14.433,288.69999999999993,56,53,0,0,530.167,58.0301,0,4.8638,0,113,127,41,12,42975,0,122,115,33,23,3.9219,58.0301,1.2018,0.4195,0.1456,0.0328,0.0037,1.414,0.5053,0.1438,0.0385,0.0167,0.9334,0.9721,0.6122,0.2559,0.108,0.0619,0.0457,0.0273,0.0141,0.8596,0.0317,1.2401,2.4296,0.2378,0.0144,0,4055,494.9697,0,0,271,4,0,4,262.2327,Bancu,0,20,0,0,0,20,4.8638,General morning,42975.49516,Session,42975.44823,14.433, training,2018.6,234.1,76,17.5,2.1,1401.2,227.3,58.4,14.6,5.4,0,0,0,0,0,2838.7,356.1,182.5,76.6,33.4,19,13.6,8.7,4.4,512.7,9.5,3088.3,914.5,49.9,2.5,0,6.0912,19.2,False
2017-08-28 00:00:00.000,Player3,20.183333333333334,2.0,inf,2017-08-28 10:48:13.824,Session,2017-08-28 11:08:25.152,1.2689,58.9,14,307.40000000000003,inf,inf,inf,inf,inf,148.354,203.40000000000003,3,12,0,0,159.04600000000002,62.8699,0,5.1978,0,7,7,2,10,42975,0,12,11,3,0,1.2689,62.8699,0.4621,0.0637,0.0319,0.0123,0.0121,0.5025,0.1143,0.0669,0.0032,0,0.4905,0.1127,0.1021,0.104,0.0604,0.0419,0.0198,0.0169,0.0048,0.2562,0.0596,0.6362,0.3329,0.1515,0.0895,0.0589,1211,157.9754,0,0,84,0,0,0,80.3254,Barbut,0,9,5,0,0,14,5.1978,General morning,42975.46418,Session,42975.45016,148.354, training,524.3,37.8,12.2,4,5.7,560.2,48.3,17.6,1,0,0,0,0,0,0,915.3,41.8,27.1,21.4,11.5,7.6,3.6,3.2,0.8,166.5,12.3,1027,130.8,30.7,14.9,7.7,8.2001,12.3524,False
2017-08-28 00:00:00.000,Player5,67.58333333333333,4.0,inf,2017-08-28 10:45:27.072,Session,2017-08-28 11:53:01.824,3.8415,0.0,30,679.1000000000001,inf,inf,inf,0.0,inf,64.821,377.70000000000005,70,76,0,0,614.2790000000001,56.8414,0,4.8068,0,100,89,53,23,42975,0,91,96,46,24,3.8415,56.8414,1.1853,0.3946,0.1405,0.0398,0.0095,1.3887,0.4693,0.1415,0.0541,0.0182,1.1211,0.6451,0.5171,0.3014,0.1337,0.0835,0.0502,0.0382,0.0188,0.8793,0.0533,1.447,2.0052,0.3245,0.0648,0,4055,489.1571,0,0,279,2,0,2,260.9171,Briceag,0,27,3,0,0,30,4.8068,General morning,42975.49516,Session,42975.44823,64.821, training,1859,209,70.6,22,5.7,1580.6,229.9,54.5,18.3,5.6,0,0,0,0,0,2940.1,240.2,148.2,78.4,38.6,24.1,14.3,11.1,5.1,539.7,15.4,3203.8,773.2,67,11.2,0,6.1467,15.908,False
2017-08-28 00:00:00.000,Player5,21.316666666666666,0.0,1.4982425889737663,2017-08-28 10:48:06.047,Passing-drill romb,2017-08-28 11:09:24.768,1.3651,0.0,19,322.19999999999993,0.0,12.215996337528859,40.577753976943235,0.0,51.20358441192867,34.606,165.1,12,30,0,0,287.59399999999994,64.0405,0,5.3839,0,15,24,21,9,42975,0,26,28,10,2,1.3651,64.0405,0.3893,0.1352,0.049,0.0141,0.0033,0.5342,0.1927,0.0382,0.0084,0.0008,0.382,0.215,0.2206,0.1571,0.0578,0.0412,0.0198,0.0188,0.0093,0.2254,0.0182,0.4632,0.6841,0.1832,0.0346,0,1279,172.857,0,0,89,0,0,0,88.3712,Briceag,0,19,0,0,0,19,5.3839,General morning,42975.46487,Passing-drill romb,42975.45007,34.606, training,531,67.2,26.1,8.5,2.1,544,83.5,13.8,2.9,0.3,0,0,0,0,0,926.6,74.6,59,37.2,15.8,11.5,5.5,5,2.4,136.6,5.2,993.9,241.9,37.6,6,0,6.0489,18.6806,False
2017-08-28 00:00:00.000,Player5,42.766666666666666,0.0,2.3341504760139022,2017-08-28 11:10:15.744,4v4-and-4 share,2017-08-28 11:53:01.824,2.3717,0.0,11,354.40000000000003,0.0,12.270169765495263,64.86948195929013,0.0,44.69106410186033,30.215,210.49999999999997,58,45,0,0,324.18500000000006,55.4566,0,4.7426,0,84,65,32,13,42975,0,63,68,36,22,2.3717,55.4566,0.754,0.2575,0.0911,0.0254,0.0061,0.7982,0.2731,0.1033,0.0457,0.0173,0.6734,0.4213,0.2911,0.1439,0.0747,0.042,0.0301,0.0192,0.0094,0.6314,0.0351,0.9069,1.2933,0.1413,0.0302,0,2566,305.4283,0,0,189,2,0,2,165.577,Briceag,0,8,3,0,0,11,4.7426,General morning,42975.49516,4v4-and-4 share,42975.46546,30.215, training,1213.2,140.5,44.3,13.1,3.5,946.8,143.5,40.7,15.4,5.3,0,0,0,0,0,1824.2,163,87.8,41,22.4,12.5,8.6,6,2.7,387.9,10.2,2012.1,519.6,29.4,5.2,0,6.1467,15.6256,False
2017-08-28 00:00:00.000,Player6,42.766666666666666,0.0,1.9609187407952051,2017-08-28 11:10:15.744,4v4-and-4 share,2017-08-28 11:53:01.824,2.6864,0.0,9,334.30000000000007,0.0,10.93389879296561,54.37473405531899,0.0,49.66763873327221,11.913,179.9,46,30,0,0,322.38700000000006,62.8152,0,5.152,0,92,72,23,7,42975,0,77,58,30,16,2.6864,62.8152,0.9459,0.272,0.078,0.0168,0.0039,0.9377,0.2703,0.1105,0.0369,0.0144,0.776,0.4704,0.3481,0.1544,0.0716,0.0488,0.021,0.014,0.0045,0.7576,0.02,1.0764,1.468,0.1302,0.0119,0,2566,331.7957,0,0,94,4,0,4,156.4071,Burlacu,0,8,1,0,0,9,5.152,General morning,42975.49516,4v4-and-4 share,42975.46546,11.913, training,1274.6,146,40.4,8.5,2,901,132.3,44.1,12.7,4.7,0,0,0,0,0,1711.8,178.4,103.2,45.3,21.5,14.4,6.5,4.4,1.4,473.3,6.1,1949.1,587.8,27.3,2.1,0,5.7667,16.7673,False
2017-08-28 00:00:00.000,Player6,67.58333333333333,4.0,inf,2017-08-28 10:45:27.072,Session,2017-08-28 11:53:01.824,4.2952,0.0,11,463.8,inf,inf,inf,0.0,inf,11.913,246.29999999999998,50,45,0,0,451.887,63.5544,0,5.0966,0,128,99,36,9,42975,0,123,83,32,18,4.2952,63.5544,1.5016,0.3941,0.1106,0.0234,0.0051,1.6527,0.4187,0.1318,0.0397,0.0176,1.2705,0.8117,0.5588,0.2175,0.104,0.0666,0.0283,0.0158,0.0074,1.1903,0.0242,1.7547,2.3567,0.1719,0.0119,0,4055,518.6577,0,0,113,4,0,4,246.2531,Burlacu,0,10,1,0,0,11,5.0966,General morning,42975.49516,Session,42975.44823,11.913, training,1917.2,213.4,60.8,12.3,2.6,1573.5,203.5,52.7,13.5,5.7,0,0,0,0,0,2708.2,298.7,165.9,65.2,31.6,20,8.9,5,2.4,741.6,7.7,3088.1,928.7,36.3,2.1,0,5.7667,17.1508,False
2017-08-28 00:00:00.000,Player6,21.316666666666666,0.0,0.6660093483105451,2017-08-28 10:48:06.047,Passing-drill romb,2017-08-28 11:09:24.768,1.4511,0.0,2,126.6,0.0,3.953875098722302,18.417970391260088,0.0,52.65917399234017,0.0,66.19999999999999,4,15,0,0,126.6,68.072,0,5.3075,0,34,26,13,2,42975,0,46,23,2,2,1.4511,68.072,0.4897,0.1147,0.0323,0.0067,0.0011,0.6358,0.145,0.0199,0.0027,0.0032,0.4039,0.3252,0.2031,0.0604,0.0321,0.0179,0.0073,0.0018,0.0029,0.3922,0.0042,0.5577,0.8516,0.0418,0,0,1279,170.3912,0,0,18,0,0,0,81.1987,Burlacu,0,2,0,0,0,2,5.3075,General morning,42975.46487,Passing-drill romb,42975.45007,0, training,544.2,63,20.2,3.8,0.6,568.9,68.9,7.9,0.8,1,0,0,0,0,0,824.3,115,60,19,10,5.6,2.4,0.6,1,239.8,1.6,944.3,326,9,0,0,5.1334,19.9875,False
