date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-11-20 00:00:00.000,Player1,41.666666666666664,4.0,2.6,2017-11-20 15:31:40.799,Session,2017-11-20 16:13:21.216,3.7059,85.2,41,1180.8,38.6,40.6,80.9,33.9,69.6,499.04,699.2,19,27,0,0,681.76,88.9405,0,7.1249,0,56,53,22,5,43059,0,69,37,9,10,3.7059,88.9405,1.3647,0.3104,0.0807,0.0171,0.001,1.4737,0.3521,0.0718,0.0213,0.0131,0.717,0.5438,0.519,0.4816,0.3033,0.1554,0.1016,0.0564,0.0255,0.7454,0.057,1.0333,1.5956,0.5779,0.4139,0.0852,2500,447.0719,0,0,149,0,0,0,186.925,Baluta,0,12,20,9,0,41,7.1249,GD 2,43059.67594,Session,43059.647,499.04, training,1061.8,121.6,32.6,8.1,0.4,1114.2,129.1,22.5,6.1,4,0,0,0,0,0,1462.6,193.7,139.1,104.3,60.1,31.5,19.4,11.1,5.3,461.1,12.2,1701.5,600.9,117.6,69.1,11.3,8.3934,25.7039,False,166.66666666666666
2017-11-20 00:00:00.000,Player1,32.266666666666666,0.0,2.7248073545195,2017-11-20 15:40:58.944,11v1-plus sprint,2017-11-20 16:13:15.168,3.1994,85.2,39,1097.1999999999998,0.0,38.94400961684655,75.97463867028257,40.25802450413128,77.81918809515591,469.191,661.9999999999999,19,25,0,0,628.0089999999998,99.1548,0,7.9961,0,48,41,20,5,43059,0,58,28,9,10,3.1994,99.1548,1.1651,0.2709,0.0745,0.0152,0.001,1.2829,0.2942,0.0614,0.0213,0.0131,0.5196,0.4543,0.461,0.4352,0.2792,0.1478,0.0996,0.056,0.0247,0.6671,0.0547,0.7972,1.3906,0.5424,0.384,0.0852,1936,388.4808,0,0,102,0,0,0,153.5722,Baluta,0,12,18,9,0,39,7.9961,GD 2,43059.67587,11v1-plus sprint,43059.65346,469.191, training,812.1,95.2,28.8,7,0.4,867.1,96.5,18.8,6.1,4,0,0,0,0,0,1017.2,161.6,121.8,93.8,54.6,29.9,18.9,11,5.1,410.5,11.6,1224.7,525.7,110.4,63.9,11.3,8.3934,29.3233,False,
2017-11-20 00:00:00.000,Player1,6.633333333333334,0.0,0.12580115997816493,2017-11-20 15:31:45.984,Warm-up,2017-11-20 15:38:24.287,0.4261,0.0,2,83.39999999999999,0.0,2.516023199563299,0.0,0.0,49.92914847764374,29.849,37.00000000000001,0,2,0,0,53.55099999999999,64.241,0,5.0647,0,8,12,2,0,43059,0,11,9,0,0,0.4261,64.241,0.161,0.0391,0.0062,0.002,0,0.1511,0.0563,0.0104,0,0,0.1294,0.0895,0.0579,0.0464,0.024,0.0076,0.002,0.0004,0.0007,0.0659,0.0023,0.1569,0.2039,0.0355,0.0298,0,398,50.6363,0,0,47,0,0,0,27.6318,Baluta,0,0,2,0,0,2,5.0647,GD 2,43059.65167,Warm-up,43059.64706,29.849, training,167.2,24.8,3.8,1.1,0,167.3,30.5,3.7,0,0,0,0,0,0,0,288.8,32.1,17.3,10.5,5.5,1.6,0.5,0.1,0.2,41.2,0.6,311.5,74.5,7.2,5.2,0,5.8156,18.8253,False,
2017-11-20 00:00:00.000,Player2,41.666666666666664,4.0,2.6,2017-11-20 15:31:40.799,Session,2017-11-20 16:13:21.216,3.0726,126.7,40,1389.1,38.6,46.6,74.0,45.0,58.1,757.265,885.4,16,17,0,0,631.8349999999999,73.7429,0,5.9911,0,46,27,13,4,43059,0,32,29,7,9,3.0726,73.7429,1.1549,0.2552,0.072,0.013,0.0003,1.1995,0.2663,0.0802,0.021,0.0104,0.6007,0.395,0.3704,0.5037,0.3953,0.221,0.1131,0.0674,0.0402,0.3173,0.0484,0.7038,1.0236,0.588,0.6306,0.1267,2500,375.9247,0,0,255,1,0,1,178.5199,Bancu,0,4,13,20,3,40,5.9911,GD 2,43059.67594,Session,43059.647,757.265, training,1234,91.2,25.6,6.2,0.2,1029.1,83.7,22.1,5.4,2.9,0,0,0,0,0,1810.2,140.6,95.8,101.2,71.5,40.3,21.7,13.6,8.1,187.5,9.9,1892.7,367.6,118.4,104.7,17,8.4023,21.7805,False,166.66666666666666
2017-11-20 00:00:00.000,Player2,6.633333333333334,0.0,0.07209961216313215,2017-11-20 15:31:45.984,Warm-up,2017-11-20 15:38:24.287,0.4385,0.0,2,43.9,0.0,1.441992243262643,0.0,0.0,50.174330358956716,0.0,17.599999999999998,0,0,0,0,43.9,66.0989,0,4.9204,0,10,7,0,0,43059,0,10,4,0,0,0.4385,66.0989,0.1563,0.0354,0.0027,0,0,0.2086,0.0338,0.0016,0,0,0.1479,0.121,0.0426,0.0263,0.0096,0.0037,0.0021,0.0017,0.0005,0.0831,0,0.1741,0.2268,0.0376,0,0,398,49.1938,0,0,32,0,0,0,28.9238,Bancu,0,0,2,0,0,2,4.9204,GD 2,43059.65167,Warm-up,43059.64706,0, training,169.4,21.8,1.6,0,0,187.2,17.6,0.8,0,0,0,0,0,0,0,282.1,42.8,13,6.4,2.5,0.8,0.5,0.4,0.1,49.8,0,304,86.8,7.6,0,0,5.2867,19.6285,False,
2017-11-20 00:00:00.000,Player2,32.266666666666666,0.0,2.9744855871810745,2017-11-20 15:40:58.944,11v1-plus sprint,2017-11-20 16:13:15.168,2.5449,126.7,38,1345.3000000000002,0.0,47.9071627274314,69.95943812667454,58.54620556812313,62.68726951310203,757.265,867.8999999999999,16,17,0,0,588.0350000000002,78.8701,0,6.5444,0,36,20,13,4,43059,0,21,25,7,9,2.5449,78.8701,0.9528,0.2196,0.0693,0.013,0.0003,0.9476,0.2324,0.0785,0.021,0.0104,0.3974,0.274,0.3278,0.4774,0.3857,0.2173,0.111,0.0657,0.0398,0.2004,0.0484,0.4548,0.7824,0.5504,0.6306,0.1267,1936,317.9351,0,0,223,1,0,1,144.5142,Bancu,0,4,11,20,3,38,6.5444,GD 2,43059.67587,11v1-plus sprint,43059.65346,757.265, training,962.5,69.1,24,6.2,0.2,778.3,66,21.3,5.4,2.9,0,0,0,0,0,1385.2,97.8,82.8,94.8,69,39.5,21.2,13.2,8,114.5,9.9,1431.6,271.8,110.8,104.7,17,8.4023,24.0767,False,
2017-11-20 00:00:00.000,Player3,32.266666666666666,0.0,3.8906236724070298,2017-11-20 15:40:58.944,11v1-plus sprint,2017-11-20 16:13:15.168,3.0238,325.29999999999995,39,1353.9,0.0,54.91344685351061,57.100086606005554,109.03410721699007,75.91232817993192,919.491,1106.1000000000001,23,30,0,0,434.4090000000001,93.7135,0,8.1032,0,31,29,20,10,43059,0,37,22,14,9,3.0238,93.7135,0.9488,0.3316,0.1014,0.0321,0.004,1.1197,0.3474,0.0886,0.0344,0.0158,0.5212,0.3511,0.2513,0.2478,0.3401,0.2159,0.1717,0.1035,0.0821,0.5464,0.1928,0.7565,1.0093,0.3385,0.5942,0.3253,1936,393.685,0,0,135,0,0,0,165.9145,Barbut,0,6,26,3,4,39,8.1032,GD 2,43059.67587,11v1-plus sprint,43059.65346,919.491, training,808.5,94,30.1,10.3,2,868.2,90.3,21,8.2,3.4,0,0,0,0,0,1163.3,126.6,67.9,52.5,59.2,35.7,28.3,17.3,14,335.7,35.5,1339,391.1,68.5,95.4,42,9.1956,25.4391,False,
2017-11-20 00:00:00.000,Player3,41.666666666666664,3.0,2.8,2017-11-20 15:31:40.799,Session,2017-11-20 16:13:21.216,3.5605,325.29999999999995,41,1425.3999999999999,29.0,52.5,59.7,72.7,68.6,944.124,1136.0,23,31,0,0,481.27599999999984,85.4524,0,7.2436,0,39,36,21,10,43059,0,51,26,14,9,3.5605,85.4524,1.1547,0.3673,0.109,0.0325,0.004,1.3495,0.3984,0.0948,0.0344,0.0158,0.7207,0.4544,0.3007,0.2894,0.3545,0.2251,0.1745,0.1049,0.083,0.6594,0.194,1.0021,1.2464,0.368,0.6188,0.3253,2500,454.5017,0,0,151,0,0,0,210.0052,Barbut,0,6,28,3,4,41,7.2436,GD 2,43059.67594,Session,43059.647,944.124, training,1056.3,120.8,37.4,10.5,2,1116.8,119.1,25.8,8.2,3.4,0,0,0,0,0,1587.8,163.9,83.2,62,62.2,37.8,28.9,17.6,14.2,406.9,35.8,1801.7,482.6,74.3,99.7,42,9.1956,22.9932,False,125.0
2017-11-20 00:00:00.000,Player3,6.633333333333334,0.0,0.10793622259532776,2017-11-20 15:31:45.984,Warm-up,2017-11-20 15:38:24.287,0.4582,0.0,2,71.59999999999998,0.0,2.158724451906555,0.0,0.0,53.157113109430775,24.633,29.999999999999996,0,1,0,0,46.966999999999985,69.0761,0,5.3186,0,8,7,1,0,43059,0,14,4,0,0,0.4582,69.0761,0.1679,0.0357,0.0076,0.0004,0,0.1897,0.0508,0.0062,0,0,0.1444,0.1033,0.0495,0.0416,0.0144,0.0092,0.0029,0.0014,0.0008,0.0896,0.0013,0.1742,0.2299,0.0294,0.0246,0,398,53.1742,0,0,16,0,0,0,36.7273,Barbut,0,0,2,0,0,2,5.3186,GD 2,43059.65167,Warm-up,43059.64706,24.633, training,163.6,26.7,7.3,0.2,0,167.5,28.3,4.8,0,0,0,0,0,0,0,275,37.3,15.3,9.5,3,2.1,0.6,0.3,0.2,54.8,0.3,301.4,86.9,5.8,4.3,0,5.9312,20.6827,False,
2017-11-20 00:00:00.000,Player5,6.633333333333334,0.0,0.11630804564380523,2017-11-20 15:31:45.984,Warm-up,2017-11-20 15:38:24.287,0.4278,0.0,2,68.39999999999999,0.0,2.3261609128761047,0.0,0.0,49.917745875154026,33.643,39.6,0,2,0,0,34.75699999999999,64.4919,0,5.0351,0,11,7,2,0,43059,0,10,4,0,0,0.4278,64.4919,0.144,0.0435,0.0061,0.0008,0,0.1734,0.0545,0.0054,0,0,0.1331,0.1048,0.0488,0.0288,0.0199,0.0096,0.0044,0.004,0.0014,0.0726,0.0003,0.1582,0.2175,0.0185,0.0336,0,398,50.3404,0,0,53,0,0,0,28.477,Briceag,0,0,2,0,0,2,5.0351,GD 2,43059.65167,Warm-up,43059.64706,33.643, training,157.8,29.3,5.9,0.5,0,172.7,27.9,4.3,0,0,0,0,0,0,0,285.3,37.8,15.2,7,4,1.9,1,0.9,0.3,44.9,0.1,307.8,81.2,3.7,5.7,0,6.1845,19.2018,False,
