date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2018-04-17 00:00:00.000,Player1,30.55,,0.6,2018-04-17 17:03:20.160,Role-specific drill striker,2018-04-17 17:33:52.704,1.819,15.2,13,261.1,0.0,9.9,17.8,10.3,49.5,77.271,168.4,19,17,0,0,91.129,59.5424,0,4.787,0,52,22,10,7,43207,0,46,25,9,10,1.819,59.5424,0.667,0.1496,0.0419,0.0129,0.0049,0.7105,0.1337,0.0578,0.0287,0.0121,0.6817,0.2177,0.1038,0.0927,0.048,0.0307,0.0128,0.0196,0.018,0.5546,0.0393,0.9092,0.716,0.1165,0.062,0.0152,1833,204.458,0,0,91,0,0,0,123.1002,Baluta,0,11,2,0,0,13,4.787,GD-2,43207.73186,Role-specific drill striker,43207.71065,77.271, training,815.6,81.1,17.6,5.9,2.1,807.9,70.6,20.4,8.5,3.2,0,0,0,0,0,1304.1,87.1,32.3,23,10.4,6.4,3.2,4.9,3.8,348.3,9.4,1483.3,313.8,23.6,10.1,2.1,7.5334,12.543,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player1,6.783333333333333,,0.1,2018-04-17 16:55:13.728,Warm-up,2018-04-17 17:02:00.672,0.428,0.0,0,13.700000000000001,0.0,0.0,1.7,0.0,50.5,0.0,7.599999999999999,3,1,0,0,7.599999999999999,63.102,0,4.6806,0,17,5,1,0,43207,0,16,4,3,0,0.428,63.102,0.1749,0.0248,0.0044,0.0008,0,0.1856,0.0298,0.0066,0.0011,0,0.1655,0.0832,0.0249,0.0061,0.0045,0.002,0.0005,0.0002,0.0004,0.1407,0,0.2117,0.2141,0.0023,0,0,407,44.3697,0,0,29,0,0,0,35.7099,Baluta,0,0,0,0,0,0,4.6806,GD-2,43207.70973,Warm-up,43207.70502,0, training,182.8,18.8,2.7,0.5,0,180,18.7,2.9,0.4,0,0,0,0,0,0,277.8,32.3,8.1,2.1,1.4,0.7,0.2,0.1,0.2,83.9,0,313.9,92.4,0.5,0,0,4.5489,15.9292,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player1,21.2,,0.8,2018-04-17 17:34:53.183,Game-11v11,2018-04-17 17:56:05.856,2.3666,38.199999999999996,20,490.00000000000006,0.0,16.3,20.4,15.5,93.2,124.054,271.5,29,12,0,0,147.446,111.6303,0,9.0581,0,63,39,11,1,43207,0,48,28,20,9,2.3666,111.6303,0.8834,0.2495,0.0484,0.0089,0.0002,0.8477,0.2105,0.0732,0.0364,0.0084,0.4324,0.508,0.394,0.2185,0.0998,0.0558,0.0429,0.0203,0.0211,0.5421,0.0316,0.6373,1.3705,0.2347,0.0858,0.0382,1272,268.51,0,0,116,0,0,0,122.4216,Baluta,0,15,5,0,0,20,9.0581,GD-2,43207.74729,Game-11v11,43207.73256,124.054, training,532.2,101,19.5,3.6,0.1,499.7,77.9,25.2,10.4,2.5,0,0,0,0,0,534,183,112.4,55,23.2,12.7,9.1,4.9,3.8,327.9,6.1,690.8,513.9,48.5,14.3,4.6,9.0779,36.5537,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player1,60.9,4.0,1.7,2018-04-17 16:55:12.000,Session,2018-04-17 17:56:05.856,4.6678,53.5,33,764.9,42.0,26.5,39.2,27.6,63.6,201.325,447.59999999999997,51,30,0,0,246.27499999999998,76.6472,0,6.1343,0,132,66,22,8,43207,0,110,57,32,19,4.6678,76.6472,1.7508,0.424,0.0947,0.0226,0.0052,1.7722,0.3741,0.1376,0.0662,0.0205,1.3254,0.8089,0.5226,0.3173,0.1523,0.0885,0.0563,0.0401,0.0395,1.246,0.0709,1.8111,2.3019,0.3535,0.1479,0.0535,3654,522.2725,0,0,236,0,0,0,286.8702,Baluta,0,26,7,0,0,33,6.1343,GD-2,43207.74729,Session,43207.705,201.325, training,1600.7,201.2,39.8,10,2.2,1559,167.3,48.5,19.3,5.7,0,0,0,0,0,2251.7,302.4,152.8,80.1,35,19.8,12.5,9.9,7.8,766.2,15.5,2629.1,920.9,72.6,24.4,6.7,9.0779,20.7926,False,GD+3-2,243.6
2018-04-17 00:00:00.000,Player2,21.2,,0.7,2018-04-17 17:34:53.183,Game-11v11,2018-04-17 17:56:05.856,2.0028,3.5,17,458.0000000000001,0.0,17.3,14.8,13.3,81.9,142.621,256.7,15,14,0,0,114.07899999999998,94.473,0,7.7243,0,56,37,11,3,43207,0,52,34,8,7,2.0028,94.473,0.6935,0.195,0.0568,0.0099,0.0009,0.7502,0.222,0.0538,0.0124,0.0083,0.4565,0.3894,0.3159,0.2013,0.1069,0.0487,0.0381,0.0226,0.0139,0.3829,0.0265,0.5607,1.0515,0.248,0.1391,0.0035,1272,253.5926,0,0,171,0,0,0,123.744,Bancu,0,6,7,3,1,17,7.7243,GD-2,43207.74729,Game-11v11,43207.73256,142.621, training,521.9,85.3,22.8,4,0.6,526.9,85.4,18.6,4,2.4,0,0,0,0,0,716.8,143.3,87.4,45.2,23.1,10.8,9.2,5.2,3.1,221.4,6.4,801.1,396.1,51,23.2,0.5,7.1067,30.4269,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player2,30.55,,0.5,2018-04-17 17:03:20.160,Role-specific drill defenders,2018-04-17 17:33:52.704,2.1718,0.0,9,230.99999999999997,0.0,8.8,14.1,0.0,60.3,3.909,121.20000000000002,21,10,0,0,117.29100000000001,71.0896,0,5.5782,0,63,51,10,0,43207,0,51,40,15,6,2.1718,71.0896,0.789,0.2009,0.054,0.0044,0,0.8467,0.1808,0.074,0.0147,0.0072,0.8269,0.336,0.1929,0.1098,0.0547,0.0335,0.0186,0.0089,0.0051,0.5851,0.0004,1.059,1.017,0.0918,0.0039,0,1833,263.895,0,0,105,3,0,3,133.8376,Bancu,0,9,0,0,0,9,5.5782,GD-2,43207.73186,Role-specific drill defenders,43207.71065,3.909, training,801.6,113.9,28.8,2.6,0,759,89.9,29.2,5.5,2.3,0,0,0,0,0,1213.1,129.4,60.2,31.3,16.7,9.9,5.3,2.6,1.4,362.8,0.1,1398.8,414.2,19.1,0.7,0,5.4267,17.0886,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player2,6.783333333333333,,0.1,2018-04-17 16:55:13.728,Warm-up,2018-04-17 17:02:00.672,0.3724,0.0,0,6.699999999999999,0.0,0.0,2.4,0.0,44.9,0.0,2.8,1,3,0,0,2.8,54.8954,0,4.0054,0,14,3,2,1,43207,0,10,4,1,0,0.3724,54.8954,0.1502,0.02,0.0023,0.0015,0.0001,0.1663,0.0293,0.0023,0.0005,0,0.1937,0.0625,0.0157,0.0039,0.001,0.0012,0.0002,0,0,0.0938,0.0004,0.2263,0.1461,0,0,0,407,42.0576,0,0,22,0,0,0,30.1233,Bancu,0,0,0,0,0,0,4.0054,GD-2,43207.70973,Warm-up,43207.70502,0, training,184.4,16.8,2,0.9,0.1,181.6,19.6,1.2,0.2,0,0,0,0,0,0,317.4,24,5.5,1.5,0.3,0.7,0.1,0,0,57.1,0.2,344.3,62.5,0,0,0,3.7467,10.8653,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player2,60.9,4.0,1.6,2018-04-17 16:55:12.000,Session,2018-04-17 17:56:05.856,4.6149,3.5,26,695.6999999999999,42.0,26.2,30.5,26.3,64.6,146.53,380.70000000000005,37,27,0,0,234.17000000000004,75.7777,0,6.009,0,134,91,23,4,43207,0,114,78,24,13,4.6149,75.7777,1.6617,0.4173,0.1132,0.0157,0.001,1.8,0.4327,0.1301,0.0276,0.0155,1.5101,0.8043,0.5274,0.315,0.1626,0.0834,0.0569,0.0315,0.019,1.0772,0.0273,1.8883,2.2402,0.3398,0.143,0.0035,3654,566.7054,0,0,301,3,0,3,292.713,Bancu,0,15,7,3,1,26,6.009,GD-2,43207.74729,Session,43207.705,146.53, training,1592.2,216.9,53.6,7.5,0.7,1524.2,195.2,49,9.7,4.7,0,0,0,0,0,2372.2,302.5,154.1,78,40.1,21.4,14.6,7.8,4.5,651.8,6.7,2676.1,883.1,70.1,23.9,0.5,7.1067,20.5819,False,GD+3-2,243.6
2018-04-17 00:00:00.000,Player3,30.55,,0.5,2018-04-17 17:03:20.160,Role-specific drill striker,2018-04-17 17:33:52.704,1.6634,4.3,11,243.2,0.0,9.0,17.1,9.3,45.7,78.806,167.1,23,21,0,0,88.294,54.4487,0,4.4657,0,39,24,11,10,43207,0,34,22,15,8,1.6634,54.4487,0.6042,0.1188,0.0463,0.0178,0.0066,0.6509,0.125,0.0618,0.021,0.0111,0.5888,0.2621,0.1783,0.0761,0.048,0.0346,0.0187,0.0115,0.0154,0.3911,0.0389,0.7693,0.7187,0.0966,0.0746,0.0043,1833,184.8573,0,0,101,0,0,0,109.6909,Barbut,0,11,0,0,0,11,4.4657,GD-2,43207.73186,Role-specific drill striker,43207.71065,78.806, training,871.4,61.3,19.7,7.5,3.3,783.3,55.2,21,7.1,3,0,0,0,0,0,1377.1,96.5,51,20.5,10.3,8.9,4.3,2.7,4.1,247.5,9.9,1518.3,281.5,20.1,12.3,0.6,7.1134,12.9529,False,GD+3-2,0.0
2018-04-17 00:00:00.000,Player3,6.783333333333333,,0.1,2018-04-17 16:55:13.728,Warm-up,2018-04-17 17:02:00.672,0.4265,0.0,0,9.500000000000002,0.0,0.0,2.2,0.0,50.3,0.0,5.2,3,3,0,0,5.2,62.8763,0,4.6583,0,20,3,2,1,43207,0,14,4,2,1,0.4265,62.8763,0.1784,0.0222,0.0025,0.002,0.0004,0.1859,0.0259,0.0061,0.0025,0.0007,0.1585,0.0729,0.0208,0.0043,0.0024,0.0013,0,0.0003,0.0002,0.1647,0.001,0.221,0.2055,0,0,0,407,42.7994,0,0,21,1,0,1,36.6019,Barbut,0,0,0,0,0,0,4.6583,GD-2,43207.70973,Warm-up,43207.70502,0, training,186.1,17.8,1.9,1.3,0.2,179.5,15.8,3,1,0.2,0,0,0,0,0,264.7,27.6,7.4,1.6,0.9,0.6,0,0.1,0.1,103.4,0.4,314.1,92.7,0,0,0,3.7911,13.3727,False,GD+3-2,0.0
