date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2017-11-08 00:00:00.000,Player5,6.8,0.0,0.7,2017-11-08 16:27:42.624,Int-run 20 40 3,True,2017-11-08 16:34:30.431,0.976,0.0,7,527.0,0.0,13.5,0.0,0.0,118.4,231.983,174.8,0,5,0.0,0.0,-57.18299999999999,143.5249,0,10.659,,,,0,3,2,4,1,,43047,0,10,2,0,0,0.976,143.5249,0.3987,0.0279,0.0129,0.0015,0.0006,0.5087,0.0254,0.0004,0,0,0.2013,0.044,0.1201,0.3522,0.1198,0.0324,0.0133,0.0045,0.0018,0.0836,0.003,0.2651,0.1493,0.3296,0.232,0,408,109.0549,0,0,35,0,0,0,,38.8256,Briceag,0,0,0,0,7,7,10.659,,,GD-2 (afternoon),43047.69063,Int-run 20 40 3,43047.68591,231.983, training,174.1,10,5.5,0.9,0.3,205.8,10.9,0.2,0,0,0,0,0,,0,,0,205.8,14,27.9,66.5,22.4,6.4,3.2,1.2,0.4,59,0.9,254.8,47.6,65,40.3,0,6.0912,35.4673,,,
2017-11-08 00:00:00.000,Player5,7.633333333333334,0.0,0.7,2017-11-08 16:03:28.512,Int-run 20 40 2,True,2017-11-08 16:11:06.431,0.9941,0.0,7,516.6,0.0,13.3,0.0,0.0,107.1,201.591,172.29999999999998,0,1,0.0,0.0,-29.291000000000025,130.229,0,9.611,,,,0,1,6,0,1,,43047,0,8,1,0,0,0.9941,130.229,0.4267,0.0287,0.0086,0.0015,0.0002,0.5014,0.0263,0.0006,0,0,0.2421,0.0413,0.1272,0.3443,0.1159,0.0375,0.0101,0.0031,0.0049,0.0669,0.0008,0.2943,0.1393,0.3588,0.2016,0,458,110.4157,0,0,34,0,0,0,,40.0794,Briceag,0,0,0,0,7,7,9.611,,,GD-2 (afternoon),43047.67438,Int-run 20 40 2,43047.66908,201.591, training,202.9,9.4,4.2,1,0.1,229.8,10.2,0.2,0,0,0,0,0,,0,,0,267.8,13.4,29.4,66.3,22.2,7.3,2,0.8,1.1,47.2,0.3,308.1,43.5,71,35.2,0,6.1045,31.5203,,,
2017-11-08 00:00:00.000,Player5,105.01666666666667,4.5,4.2,2017-11-08 15:11:20.831,Session,True,2017-11-08 16:56:21.984,9.5308,302.59999999999997,74,3252.0,59.3,102.2,57.8,104.8,76.9,1451.848,1672.3000000000002,43,68,0.0,0.0,220.45200000000023,90.7555,0,7.1173,,,,0,111,103,50,18,,43047,0,156,86,26,17,9.5308,90.7555,3.5831,0.6628,0.1912,0.037,0.0072,4.1095,0.7192,0.1688,0.0367,0.0154,2.2109,1.1262,1.3517,1.5797,0.7259,0.3886,0.2082,0.1214,0.0898,1.59,0.1384,3.1095,3.3221,1.6474,1.1493,0.3026,6301,1125.4855,0,0,388,0,0,0,,465.4454,Briceag,0,29,12,8,25,74,7.1173,,,GD-2 (afternoon),43047.70581,Session,43047.63288,1451.848, training,2934.9,269.4,81.1,17.5,3.9,2639.1,283.7,56.7,10.9,4.2,0,0,0,,0,,0,3863,387.8,351.1,326.2,144.8,74.7,38.5,24.4,17.7,1044.3,28.9,4544,1191.3,331.6,195.3,39.2,8.7534,23.2694,,,472.575
2017-11-08 00:00:00.000,Player5,18.916666666666668,0.0,0.8,2017-11-08 16:37:13.727,Game-11v11,True,2017-11-08 16:56:08.160,1.7779,7.9,9,305.2,0.0,11.0,22.1,10.6,81.9,80.017,191.10000000000002,22,24,0.0,0.0,111.08300000000003,93.9854,0,7.7622,,,,0,44,37,17,7,,43047,0,54,28,12,10,1.7779,93.9854,0.6246,0.1641,0.0556,0.0155,0.0026,0.6453,0.1798,0.0642,0.0186,0.0077,0.4157,0.3232,0.2605,0.1141,0.071,0.0376,0.02,0.015,0.0138,0.4734,0.0337,0.6396,0.9302,0.128,0.0721,0.0079,1135,221.0557,0,0,84,0,0,0,,93.7993,Briceag,0,7,2,0,0,9,7.7622,,,GD-2 (afternoon),43047.70565,Game-11v11,43047.69252,80.017, training,482.4,74.9,22.8,6.4,1.5,439.4,76.5,22.8,5.8,2.3,0,0,0,,0,,0,564.5,116.2,74,30.2,17.1,9.9,4.9,3.8,3.5,302.9,7.8,735.7,359.3,26.8,11.9,1.1,7.2845,25.7931,,,
2017-11-08 00:00:00.000,Player5,8.25,0.0,0.8,2017-11-08 15:41:06.720,Int-run 20 40 1,True,2017-11-08 15:49:21.792,1.096,0.0,7,569.5999999999999,0.0,15.3,0.0,0.0,109.5,305.226,237.9,0,4,0.0,0.0,-67.326,132.8452,0,9.8487,,,,0,4,4,3,1,,43047,0,14,0,0,0,1.096,132.8452,0.4492,0.0368,0.0125,0.0022,0.0001,0.5511,0.044,0,0,0,0.2095,0.0418,0.1074,0.3317,0.1565,0.0517,0.0149,0.007,0.0053,0.1678,0.0025,0.332,0.1769,0.2819,0.3052,0,495,122.4224,0,0,27,0,0,0,,43.4131,Briceag,0,0,0,0,7,7,9.8487,,,GD-2 (afternoon),43047.65928,Int-run 20 40 1,43047.65355,305.226, training,214.2,12.5,5.8,1.4,0.1,245.6,15.7,0,0,0,0,0,0,,0,,0,232.6,13.7,25.2,62.9,28.4,10.1,3,1.6,1.2,115.9,0.7,322.9,64.4,55.7,52.3,0,6.3778,30.002,,,
2017-11-08 00:00:00.000,Player5,14.216666666666667,0.0,0.7,2017-11-08 15:11:38.112,Passing-drill damiano,True,2017-11-08 15:25:50.880,1.2064,0.0,12,219.29999999999995,0.0,10.0,17.9,0.0,73.6,12.698,110.9,1,21,0.0,0.0,98.202,84.8578,0,6.9587,,,,0,15,21,15,6,,43047,0,29,28,0,1,1.2064,84.8578,0.3561,0.0988,0.0407,0.0105,0.0019,0.5219,0.1539,0.022,0.0007,0,0.2212,0.2328,0.2743,0.1084,0.049,0.0219,0.0103,0.0109,0.0076,0.2588,0.0112,0.3528,0.7076,0.1332,0.0127,0,853,148.9235,0,0,64,0,0,0,,73.2518,Briceag,0,11,1,0,0,12,6.9587,,,GD-2 (afternoon),43047.64295,Passing-drill damiano,43047.63308,12.698, training,330.5,52.9,21.1,5.3,1.2,362.7,70,8.8,0.3,0,0,0,0,,0,,0,476,78.3,72,28.2,13.6,6.1,3.3,3.2,2,166.5,3.6,577.8,244.6,28.2,2.2,0,5.9489,25.9733,,,
2017-11-08 00:00:00.000,Player5,14.633333333333333,0.0,0.5,2017-11-08 16:12:27.648,3rd-11v11 build up plus negative transition,True,2017-11-08 16:27:05.472,1.0353,34.2,11,322.0,0.0,12.0,5.4,10.6,60.2,132.926,191.90000000000003,6,3,0.0,0.0,58.974000000000046,70.7471,0,5.5831,,,,0,13,11,2,1,,43047,0,12,9,6,0,1.0353,70.7471,0.3927,0.0894,0.0193,0.0005,0.0005,0.408,0.0957,0.0255,0.0036,0,0.2189,0.1484,0.1843,0.1301,0.0796,0.0461,0.0244,0.0148,0.0145,0.1617,0.0125,0.2974,0.4305,0.1745,0.0988,0.0342,878,123.0005,0,0,47,0,0,0,,53.776,Briceag,0,4,4,2,1,11,5.5831,,,GD-2 (afternoon),43047.68548,3rd-11v11 build up plus negative transition,43047.67532,132.926, training,445.1,33.2,7,0.3,0.2,349,33.9,7.9,1.3,0,0,0,0,,0,,0,610.8,50.1,48.5,28.7,15.1,8.2,4.9,3,2.8,103.3,2.5,669.6,151.6,35.8,16.3,4.6,7.8423,19.8998,,,
2017-11-08 00:00:00.000,Player5,10.866666666666667,0.0,1.0,2017-11-08 15:29:15.648,1st-11v11 build up plus negative transition,True,2017-11-08 15:40:07.104,1.0366,146.4,13,451.40000000000003,0.0,17.3,7.9,28.5,84.1,270.647,336.30000000000007,11,6,0.0,0.0,65.65300000000008,95.3945,0,8.0562,,,,0,17,10,5,1,,43047,0,14,8,6,5,1.0366,95.3945,0.3549,0.1252,0.0259,0.0044,0.0013,0.3657,0.1061,0.0357,0.0119,0.0055,0.1752,0.1426,0.1274,0.1151,0.0718,0.0827,0.062,0.0405,0.0266,0.14,0.0527,0.2429,0.3823,0.1407,0.1243,0.1464,652,131.7541,0,0,52,0,0,0,,52.0641,Briceag,0,7,0,4,2,13,8.0562,,,GD-2 (afternoon),43047.65286,1st-11v11 build up plus negative transition,43047.64532,270.647, training,300.5,39.1,9,1.6,0.5,254,32.7,9.9,3,1.4,0,0,0,,0,,0,398.3,49.6,34.2,25,14.1,14.4,9,6.4,4.2,87.4,9.1,449.4,134.9,28.5,20.4,18.5,8.7534,27.3592,,,
2017-11-08 00:00:00.000,Player5,10.666666666666666,0.0,0.8,2017-11-08 15:51:14.976,2nd-11v11 build up plus negative tranistion,True,2017-11-08 16:01:54.336,0.9195,114.1,8,336.8,0.0,12.5,3.8,22.5,73.7,216.76,255.6,3,3,0.0,0.0,38.84,86.1988,0,6.8697,,,,0,13,11,3,0,,43047,0,11,10,2,1,0.9195,86.1988,0.3606,0.0857,0.0149,0.0005,0,0.3536,0.0796,0.0203,0.0019,0.0022,0.1844,0.14,0.1418,0.0812,0.0617,0.0781,0.053,0.0254,0.0152,0.1165,0.0222,0.2469,0.3552,0.1006,0.1026,0.1141,640,110.246,0,0,42,0,0,0,,46.5545,Briceag,0,0,5,2,1,8,6.8697,,,GD-2 (afternoon),43047.66799,2nd-11v11 build up plus negative tranistion,43047.66059,216.76, training,308.4,30.4,4.8,0.3,0,260.8,27.1,6.7,0.5,0.5,0,0,0,,0,,0,417.5,48,37.4,17.5,11.7,12.1,8.1,4.3,2.5,76.4,4,465.2,122,20.6,16.7,15,8.3223,23.706,,,
2017-11-08 00:00:00.000,Player7,14.633333333333333,0.0,0.3,2017-11-08 16:12:27.648,3rd-11v11 build up plus negative transition,True,2017-11-08 16:27:05.472,0.9221,0.0,4,119.80000000000001,0.0,4.1,6.5,0.0,48.2,30.993,64.90000000000002,2,8,0.0,0.0,33.907000000000025,63.0129,0,4.7773,,,,0,24,9,5,3,,43047,0,22,10,1,1,0.9221,63.0129,0.3404,0.0529,0.0127,0.0045,0.0014,0.4404,0.0564,0.01,0.0017,0.0018,0.2903,0.1773,0.0856,0.0549,0.0285,0.0147,0.0066,0.0046,0.004,0.2491,0.0065,0.3747,0.4534,0.063,0.031,0,878,105.2474,0,0,2,0,0,0,,66.6136,Buzan,0,1,2,1,0,4,4.7773,,,GD-2 (afternoon),43047.68548,3rd-11v11 build up plus negative transition,43047.67532,30.993, training,470.3,26.7,5.7,2.1,0.7,340.5,26.4,4.5,0.5,0.5,0,0,0,,0,,0,610.2,63.3,23.9,13.2,6.3,3.6,1.4,1.3,0.9,152,1.8,675.3,184.7,12.8,5.1,0,6.6712,16.0383,,,
