date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2017-06-17 00:00:00.000,Player1,75.61666666666666,1.0,0.7,2017-06-17 17:38:45.472,Session,True,2017-06-17 18:58:39.441,2.9607,1.4,14,426.99999999999994,11.3,13.8,16.4,17.6,31.5,195.28,279.99999999999994,14,17,0.0,0.0,84.71999999999994,39.1547,0,2.9333,,,,0,60,28,14,3,,42903,0,52,27,8,6,2.9607,39.1547,1.1791,0.1808,0.0347,0.0113,0.0021,1.3016,0.1851,0.0438,0.0199,0.0025,1.1025,0.366,0.2147,0.147,0.1177,0.0602,0.0435,0.0246,0.0106,0.8506,0.0234,1.5285,1.0661,0.1708,0.1939,0.0014,4537,333.9802,0,0,87,0,0,0,,193.5923,Baluta,0,6,5,3,0,14,2.9333,,,GD-6 (afternoon),42903.790734271,Session, 42903.73524853,195.28, training,2587.1,100.6,16.7,5.7,1.1,1712.8,90.7,15.9,5.7,0.8,0,0,0,,0,,0,3702.5,136.6,61.8,33.2,23.1,11.9,9,5.1,2.4,545.6,5.9,4022.1,448.2,34.9,31.7,0.2,6.8467,7.8486,,,
2017-06-17 00:00:00.000,Player1,14.983333333333333,0.0,0.0,2017-06-17 17:39:14.125,Warm-up,True,2017-06-17 17:58:01.407,0.5719,0.0,0,1.3,0.0,0.0,0.9,0.0,29.7,0.0,0.3,1,1,0.0,0.0,0.3,38.1658,0,2.6602,,,,0,21,4,1,0,,42903,0,21,1,1,0,0.5719,38.1658,0.2412,0.0241,0.0012,0.0001,0,0.2745,0.0291,0.0013,0.0003,0,0.3068,0.0499,0.0104,0.001,0.0003,0,0,0,0,0.2035,0,0.3863,0.1855,0,0,0,899,60.023,0,0,24,0,0,0,,48.0192,Baluta,0,0,0,0,0,0,2.6602,,,GD-6 (afternoon),42903.748627396,Warm-up, 42903.735580162,0, training,450.5,21.8,1.4,0.1,0,403.1,21.1,0.9,0.2,0,0,0,0,,0,,0,745.6,21.6,4,0.5,0.1,0,0,0,0,127.3,0,806.4,92.7,0,0,0,3.5911,4.9939,,,
2017-06-17 00:00:00.000,Player1,55.9,0.0,0.7,2017-06-17 18:02:44.374,11vs1,True,2017-06-17 18:58:38.450,2.3144,1.4,14,425.69999999999993,0.0,13.8,15.6,15.0,33.6,195.28,279.7,13,16,0.0,0.0,84.41999999999999,41.4027,0,3.1666,,,,0,39,24,13,3,,42903,0,31,26,7,6,2.3144,41.4027,0.9059,0.1556,0.0334,0.0111,0.0021,0.9877,0.1541,0.0424,0.0196,0.0025,0.7331,0.3161,0.2043,0.146,0.1174,0.0602,0.0435,0.0246,0.0106,0.6353,0.0234,1.0727,0.8756,0.1708,0.1939,0.0014,3354,266.5426,0,0,63,0,0,0,,138.5754,Baluta,0,6,5,3,0,14,3.1666,,,GD-6 (afternoon),42903.790722812,11vs1, 42903.751902488,195.28, training,1962.4,75.2,15.3,5.6,1.1,1206.9,66.6,14.8,5.5,0.8,0,0,0,,0,,0,2681.5,115,57.8,32.7,23,11.9,9,5.1,2.4,409.9,5.9,2935.1,352.3,34.9,31.7,0.2,6.8467,9.2779,,,
2017-06-17 00:00:00.000,Player2,18.483333333333334,0.0,0.1,2017-06-17 17:39:14.125,Warm-up,True,2017-06-17 17:58:01.407,0.776,0.0,1,46.1,0.0,1.2,0.0,0.0,33.8,0.0,7.8,1,0,0.0,0.0,7.8,41.9843,0,2.9685,,,,0,22,4,0,0,,42903,0,19,5,1,0,0.776,41.9843,0.3462,0.026,0.0022,0,0,0.3546,0.0404,0.006,0.0006,0,0.3919,0.0727,0.0369,0.0383,0.0068,0.001,0,0,0,0.2285,0,0.4956,0.2349,0.0455,0,0,1109,82.5083,0,0,47,0,0,0,,76.8813,Bancu,0,0,0,0,1,1,2.9685,,,GD-6 (afternoon),42903.748627396,Warm-up, 42903.735580162,0, training,533.1,27.5,2.3,0,0,514.2,28.4,3.2,0.3,0,0,0,0,,0,,0,910.6,28.6,10.9,8.3,1.5,0.2,0,0,0,148.9,0,992.1,107.8,9.1,0,0,5.4045,6.0054,,,
2017-06-17 00:00:00.000,Player2,55.9,0.0,0.9,2017-06-17 18:02:44.374,11vs1,True,2017-06-17 18:58:38.450,2.4263,18.4,21,513.4000000000001,0.0,21.0,15.7,17.2,36.7,202.691,327.2,18,14,0.0,0.0,124.50899999999999,43.4049,0,3.3885,,,,0,48,30,10,4,,42903,0,46,16,13,5,2.4263,43.4049,0.9442,0.1602,0.0486,0.0115,0.0028,1.0012,0.1803,0.0523,0.0196,0.0057,0.5955,0.3558,0.2098,0.1862,0.1389,0.0781,0.0411,0.0158,0.019,0.7518,0.0343,0.9048,1.0815,0.2373,0.1843,0.0184,3354,285.2154,0,0,162,0,0,0,,155.5623,Bancu,0,11,9,1,0,21,3.3885,,,GD-6 (afternoon),42903.790722812,11vs1, 42903.751902488,202.691, training,2088.8,69.9,21,5.2,1.5,1076.3,66.9,16.7,6.2,1.6,0,0,0,,0,,0,2583.5,131.7,58.3,41,26.7,16.2,9,4.2,4.4,471,8.1,2817.4,456,47.7,30.4,2.6,7.3801,10.7093,,,
2017-06-17 00:00:00.000,Player2,79.11666666666666,1.0,0.9,2017-06-17 17:38:45.472,Session,True,2017-06-17 18:58:39.441,3.2992,18.4,22,561.1,11.5,22.1,16.3,21.1,34.8,202.691,335.7,19,14,0.0,0.0,133.009,41.7001,0,3.1739,,,,0,74,34,10,4,,42903,0,65,22,14,5,3.2992,41.7001,1.3294,0.1912,0.0509,0.0115,0.0028,1.4037,0.2245,0.0591,0.0202,0.0057,1.0356,0.448,0.2508,0.2254,0.1464,0.0791,0.0411,0.0158,0.019,1.0036,0.0343,1.4587,1.355,0.2828,0.1843,0.0184,4747,377.9744,0,0,213,0,0,0,,241.1513,Bancu,0,11,9,1,1,22,3.1739,,,GD-6 (afternoon),42903.790734271,Session, 42903.73524853,202.691, training,2784.9,102.1,23.6,5.2,1.5,1703.2,98,20.2,6.5,1.6,0,0,0,,0,,0,3753.9,167.5,70.6,49.6,28.4,16.4,9,4.2,4.4,634.7,8.1,4077.3,579.7,56.8,30.4,2.6,7.3801,9.202,,,
2017-06-17 00:00:00.000,Player5,16.783333333333335,0.0,,2017-06-17 17:39:14.125,Warm-up,True,2017-06-17 17:58:01.407,0.6584,0.0,0,6.699999999999999,0.0,0.0,0.0,0.0,31.3,0.0,4.0,1,0,0.0,0.0,4.0,39.2274,0,2.7239,,,,0,13,3,0,0,,42903,0,18,0,1,0,0.6584,39.2274,0.2916,0.016,0.0031,0,0,0.3187,0.027,0.0016,0.0003,0,0.407,0.0362,0.0093,0.0027,0.0011,0.0002,0.0009,0.0012,0.0003,0.1991,0.0003,0.4849,0.1693,0.0042,0,0,1007,68.8134,0,0,14,0,0,0,,50.9937,Briceag,0,0,0,0,0,0,2.7239,,,GD-6 (afternoon),42903.748627396,Warm-up, 42903.735580162,0, training,483,17.8,2.2,0,0,481.9,20.7,0.9,0.2,0,0,0,0,,0,,0,860.7,14.7,2.9,0.8,0.3,0.1,0.3,0.3,0.1,126.4,0.1,922.5,83.3,0.9,0,0,4.7289,4.1124,,,
2017-06-17 00:00:00.000,Player5,77.41666666666667,2.0,1.2,2017-06-17 17:38:45.472,Session,True,2017-06-17 18:58:39.441,3.05,188.70000000000002,12,506.29999999999995,22.8,18.9,9.5,38.8,32.7,315.346,393.0,8,9,0.0,0.0,77.654,39.3969,0,2.958,,,,0,58,20,5,4,,42903,0,54,18,7,1,3.05,39.3969,1.2759,0.1608,0.0336,0.0084,0.0017,1.3013,0.2053,0.0486,0.0131,0.0013,1.2139,0.4321,0.2134,0.1133,0.0783,0.0999,0.0738,0.0553,0.0384,0.6844,0.0473,1.4685,1.128,0.1382,0.1267,0.1887,4645,344.7816,0,0,105,0,0,0,,203.6427,Briceag,0,4,3,3,2,12,2.958,,,GD-6 (afternoon),42903.790734271,Session, 42903.73524853,315.346, training,2451.5,85,14.2,3.9,1,1978.3,93.1,13.9,3.6,0.2,0,0,0,,0,,0,3910.8,155.1,60.8,26.8,15.3,15.7,11.5,8.8,6.1,424.6,9.2,4110.4,460.7,28.5,20.5,24.6,8.8378,8.3321,,,
2017-06-17 00:00:00.000,Player5,55.9,0.0,1.2,2017-06-17 18:02:44.374,11vs1,True,2017-06-17 18:58:38.450,2.3226,188.70000000000002,12,499.6,0.0,18.8,9.2,37.3,34.9,315.346,389.0,7,9,0.0,0.0,73.654,41.5489,0,3.195,,,,0,43,17,5,4,,42903,0,35,18,6,1,2.3226,41.5489,0.9586,0.1419,0.0305,0.0084,0.0017,0.9432,0.1772,0.0469,0.0128,0.0013,0.7619,0.3901,0.2029,0.1106,0.0772,0.0997,0.0729,0.0541,0.0381,0.4682,0.047,0.9348,0.9385,0.134,0.1267,0.1887,3354,268.9296,0,0,91,0,0,0,,146.882,Briceag,0,4,3,3,2,12,3.195,,,GD-6 (afternoon),42903.790722812,11vs1, 42903.751902488,315.346, training,1787.5,64.6,12,3.9,1,1396.9,71.6,13,3.4,0.2,0,0,0,,0,,0,2779.4,138.1,57.4,26,15,15.6,11.2,8.5,6,287.8,9.1,2914,367.4,27.6,20.5,24.6,8.8378,10.1667,,,
2017-06-17 00:00:00.000,Player6,79.48333333333333,2.0,0.9,2017-06-17 17:38:45.472,Session,True,2017-06-17 18:58:39.441,2.9278,54.5,14,432.8,23.0,13.4,17.1,18.6,30.0,136.873,255.5,23,19,0.0,0.0,118.62700000000001,36.836,0,2.8448,,,,0,92,34,9,10,,42903,0,72,32,18,5,2.9278,36.836,1.1539,0.1897,0.0506,0.0093,0.0061,1.2225,0.2066,0.0612,0.0176,0.0104,0.9462,0.5131,0.2779,0.1773,0.0742,0.0652,0.0321,0.0281,0.014,0.7578,0.0419,1.2696,1.3155,0.206,0.0824,0.0545,4769,340.466,0,0,49,1,0,1,,251.2115,Burlacu,0,8,3,3,0,14,2.8448,,,GD-6 (afternoon),42903.790734271,Session, 42903.73524853,136.873, training,2362,101.3,20.6,4.4,2.8,2157,91.6,21.4,5.7,2.3,0,0,0,,0,,0,3932.5,187,79.1,42.4,17,12.9,6.6,6.3,2.6,473.3,9.4,4179.9,526.2,42.1,13.6,7.3,8.2045,9.1359,,,
