date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-10-22 00:00:00.000,Player1,69.36666666666666,3.0,2.1,2017-10-22 16:24:12.672,Session,2017-10-22 17:33:34.560,3.6666,37.3,25,689.6999999999998,32.8,25.0,70.6,22.7,42.0,216.813,461.5,61,60,0,0,472.88699999999983,52.8579,0,4.3739,0,72,50,45,15,43030,0,56,54,41,20,3.6666,52.8579,1.2583,0.321,0.1287,0.0332,0.0074,1.3599,0.3298,0.1543,0.0589,0.015,1.2773,0.5231,0.4227,0.2282,0.1493,0.0785,0.067,0.0474,0.0435,0.7537,0.0758,1.6352,1.5561,0.2584,0.1795,0.0373,4162,456.8367,0,0,218,3,0,3,264.321,Baluta,0,14,11,0,0,25,4.3739,GD 2,43030.73165,Session,43030.68348,216.813, training,2053.9,143.1,54.2,17.1,4,1673.6,140.6,51.3,19.8,4.4,0,0,0,0,0,3204.4,193,119.6,58.4,34.8,20.4,15.4,11.2,9.8,476,19,3483.8,590.2,53.6,29.2,5.2,7.7178,13.025,False,208.09999999999997
2017-10-22 00:00:00.000,Player1,31.8,0.0,2.000129291850997,2017-10-22 17:01:34.752,Situational-cross and finalisations,2017-10-22 17:33:23.328,1.4077,0.0,11,304.2,0.0,10.794157569242243,55.53287233402092,0.0,36.51092284087295,21.835,182.29999999999998,42,46,0,0,282.365,44.2687,0,3.974,0,20,21,31,15,43030,0,14,33,32,10,1.4077,44.2687,0.4324,0.1259,0.075,0.0259,0.0074,0.4522,0.1457,0.0966,0.0371,0.0097,0.541,0.2003,0.2002,0.1219,0.048,0.0394,0.0253,0.0158,0.0144,0.1621,0.0394,0.618,0.6233,0.1445,0.0218,0,1908,190.3082,0,0,72,2,0,2,108.5031,Baluta,0,11,0,0,0,11,3.974,GD 2,43030.73152,Situational-cross and finalisations,43030.70943,21.835, training,993.8,57.3,32.7,13.9,4,693.5,64.6,33.1,12.6,2.8,0,0,0,0,0,1592.3,72,55.8,31.6,15,11.4,6.9,4.7,4.2,102.8,11.6,1658.5,216.2,29.8,3.8,0,6.0089,11.5129,False,
2017-10-22 00:00:00.000,Player1,18.333333333333332,0.0,0.825169254093785,2017-10-22 16:37:51.744,Cross-and finalisation,2017-10-22 16:56:11.616,1.3885,37.3,12,325.40000000000003,0.0,13.158990595082948,18.65885333525795,17.198061408597315,59.45097376620529,194.978,253.70000000000005,13,8,0,0,130.42200000000003,75.7345,0,6.1104,0,30,17,8,0,43030,0,25,15,7,6,1.3885,75.7345,0.4827,0.1449,0.0424,0.0039,0,0.5277,0.1168,0.0496,0.0173,0.0032,0.3356,0.1641,0.1078,0.0717,0.0891,0.0346,0.0374,0.0296,0.0286,0.4557,0.0344,0.556,0.5664,0.071,0.1577,0.0373,1100,168.6132,0,0,53,1,0,1,88.3042,Baluta,0,2,10,0,0,12,6.1104,GD 2,43030.70569,Cross-and finalisation,43030.69296,194.978, training,491.3,54.8,15.8,1.6,0,472.7,41.9,15.1,5.5,0.9,0,0,0,0,0,649.7,64.1,31.9,16.9,16.1,7.4,7.1,5.9,5.4,288.3,6.8,814.4,240.1,14.5,25.4,5.2,7.7178,18.3248,False,
2017-10-22 00:00:00.000,Player1,13.3,0.0,0.33412063800480923,2017-10-22 16:24:17.856,Warm-up,2017-10-22 16:37:36.191,0.7401,0.0,2,60.2,0.0,1.867818850761299,9.263937247916425,0.0,42.68637798144259,0.0,25.500000000000004,6,6,0,0,60.2,55.6482,0,4.2514,0,22,11,6,0,43030,0,17,5,2,4,0.7401,55.6482,0.2814,0.0494,0.0113,0.0035,0,0.3147,0.0658,0.0074,0.0046,0.0021,0.2803,0.1583,0.1148,0.0347,0.0122,0.0045,0.0043,0.002,0.0005,0.1265,0.002,0.3315,0.3657,0.0429,0,0,798,85.1068,0,0,92,0,0,0,53.8738,Baluta,0,1,1,0,0,2,4.2514,GD 2,43030.69278,Warm-up,43030.68354,0, training,357.2,29.7,5.7,1.6,0,366.5,32,2.6,1.7,0.7,0,0,0,0,0,613.4,56.5,31.9,9.9,3.7,1.6,1.4,0.6,0.2,77.9,0.6,654.8,133.6,9.3,0,0,4.8778,15.131,False,
2017-10-22 00:00:00.000,Player2,21.95,0.0,1.1302796633784067,2017-10-22 16:39:06.911,Defensive elastic,2017-10-22 17:01:03.647,1.1576,6.5,6,187.70000000000002,0.0,6.784494784542287,38.00024436079326,6.5567217399157025,42.74347932514637,27.681,121.59999999999998,34,31,0,0,160.019,52.737,0,4.5655,0,16,25,16,15,43030,0,17,14,18,16,1.1576,52.737,0.371,0.0913,0.0454,0.0193,0.0063,0.4374,0.1046,0.0398,0.0264,0.016,0.3527,0.2393,0.153,0.0661,0.0355,0.0263,0.0187,0.009,0.01,0.2249,0.0221,0.4406,0.6213,0.0679,0.0212,0.0065,1317,150.8788,0,0,87,1,0,1,80.8358,Bancu,0,6,0,0,0,6,4.5655,GD 2,43030.70907,Defensive elastic,43030.69383,27.681, training,615.3,44.2,23.9,9.8,3.6,545.9,45.4,14.8,9.3,4.7,0,0,0,0,0,993.7,84.6,43.7,19.4,10.5,7.6,5.6,2.9,3.3,139.2,6.4,1065.4,232.7,14.4,3.5,0.9,7.2934,14.9442,False,
2017-10-22 00:00:00.000,Player2,13.3,0.0,0.21168393149186324,2017-10-22 16:24:17.856,Warm-up,2017-10-22 16:37:36.191,0.7324,0.0,1,40.2,0.0,1.1313868251611154,5.879458591854638,0.0,41.70929098831499,0.0,13.5,4,3,0,0,40.2,55.0644,0,4.077,0,13,11,3,0,43030,0,18,6,3,1,0.7324,55.0644,0.2866,0.0426,0.0084,0.0013,0,0.3375,0.0463,0.0057,0.003,0.0011,0.2741,0.1708,0.0921,0.0267,0.0072,0.0037,0.0012,0.0011,0.0003,0.1551,0,0.3465,0.3656,0.0203,0,0,798,81.6246,0,0,61,0,0,0,54.5908,Bancu,0,0,1,0,0,1,4.077,GD 2,43030.69278,Warm-up,43030.68354,0, training,361.5,27.3,5.7,0.6,0,375.5,23.1,2.4,1.3,0.4,0,0,0,0,0,600.5,59.5,27.3,7.9,2.3,1.3,0.3,0.4,0.1,98.2,0,657.7,135.7,4.4,0,0,4.7823,14.4397,False,
2017-10-22 00:00:00.000,Player2,69.36666666666666,3.0,1.8,2017-10-22 16:24:12.672,Session,2017-10-22 17:33:34.560,3.1996,95.9,23,670.4,32.8,24.8,51.6,27.2,36.3,300.017,493.50000000000006,47,36,0,0,370.383,46.126,0,3.751,0,41,50,21,15,43030,0,46,29,26,21,3.1996,46.126,1.1305,0.2812,0.0917,0.0212,0.0063,1.2218,0.2911,0.0882,0.0412,0.0263,1.2223,0.4678,0.3076,0.1769,0.1441,0.1183,0.0746,0.0477,0.0391,0.5314,0.0697,1.4431,1.2503,0.2062,0.2041,0.0959,4162,391.7733,0,0,219,1,0,1,228.0426,Bancu,0,10,12,1,0,23,3.751,GD 2,43030.73165,Session,43030.68348,300.017, training,2114.9,122.6,43.3,10.8,3.6,1706.3,111.4,28.3,13.6,7.2,0,0,0,0,0,3423.1,167.2,89.3,46.4,31.2,23.8,15.7,10.1,8.7,331.6,14.9,3599.9,473.7,42.5,32.8,13.1,8.0867,10.8385,False,208.09999999999997
2017-10-22 00:00:00.000,Player2,31.8,0.0,1.1983606285660142,2017-10-22 17:01:34.752,Situational-cross and finalisations,2017-10-22 17:33:23.328,1.2981,89.39999999999999,16,442.6,0.0,18.2429839826875,20.755767775408035,30.978597043399176,32.0811907677347,272.336,358.50000000000006,9,2,0,0,170.264,40.8203,0,3.3023,0,12,14,2,0,43030,0,11,9,5,4,1.2981,40.8203,0.4677,0.1473,0.0379,0.0006,0,0.4408,0.1401,0.0427,0.0117,0.0092,0.5839,0.0577,0.0624,0.0841,0.1014,0.0883,0.0547,0.0376,0.0288,0.1514,0.0477,0.6444,0.2634,0.1179,0.1829,0.0894,1908,158.1426,0,0,71,0,0,0,90.8052,Bancu,0,4,11,1,0,16,3.3023,GD 2,43030.73152,Situational-cross and finalisations,43030.70943,272.336, training,1024.1,51,13.7,0.4,0,760.2,42.7,11.1,3,2.1,0,0,0,0,0,1689.9,23.1,18.3,19.1,18.4,14.9,9.8,6.8,5.3,94.2,8.5,1737.8,105.3,23.7,29.3,12.2,8.0867,7.2892,False,
2017-10-22 00:00:00.000,Player3,65.65,4.0,1.7,2017-10-22 16:24:12.672,Session,2017-10-22 17:33:34.560,3.0056,71.6,26,665.1,43.0,25.4,40.3,25.3,35.6,330.949,478.9,18,15,0,0,334.151,45.7825,0,3.6187,0,50,35,12,3,43030,0,50,23,11,7,3.0056,45.7825,1.0948,0.2838,0.0669,0.0066,0.0016,1.1714,0.2707,0.0845,0.0192,0.0063,0.9549,0.4898,0.2635,0.1862,0.1644,0.1006,0.0577,0.058,0.0356,0.6323,0.0626,1.2045,1.2271,0.2431,0.2594,0.0716,3939,357.7036,0,0,118,1,0,1,280.1659,Barbut,0,10,16,0,0,26,3.6187,GD 2,43030.73165,Session,43030.68348,330.949, training,1929.1,124.2,27.6,2.5,0.6,1708.9,114.7,24.7,4.9,1.8,0,0,0,0,0,3163,179.2,76.4,42.2,31.6,18.8,11.4,11.5,6.9,386.1,11.9,3356.6,481.1,49.2,42.5,9.6,7.9601,11.8939,False,262.6
2017-10-22 00:00:00.000,Player3,13.3,0.0,0.26891141648974015,2017-10-22 16:24:17.856,Warm-up,2017-10-22 16:37:36.191,0.774,0.0,1,50.89999999999999,0.0,1.5437768021365053,7.447646146266616,0.0,44.28162228695635,3.922,24.0,5,5,0,0,46.977999999999994,58.1922,0,4.3587,0,11,10,3,2,43030,0,16,5,3,2,0.774,58.1922,0.3016,0.0426,0.0107,0.002,0.0013,0.3405,0.0645,0.0085,0.002,0.0003,0.2953,0.1823,0.094,0.0269,0.0129,0.0044,0.0023,0.0009,0.0009,0.1514,0.0026,0.3636,0.3723,0.0341,0.0039,0,798,87.264,0,0,44,0,0,0,64.4185,Barbut,0,0,1,0,0,1,4.3587,GD 2,43030.69278,Warm-up,43030.68354,3.922, training,348.2,34.9,8.9,0.9,0.5,361.6,36.9,4.9,0.9,0.1,0,0,0,0,0,596.6,65.5,26.5,7,3.3,1.3,0.7,0.3,0.3,95.5,0.8,652.7,137.3,7.1,0.7,0,5.6223,15.3923,False,
