date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-10-11 00:00:00.000,Player1,13.666666666666666,0.0,0.858840234718661,2017-10-11 11:42:38.880,1st-11v11 build up,2017-10-11 11:56:18.816,1.4333,11.4,12,335.9,0.0,11.909635787571027,24.699207543563013,11.542858426461502,81.26447197441973,140.514,201.79999999999998,13,5,0,0,195.38599999999997,104.8761,0,8.2093,0,32,17,4,1,43019,0,29,10,6,7,1.4333,104.8761,0.5942,0.119,0.0154,0.0055,0.0009,0.5459,0.1044,0.0224,0.0163,0.0092,0.2491,0.3152,0.1536,0.1341,0.0891,0.046,0.0292,0.0195,0.0073,0.3795,0.0107,0.4344,0.7096,0.1487,0.1291,0.0114,820,168.8882,0,0,56,0,0,0,74.7698,Baluta,0,5,4,2,1,12,8.2093,GD-3,43019.49744,1st-11v11 build up,43019.48795,140.514, training,371.8,43.1,6.5,2.2,0.3,343.6,37.8,6.8,4.8,2.9,0,0,0,0,0,351.6,112.4,44.8,28.5,17.7,9.6,6.2,3.9,1.4,240.9,2.8,489.3,277.3,30,21.6,1.6,7.2534,31.2271,False,
2017-10-11 00:00:00.000,Player1,74.31666666666666,5.0,3.9,2017-10-11 11:26:18.240,Session,2017-10-11 12:40:37.343,6.0587,134.6,50,2159.6000000000004,56.1,69.2,106.3,72.5,63.0,1273.07,1364.4,29,41,0,0,886.5300000000004,81.525,0,6.3307,0,81,44,36,5,43019,0,77,61,19,10,6.0587,81.525,2.4202,0.4045,0.0859,0.0299,0.0017,2.5133,0.4459,0.1118,0.0316,0.0138,1.5191,0.7461,0.5247,0.7952,0.7375,0.319,0.1514,0.0744,0.0384,1.109,0.0437,2.0787,1.9736,0.7332,1.1385,0.1346,4459,708.4451,0,0,282,2,0,2,357.0095,Baluta,0,15,8,14,13,50,6.3307,GD-3,43019.52821,Session,43019.4766,1273.07, training,2026.2,164.5,39.2,16.5,0.9,1986.3,174.5,37.1,9.8,4.3,0,0,0,0,0,2916.7,265.1,144.2,161,133.9,58.5,30.6,15.1,8,715.5,10.7,3340.9,765,146.7,188.1,18.6,7.8445,20.0099,True,371.5833333333333
2017-10-11 00:00:00.000,Player1,13.516666666666667,0.0,0.257574261136473,2017-10-11 11:26:17.376,Boxes-6v2,2017-10-11 11:39:48.671,0.4291,0.0,0,6.099999999999999,0.0,0.0,5.151485222729461,0.0,23.937096964994947,0.0,3.5,5,5,0,0,6.099999999999999,31.7436,0,2.3236,0,8,5,3,2,43019,0,2,13,5,0,0.4291,31.7436,0.1633,0.0231,0.0052,0.0021,0.0003,0.1898,0.0286,0.0132,0.0035,0,0.3225,0.0203,0.0046,0.0026,0.0016,0.0009,0.0005,0.0003,0.0002,0.0756,0,0.3708,0.0582,0,0,0,811,47.3072,0,0,16,0,0,0,55.0881,Baluta,0,0,0,0,0,0,2.3236,GD-3,43019.48598,Boxes-6v2,43019.47659,0, training,372.5,32,5.8,1.5,0.4,361.4,28.7,7.4,1.6,0,0,0,0,0,0,741.3,9.2,2.3,1.4,0.9,0.5,0.2,0.2,0.1,55.2,0,783,28.3,0,0,0,3.1556,1.8366,False,
2017-10-11 00:00:00.000,Player1,10.966666666666667,0.0,0.6139154059815342,2017-10-11 12:04:08.832,2nd-11v11 build up,2017-10-11 12:15:06.336,1.0599,28.400000000000002,6,236.30000000000004,0.0,7.99129696978277,15.902593486179128,11.641187396302845,74.82046756152357,105.863,139.3,5,5,0,0,130.43700000000004,96.6438,0,7.5493,0,22,11,5,0,43019,0,21,11,4,1,1.0599,96.6438,0.4267,0.0937,0.0153,0.0034,0,0.4068,0.0705,0.0339,0.007,0.0026,0.2234,0.1953,0.1224,0.097,0.0473,0.0319,0.0221,0.0119,0.012,0.2825,0.0141,0.3618,0.5105,0.0817,0.0775,0.0284,658,124.5825,0,0,53,2,0,2,57.4772,Baluta,0,3,1,2,0,6,7.5493,GD-3,43019.51049,2nd-11v11 build up,43019.50288,105.863, training,290.6,34.6,5.3,1.8,0,286.3,26.6,9.9,1.8,0.7,0,0,0,0,0,324.2,68.2,35.1,23,10,5.7,4,2.1,2.2,180.1,3,427.3,197.1,16.6,12.8,3.8,7.8445,26.5359,False,
2017-10-11 00:00:00.000,Player1,8.416666666666666,0.0,0.5339975398718015,2017-10-11 12:26:22.848,3rd-11v11 build up,2017-10-11 12:34:47.424,0.7743,19.5,9,190.50000000000003,0.0,7.097352662423844,15.086234883053715,8.013560341413926,71.44846271727206,69.311,113.3,6,5,0,0,121.18900000000002,91.9959,0,7.2404,0,14,5,4,1,43019,0,11,9,4,2,0.7743,91.9959,0.299,0.0616,0.0101,0.005,0.0005,0.3032,0.0659,0.0222,0.0049,0.002,0.2286,0.1222,0.0994,0.0772,0.0407,0.0231,0.0205,0.0113,0.0077,0.1338,0.01,0.297,0.3036,0.1044,0.0498,0.0195,505,91.667,0,0,40,0,0,0,44.5854,Baluta,0,6,3,0,0,9,7.2404,GD-3,43019.52416,3rd-11v11 build up,43019.51832,69.311, training,223.9,22.1,3.6,2.4,0.2,219.4,23.6,7,1.6,0.7,0,0,0,0,0,308.4,44.2,26.4,16.7,9.1,4.4,3.9,2.1,1.5,85.4,2.4,360,112.2,21.4,8.3,2.6,7.8401,23.5481,False,
2017-10-11 00:00:00.000,Player2,4.266666666666667,0.0,1.7127988048637222,2017-10-11 11:56:57.695,int-run 10 10 1,2017-10-11 12:01:13.439,0.7189,0.0,13,545.9000000000001,0.0,15.670574529163698,45.840777596807854,0.0,133.9558121144629,149.301,203.89999999999998,2,2,0,0,396.5990000000001,168.487,0,13.9897,0,6,11,1,1,43019,0,6,10,2,0,0.7189,168.487,0.2543,0.0708,0.0171,0.001,0.0004,0.2748,0.0789,0.0205,0.0011,0,0.0315,0.0281,0.0951,0.342,0.1286,0.0457,0.0118,0.0104,0.0036,0.0181,0.0038,0.0399,0.1394,0.3903,0.1493,0,256,89.7692,0,0,96,0,0,0,31.7386,Bancu,0,0,0,5,8,13,13.9897,GD-3,43019.50085,int-run 10 10 1,43019.49789,149.301, training,88.2,24.3,9.1,0.5,0.2,102.2,24,6.8,0.4,0,0,0,0,0,0,100.9,10.3,22.7,68.3,26.1,9.9,2.5,2.1,0.7,11.2,1,108.6,44.4,76.9,25.8,0,6.7556,55.4165,False,
2017-10-11 00:00:00.000,Player2,19.066666666666666,0.0,1.681364809805199,2017-10-11 12:44:33.215,Game-11v11,2017-10-11 13:03:37.151,2.225,37.0,23,589.1999999999999,0.0,21.55423651405226,50.2100901866016,20.167966683113026,93.01376760130023,216.529,368.4,31,18,0,0,372.67099999999994,116.6967,0,9.7436,0,67,39,14,4,43019,0,59,30,20,11,2.225,116.6967,0.7712,0.2268,0.0694,0.0107,0.001,0.7926,0.2478,0.0753,0.0218,0.0084,0.3374,0.5404,0.3661,0.2208,0.1482,0.0716,0.0529,0.0302,0.0297,0.3919,0.0358,0.4703,1.2665,0.2717,0.1796,0.037,1144,279.7499,0,0,186,1,0,1,119.8189,Bancu,0,12,9,2,0,23,9.7436,GD-3,43019.54418,Game-11v11,43019.53094,216.529, training,454.3,90.9,29.5,4.3,0.4,439,90,25.7,7.4,2.6,0,0,0,0,0,486.6,192.2,103.4,52.6,30.6,15.5,11.1,6.3,6.1,231.2,8.5,591.6,461.9,56,29.4,5.2,7.6401,41.5698,False,
2017-10-11 00:00:00.000,Player2,10.966666666666667,0.0,0.9843817085295494,2017-10-11 12:04:08.832,2nd-11v11 build up,2017-10-11 12:15:06.336,1.2843,46.199999999999996,13,415.9,0.0,15.85915842893544,22.539257953180268,20.081776877333137,92.75832560782008,232.359,301.0,8,7,0,0,183.54099999999997,117.1137,0,9.6421,0,27,19,7,0,43019,0,21,18,7,1,1.2843,117.1137,0.4593,0.128,0.0343,0.0053,0,0.4625,0.1423,0.0412,0.0104,0.001,0.1938,0.2581,0.1969,0.1149,0.1201,0.0706,0.0404,0.023,0.023,0.2195,0.0239,0.2607,0.673,0.1183,0.1861,0.0462,658,159.1192,0,0,90,0,0,0,64.958,Bancu,0,4,6,2,1,13,9.6421,GD-3,43019.51049,2nd-11v11 build up,43019.50288,232.359, training,267,45.2,13.3,2.5,0,269.2,44.2,12.9,3.1,0.2,0,0,0,0,0,300.9,91,55.2,26.5,22.2,12.4,7.6,4.7,4.9,127.1,5.1,353.3,243.7,23.9,30.2,6.5,7.2867,39.6594,False,
2017-10-11 00:00:00.000,Player2,13.516666666666667,0.0,0.1868263453941476,2017-10-11 11:26:17.376,Boxes-6v2,2017-10-11 11:39:48.671,0.4856,0.0,0,8.4,0.0,0.0,3.736526907882952,0.0,27.427668392276217,0.0,2.9999999999999996,3,4,0,0,8.4,35.9269,0,2.7128,0,24,14,4,0,43019,0,17,20,3,0,0.4856,35.9269,0.1625,0.0377,0.0092,0.0018,0,0.2122,0.0448,0.0151,0.0023,0,0.2863,0.0373,0.0094,0.0054,0.001,0.0012,0.0002,0.0006,0,0.1443,0,0.3528,0.1328,0,0,0,811,55.2317,0,0,13,1,0,1,50.1652,Bancu,0,0,0,0,0,0,2.7128,GD-3,43019.48598,Boxes-6v2,43019.47659,0, training,341.7,42,8.9,1.4,0,371.6,35.7,8.9,1.1,0,0,0,0,0,0,689.3,18.2,4.8,2.3,0.5,0.6,0.1,0.3,0,95.2,0,745.5,65.8,0,0,0,3.5645,3.9073,False,
2017-10-11 00:00:00.000,Player2,4.25,0.0,1.5418273835962988,2017-10-11 12:35:49.631,Int-run 10 10 3,2017-10-11 12:40:04.511,0.6791,0.0,12,437.5,0.0,12.811793756506512,41.68504870318214,0.0,126.52231075701819,77.852,165.8,4,3,0,0,359.648,159.7873,0,13.1473,0,7,11,3,0,43019,0,5,7,4,0,0.6791,159.7873,0.2308,0.0692,0.0156,0.0008,0,0.2748,0.0674,0.0169,0.0036,0,0.031,0.0459,0.1464,0.2717,0.1082,0.0337,0.0131,0.0057,0.003,0.0182,0.0021,0.0378,0.2051,0.3584,0.0779,0,255,84.1987,0,0,98,0,0,0,32.054,Bancu,0,2,1,4,5,12,13.1473,GD-3,43019.52783,Int-run 10 10 3,43019.52488,77.852, training,86.9,22,9.3,1,0,107.6,21,6.1,1.3,0,0,0,0,0,0,101.9,15.7,35.4,55,23.1,8.1,3,1.2,0.6,10.8,0.4,108.4,62.1,71.3,13.4,0,6.4467,55.6426,False,
