date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-08-29 00:00:00.000,Player2,67.85,1.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.8912,4.7,1,38.3,inf,inf,inf,inf,inf,10.77,23.9,11,11,0,0,27.529999999999998,27.8737,0,2.034,0,39,27,9,2,42976,0,29,33,5,6,1.8912,27.8737,0.7233,0.0868,0.0223,0.0093,0.0014,0.8875,0.117,0.0314,0.01,0.002,1.3024,0.1223,0.0289,0.0144,0.0061,0.004,0.0026,0.001,0.0007,0.3993,0.0095,1.5081,0.3698,0.0026,0.0061,0.0047,4071,206.432,0,0,34,0,0,0,151.5194,Bancu,0,1,0,0,0,1,2.034,General afternoon,42976.78637,Session,42976.73723,10.77, training,2157.9,103,21.2,4.3,0.7,1666.3,96.6,16.7,3.7,0.9,0,0,0,0,0,3723.9,55.3,13.1,6.1,2.1,1.4,0.6,0.4,0.3,265.9,2.2,3891.2,178,0.5,1,0.6,7.6623,2.5176,False
2017-08-29 00:00:00.000,Player3,67.3,1.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.7463,0.0,0,30.099999999999998,inf,0.0,inf,0.0,inf,2.285,16.999999999999996,7,6,0,0,27.814999999999998,25.9483,0,1.8278,0,20,22,6,0,42976,0,19,24,5,2,1.7463,25.9483,0.6998,0.0692,0.0167,0.003,0.0004,0.8379,0.0924,0.0225,0.004,0.0005,1.3685,0.0669,0.0243,0.0131,0.0086,0.003,0.0018,0.002,0,0.2565,0.0016,1.4946,0.2419,0.0075,0.0023,0,4038,185.2152,0,0,31,2,0,2,239.5677,Barbut,0,0,0,0,0,0,1.8278,General afternoon,42976.78637,Session,42976.73723,2.285, training,1999.1,93.8,16.5,3.6,0.3,1820.1,89.1,13.2,2,0.2,0,0,0,0,0,3818.5,31.2,9.7,4.8,3,1.1,0.5,0.7,0,168,0.4,3922.5,113.5,1.5,0.4,0,5.66,1.7583,False
2017-08-29 00:00:00.000,Player5,67.93333333333334,1.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.9365,0.0,0,24.800000000000004,inf,0.0,inf,0.0,inf,0.0,14.7,17,12,0,0,24.800000000000004,28.5054,0,2.112,0,58,33,10,2,42976,0,46,40,13,4,1.9365,28.5054,0.711,0.1096,0.0279,0.0084,0.0025,0.8422,0.1809,0.0368,0.0119,0.0052,1.3183,0.0959,0.0286,0.0101,0.0047,0.003,0.0015,0.0017,0.0017,0.4689,0.0021,1.5739,0.3593,0.0033,0,0,4076,216.0611,1,0,156,43,0,36,210.033,Briceag,0,0,0,0,0,0,2.112,General afternoon,42976.78637,Session,42976.73723,0, training,1986.4,158.5,31.1,8.4,2.6,1686.6,171.8,23.5,5.7,1.9,0,0,0,0,0,3678.9,48.2,13,5.6,2.5,1.7,0.8,0.8,0.8,323.3,0.9,3894.8,181,0.7,0,0,4.5111,2.0434,False
2017-08-29 00:00:00.000,Player6,67.13333333333334,1.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.6465,0.0,0,4.800000000000001,inf,0.0,inf,0.0,inf,0.0,2.5,3,2,0,0,4.800000000000001,24.5253,0,1.6935,0,31,9,2,0,42976,0,20,13,2,1,1.6465,24.5253,0.69,0.0546,0.0074,0.001,0.0002,0.802,0.0797,0.0101,0.0012,0.0003,1.3086,0.0411,0.0125,0.0023,0.0014,0.0004,0,0.0003,0.0004,0.2794,0,1.4818,0.1646,0,0,0,4028,171.1444,0,0,32,1,0,1,142.4074,Burlacu,0,0,0,0,0,0,1.6935,General afternoon,42976.78637,Session,42976.73723,0, training,2306.9,82.6,8,0.8,0.2,1545.5,76.3,6.4,0.8,0.1,0,0,0,0,0,3802.9,19.6,5.3,1,0.7,0.2,0,0.1,0.2,197.6,0,3943.6,84,0,0,0,3.5467,0.8765,False
2017-08-29 00:00:00.000,Player7,67.65,2.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.6647,0.0,0,7.8999999999999995,inf,0.0,inf,0.0,inf,0.0,1.5000000000000002,4,2,0,0,7.8999999999999995,24.6071,0,1.711,0,25,13,2,0,42976,0,26,10,4,0,1.6647,24.6071,0.6754,0.0636,0.0086,0.0011,0.0002,0.796,0.1017,0.0163,0.0016,0,1.2321,0.0658,0.0135,0.0064,0.0009,0.0002,0,0.0002,0,0.3454,0.0002,1.4163,0.2484,0,0,0,4059,174.3163,0,0,20,1,0,1,259.2342,Buzan,0,0,0,0,0,0,1.711,General afternoon,42976.78637,Session,42976.73723,0, training,2093.7,111.8,15,1.6,0.2,1713.6,109,13.4,1.1,0,0,0,0,0,0,3785.6,29,6,2.6,0.5,0.1,0,0.1,0,235.4,0.1,3933.4,126,0,0,0,3.7245,1.3056,False
2017-08-29 00:00:00.000,Player10,67.13333333333334,1.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,2.2797,0.0,0,2.0,inf,0.0,0.0,0.0,inf,0.0,0.6000000000000001,0,1,0,0,2.0,33.9585,0,2.2829,0,8,2,1,0,42976,0,11,3,0,0,2.2797,33.9585,1.0577,0.0208,0.0016,0.0006,0,1.1571,0.0402,0.0017,0,0,1.153,0.0508,0.0025,0.0014,0.0002,0.0004,0,0,0,1.0715,0,1.2728,1.0069,0,0,0,4028,229.5134,0,0,11,2,0,2,220.6569,Dimitrov,0,0,0,0,0,0,2.2829,General afternoon,42976.78637,Session,42976.73723,0, training,2092.8,40.5,1.5,0.6,0,1849.2,42.6,1.3,0,0,0,0,0,0,0,3405.3,23.2,1.3,0.6,0.1,0.2,0,0,0,597.8,0,3496.6,531.9,0,0,0,3.1489,6.5856,False
2017-08-29 00:00:00.000,Player14,66.63333333333334,3.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.7927,0.0,1,54.50000000000001,inf,inf,inf,0.0,inf,12.684,24.299999999999997,7,5,0,0,41.81600000000001,26.9044,0,1.8959,0,25,18,4,1,42976,0,19,20,4,3,1.7927,26.9044,0.7243,0.0745,0.0117,0.0033,0.0008,0.846,0.1065,0.019,0.0054,0.0013,1.4448,0.0491,0.0097,0.0302,0.0184,0.0018,0.0027,0.0002,0.0002,0.2348,0.001,1.5727,0.1761,0.0312,0.0127,0,3998,190.2303,0,0,55,1,0,1,152.1085,Gustavo,0,0,0,0,1,1,1.8959,General afternoon,42976.78637,Session,42976.73723,12.684, training,2022.7,116.5,13.8,2.8,0.6,1722.8,105.4,10.8,2.3,0.6,0,0,0,0,0,3791,24.9,4.8,7.2,3.9,0.7,0.8,0.1,0.1,164.3,0.5,3901.5,88.5,6.1,2.2,0,5.9934,1.2305,False
2017-08-29 00:00:00.000,Player16,66.81666666666666,3.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.8903,0.0,0,6.8,inf,0.0,inf,0.0,inf,0.0,4.8999999999999995,3,1,0,0,6.8,28.2911,0,1.9675,0,31,13,1,0,42976,0,25,14,3,0,1.8903,28.2911,0.7578,0.073,0.0123,0.0008,0,0.9136,0.1147,0.0165,0.0015,0,1.5538,0.0338,0.0063,0.0019,0.0021,0.0012,0.0013,0,0.0003,0.2896,0,1.7148,0.1755,0,0,0,4009,197.9468,0,0,43,0,0,0,309.42,Kelic,0,0,0,0,0,0,1.9675,General afternoon,42976.78637,Session,42976.73723,0, training,2043.5,114.1,13.5,0.8,0,1712.3,113.2,10.9,0.7,0,0,0,0,0,0,3779.1,19.7,3.2,0.8,0.9,0.5,0.4,0,0.1,204.3,0,3914.4,94.6,0,0,0,4.16,0.7633,False
2017-08-29 00:00:00.000,Player19,70.75,2.0,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,2.1513,0.0,0,13.9,inf,0.0,inf,0.0,inf,0.0,6.5,5,5,0,0,13.9,30.4067,0,2.1531,0,52,35,5,0,42976,0,54,21,5,0,2.1513,30.4067,0.8524,0.0916,0.0202,0.003,0,1.0266,0.1377,0.0165,0.0032,0,1.4877,0.0986,0.0265,0.0074,0.0019,0.0019,0.0006,0.0005,0.0009,0.5245,0.0007,1.7333,0.4148,0.0031,0,0,4245,229.3682,0,0,29,1,0,1,179.6146,Mateiu,0,0,0,0,0,0,2.1531,General afternoon,42976.78637,Session,42976.73723,0, training,2013.8,116.2,20.8,2.6,0,1960.8,119.1,10.1,1.6,0,0,0,0,0,0,3831.4,46.2,11.9,3.4,0.9,0.8,0.3,0.2,0.3,349.4,0.2,4031.7,212.6,0.7,0,0,4.48,2.1201,False
2017-08-29 00:00:00.000,Player21,67.45,0.5,inf,2017-08-29 17:41:36.672,Session,2017-08-29 18:52:22.368,1.6152,0.0,1,21.0,inf,inf,inf,0.0,inf,5.857,10.4,5,2,0,0,15.143,23.946,0,1.6771,0,16,10,0,2,42976,0,13,13,4,1,1.6152,23.946,0.6582,0.0606,0.0107,0.0024,0.0011,0.7639,0.0957,0.0168,0.005,0.0008,1.2833,0.0323,0.0138,0.0106,0.0031,0.0012,0.002,0.0003,0.0004,0.2649,0.0034,1.4505,0.1533,0.0055,0.0059,0,4047,170.3307,0,0,40,12,0,11,150.2478,Mitrita,0,1,0,0,0,1,1.6771,General afternoon,42976.78637,Session,42976.73723,5.857, training,2228.6,100.9,13.5,1.6,0.6,1589.8,98.6,10.7,2.5,0.3,0,0,0,0,0,3831.4,17.5,5.3,2.8,0.9,0.5,0.5,0.2,0.1,187,0.9,3966.2,78.8,1.1,1,0,5.8445,0.7981,False
