date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-08-23 00:00:00.000,Player1,10.516666666666667,0.0,0.2960468712889903,2017-08-23 18:28:26.399,5v2,2017-08-23 18:38:57.984,0.4013,0.0,0,9.500000000000002,0.0,0.0,5.920937425779806,0.0,29.087322134308245,0.0,5.9,7,4,0,0,9.500000000000002,38.1614,0,2.8702,0,12,9,4,0,42970,0,5,14,7,0,0.4013,38.1614,0.1438,0.0286,0.0081,0.0018,0.0001,0.1659,0.0362,0.0135,0.0034,0,0.2507,0.0334,0.0084,0.0036,0.003,0.0013,0.0011,0.0005,0,0.0994,0,0.3079,0.0934,0,0,0,631,45.4717,0,0,15,0,0,0,37.0716,Baluta,0,0,0,0,0,0,2.8702,GD-2,42970.77706,5v2,42970.76975,0, training,272.2,32.6,7.4,1.6,0.2,278.5,29.5,7.9,1.4,0,0,0,0,0,0,538.9,15.1,3.8,1.7,1.1,0.5,0.5,0.2,0,69.5,0,586.8,44.5,0,0,0,3.9067,3.5007,False
2017-08-23 00:00:00.000,Player1,18.133333333333333,0.0,1.6658743465506554,2017-08-23 19:29:08.160,Game-11v11,2017-08-23 19:47:15.935,2.2607,35.1,17,531.5,0.0,18.213851464893008,51.84080938784295,17.633800016526145,98.98379722601699,142.293,305.5,29,21,0,0,389.207,124.6695,0,10.3202,0,57,40,15,6,42970,0,44,40,17,12,2.2607,124.6695,0.7984,0.2399,0.0649,0.0127,0.0037,0.7976,0.2224,0.0834,0.0305,0.0072,0.2712,0.4717,0.3964,0.226,0.1057,0.0741,0.0365,0.0259,0.0197,0.5899,0.0436,0.4787,1.3555,0.2842,0.1071,0.0351,1088,281.8529,0,0,98,0,0,0,115.0998,Baluta,0,9,5,1,2,17,10.3202,GD-2,42970.82449,Game-11v11,42970.8119,142.293, training,436.6,92,25.4,6.2,1.5,406.3,80.6,27.9,9.5,2.3,0,0,0,0,0,324,166,108.8,55.2,24.5,16.6,8.4,6.1,3.8,365.2,9.7,482,524.9,58.9,17.8,4.7,8.049,39.8971,False
2017-08-23 00:00:00.000,Player1,79.05,4.0,inf,2017-08-23 18:28:22.079,Session,2017-08-23 19:47:25.440,6.0145,56.2,41,1211.2,inf,inf,inf,inf,inf,409.806,737.6999999999999,67,53,0,0,801.394,76.0842,0,6.113,0,134,85,40,13,42970,0,102,97,43,24,6.0145,76.0842,2.2058,0.5306,0.1472,0.0364,0.009,2.2886,0.5223,0.1807,0.0702,0.0238,1.6073,0.9823,0.7188,0.4735,0.2784,0.1488,0.0963,0.0603,0.0447,1.495,0.1092,2.2842,2.7752,0.5453,0.3536,0.0562,4743,727.68,0,0,213,2,0,2,347.5954,Baluta,0,21,16,2,2,41,6.113,GD-2,42970.8246,Session,42970.7697,409.806, training,2142.1,239.8,61.4,16.7,3.9,1971.3,216.4,63,22.1,6.8,0,0,0,0,0,2955.3,355.1,201.9,113.3,60,32.9,21.5,13.6,9.3,955.7,24.9,3473.2,1092.1,112.1,58.4,7.7,8.049,19.3001,False
2017-08-23 00:00:00.000,Player1,42.13333333333333,0.0,1.8595690341265614,2017-08-23 18:40:23.520,11v1-and set piece,2017-08-23 19:22:31.583,3.0431,21.0,24,669.0,0.0,24.34924776387695,55.01188491820049,23.030480722270443,56.6724213910296,267.513,426.0,30,28,0,0,401.487,72.2258,0,5.8216,0,62,36,21,7,42970,0,50,43,18,12,3.0431,72.2258,1.1138,0.2564,0.0741,0.0219,0.0052,1.1794,0.2576,0.0832,0.0349,0.0166,0.8533,0.469,0.3099,0.243,0.1694,0.0734,0.0586,0.0339,0.025,0.7421,0.0657,1.2278,1.2866,0.2612,0.2465,0.021,2528,369.2695,0,0,99,1,0,1,175.2209,Baluta,0,12,11,1,0,24,5.8216,GD-2,42970.80731,11v1-and set piece,42970.77805,267.513, training,1165.1,109.3,28.5,8.9,2.2,1070.7,100.8,26.9,10.7,4.5,0,0,0,0,0,1645.3,170.6,87.9,56.1,34.3,15.8,12.6,7.3,5.5,477,15.2,1928.5,502.3,53.2,40.6,3,7.0978,17.8944,False
2017-08-23 00:00:00.000,Player2,42.13333333333333,0.0,2.1567941845795753,2017-08-23 18:40:23.520,11v1-and set piece,2017-08-23 19:22:31.583,3.3901,113.3,21,745.0,0.0,26.35034078070451,56.59909178175918,41.040415882204094,62.777235627919794,298.983,474.09999999999997,23,23,0,0,446.017,80.4607,0,6.401,0,87,36,16,7,42970,0,65,44,20,3,3.3901,80.4607,1.2952,0.3104,0.0507,0.0132,0.0024,1.2875,0.3033,0.0963,0.0281,0.0028,0.6988,0.8084,0.494,0.2709,0.1623,0.1102,0.0707,0.0486,0.03,0.6438,0.0523,0.9468,1.8533,0.291,0.1857,0.1133,2528,406.0477,0,0,211,1,0,1,187.953,Bancu,0,4,12,5,0,21,6.401,GD-2,42970.80731,11v1-and set piece,42970.77805,298.983, training,1197,126.3,24,7.2,1.8,1012.5,117.9,32.7,7.5,0.9,0,0,0,0,0,1549.2,283.8,140,63.5,36.4,20.8,13.6,9.3,5.8,395.2,10.2,1741,682.4,58.7,30.6,15.1,8.2956,25.3699,False
2017-08-23 00:00:00.000,Player2,18.133333333333333,0.0,1.54637686467243,2017-08-23 19:29:08.160,Game-11v11,2017-08-23 19:47:15.935,2.123,39.699999999999996,19,494.19999999999993,0.0,17.712040282332325,47.225586811812086,18.043427291676046,94.02817842843123,144.977,296.20000000000005,26,22,0,0,349.22299999999996,117.0763,0,9.939,0,64,43,17,5,42970,0,60,45,17,9,2.123,117.0763,0.6778,0.2409,0.0684,0.0169,0.0025,0.7465,0.2584,0.0796,0.019,0.013,0.3163,0.5082,0.349,0.198,0.0867,0.0703,0.0446,0.0375,0.0207,0.4554,0.0364,0.4837,1.2807,0.2135,0.1053,0.0397,1088,271.4044,0,0,170,3,0,3,117.5048,Bancu,0,15,1,2,1,19,9.939,GD-2,42970.82449,Game-11v11,42970.8119,144.977, training,396.9,106.2,28.2,8.3,1.2,407.4,103.5,26.4,6.4,3.6,0,0,0,0,0,413,181.3,99.7,50.4,20.8,16.7,9.9,7.9,4.8,274.9,8.7,545,476.3,44,17.6,5.2,8.1312,40.4742,False
2017-08-23 00:00:00.000,Player2,79.06666666666666,3.0,inf,2017-08-23 18:28:22.079,Session,2017-08-23 19:47:25.440,6.2373,153.0,40,1243.4,inf,inf,inf,inf,inf,443.96,771.8999999999999,49,46,0,0,799.44,78.8871,0,6.3377,0,179,94,34,12,42970,0,143,102,37,12,6.2373,78.8871,2.2699,0.5832,0.127,0.0304,0.0049,2.3663,0.6063,0.1854,0.0481,0.0159,1.4924,1.3544,0.85,0.4715,0.2501,0.181,0.1153,0.0861,0.0508,1.2972,0.0886,2.0213,3.2675,0.5046,0.291,0.153,4744,754.4417,0,0,395,4,0,4,358.8045,Bancu,0,19,13,7,1,40,6.3377,GD-2,42970.8246,Session,42970.7697,443.96, training,2166.1,271.4,59.2,15.9,3,1887.2,257.3,64.7,14.3,4.5,0,0,0,0,0,2930.8,483.6,242.9,115.3,57.8,37.7,23.5,17.2,10.6,805.3,18.9,3344.3,1228.1,102.7,48.2,20.3,8.2956,23.3894,False
2017-08-23 00:00:00.000,Player2,10.516666666666667,0.0,,2017-08-23 18:28:26.399,5v2,2017-08-23 18:38:57.984,0.4222,0.0,0,4.2,0.0,0.0,0.0,0.0,30.35024568188086,0.0,1.5999999999999999,0,1,0,0,4.2,40.141,0,2.9584,0,24,15,1,0,42970,0,17,12,0,0,0.4222,40.141,0.1559,0.0288,0.0078,0.0003,0,0.1796,0.0402,0.0091,0.0005,0,0.2491,0.0297,0.0053,0.0026,0.0012,0.0004,0,0,0,0.1338,0,0.319,0.1031,0,0,0,631,46.8686,0,0,13,0,0,0,37.8032,Bancu,0,0,0,0,0,0,2.9584,GD-2,42970.77706,5v2,42970.76975,0, training,277.2,34.2,6.9,0.4,0,274.6,32.4,5.4,0.2,0,0,0,0,0,0,521.5,15.3,2.6,1.4,0.6,0.2,0,0,0,89.7,0,578.2,53.1,0,0,0,3.2422,3.8175,False
2017-08-23 00:00:00.000,Player3,10.516666666666667,0.0,0.6497448858334067,2017-08-23 18:28:26.399,5v2,2017-08-23 18:38:57.984,0.5037,0.0,0,16.8,0.0,0.0,12.994897716668135,0.0,37.10149703602954,0.0,10.499999999999998,11,14,0,0,16.8,47.8924,0,3.7468,0,12,13,13,1,42970,0,17,19,7,4,0.5037,47.8924,0.1772,0.0326,0.0117,0.006,0.0005,0.2007,0.054,0.0134,0.0043,0.0033,0.2709,0.0363,0.0153,0.0063,0.0033,0.0013,0.0024,0.0003,0.0009,0.1644,0.0023,0.3513,0.1524,0,0,0,631,59.4157,0,0,25,0,0,0,44.7624,Barbut,0,0,0,0,0,0,3.7468,GD-2,42970.77706,5v2,42970.76975,0, training,261.4,35.3,10.4,4.7,0.6,267.3,40.6,7.6,2,1.2,0,0,0,0,0,491.3,18.5,5.8,2.9,1.6,0.7,1.1,0.1,0.4,107.9,0.8,556.9,74.2,0,0,0,4.2023,5.8469,False
2017-08-23 00:00:00.000,Player3,79.06666666666666,4.0,inf,2017-08-23 18:28:22.079,Session,2017-08-23 19:47:25.440,6.2734,89.30000000000001,45,1217.2,inf,inf,inf,inf,inf,407.172,728.1,60,72,0,0,810.028,79.3437,0,6.4884,0,130,111,48,24,42970,0,148,109,37,23,6.2734,79.3437,2.2179,0.5372,0.1661,0.0494,0.0131,2.4313,0.5956,0.1749,0.0658,0.0222,1.4515,1.3326,0.7825,0.4891,0.2489,0.1365,0.0891,0.0535,0.0509,1.4897,0.1492,2.0183,3.3258,0.5221,0.3179,0.0893,4744,772.3778,0,0,264,3,0,3,388.4652,Barbut,0,25,14,5,1,45,6.4884,GD-2,42970.8246,Session,42970.7697,407.172, training,2062.2,249.4,71.5,22,6.3,1989.3,257.4,60.9,18.5,6.1,0,0,0,0,0,2855.8,483.9,225.2,118.1,55.7,28.6,20.4,12.3,11.1,899.6,32.9,3297,1275.4,106.6,52.8,11.8,8.3512,24.4392,False
