date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty
2017-09-12 00:00:00.000,Player1,10.083333333333334,0.0,0.5256979655229963,2017-09-12 17:49:22.367,Warm-up,2017-09-12 17:59:28.031,0.6456,7.0,8,180.2,0.0,6.467058911357075,16.336730512967804,4.7873172372138155,50.58636428206297,46.967,100.69999999999999,3,7,0,0,133.233,64.0249,0,5.2424,0,8,13,6,1,42990,0,1,18,3,0,0.6456,64.0249,0.2244,0.0584,0.022,0.0041,0.0004,0.2252,0.0799,0.0266,0.0046,0,0.1911,0.0848,0.095,0.0795,0.0395,0.0291,0.0162,0.0059,0.0092,0.0945,0.0008,0.2481,0.2469,0.1036,0.04,0.007,605,79.6205,0,0,76,1,0,1,39.7713,Baluta,0,5,3,0,0,8,5.2424,GD 2,42990.74963,Warm-up,42990.74262,46.967, training,259.5,23.9,10.8,2.8,0.3,267.5,29.3,9.2,1.7,0,0,0,0,0,0,444.9,30.4,25.1,18.4,9.4,7.2,3.6,1.5,2.3,61.9,0.3,489.3,86.6,21.5,6.6,1,7.0045,16.4463,False
2017-09-12 00:00:00.000,Player1,16.25,0.0,0.17791231885397935,2017-09-12 19:03:32.832,Set-pieces,2017-09-12 19:19:48.287,0.4887,0.0,0,30.900000000000002,0.0,0.0,3.5582463770795867,0.0,22.709120719851786,3.436,17.6,1,2,0,0,27.464000000000002,30.075,0,2.209,0,7,8,2,0,42990,0,11,5,1,0,0.4887,30.075,0.1872,0.0251,0.011,0.0007,0,0.2288,0.0247,0.0107,0.0005,0,0.2775,0.0331,0.0167,0.0133,0.0058,0.0032,0.0019,0.002,0.0023,0.1304,0.0024,0.3568,0.1182,0.0103,0.0034,0,975,54.0534,0,0,9,0,0,0,46.1142,Baluta,0,0,0,0,0,0,2.209,GD 2,42990.80542,Set-pieces,42990.79413,3.436, training,456.9,16.8,6.2,0.4,0,478,12.7,3.9,0.2,0,0,0,0,0,0,859.2,13.7,5.5,3.9,1.8,1.2,0.5,0.6,0.5,87.6,0.6,919.5,52.9,2.1,0.6,0,5.6889,3.1894,False
2017-09-12 00:00:00.000,Player1,90.76666666666667,3.0,inf,2017-09-12 17:49:22.367,Session,2017-09-12 19:20:09.024,4.5236,62.9,28,732.8,inf,inf,inf,inf,inf,255.438,479.49999999999994,39,35,0,0,477.36199999999997,49.8373,0,3.9089,0,88,71,23,12,42990,0,74,68,27,12,4.5236,49.8373,1.6865,0.345,0.1209,0.0178,0.0052,1.8096,0.3299,0.142,0.0518,0.0148,1.5847,0.5463,0.3692,0.2533,0.1563,0.1112,0.0547,0.0492,0.0466,1.2906,0.0615,2.2632,1.7022,0.3028,0.1926,0.0629,5446,534.2404,0,0,233,2,0,2,319.3354,Baluta,0,18,10,0,0,28,3.9089,GD 2,42990.80566,Session,42990.74262,255.438, training,2565.7,163.8,50.2,9.5,3,2440.6,145,48.2,16.4,3.8,0,0,0,0,0,4126.8,206,105.4,62.9,35.6,24.8,12.7,11.4,10.3,836.8,13.5,4641.3,702,62.5,31.7,8.7,7.5578,10.2016,False
2017-09-12 00:00:00.000,Player1,51.65,0.0,1.598688486893241,2017-09-12 18:03:01.439,Finalizations,2017-09-12 18:54:40.607,2.9876,53.8,18,499.00000000000006,0.0,18.841277380616564,45.81999763203835,24.748736077154863,45.15795392063899,193.965,342.9,32,25,0,0,305.0350000000001,57.843,0,4.6082,0,71,48,14,11,42990,0,61,44,20,12,2.9876,57.843,1.092,0.2479,0.0843,0.012,0.0048,1.1759,0.2178,0.0945,0.0435,0.0148,0.8671,0.4096,0.2465,0.1561,0.1044,0.0741,0.0366,0.0406,0.0346,0.9654,0.0526,1.3332,1.2791,0.1813,0.1402,0.0538,3099,358.3764,0,0,140,1,0,1,203.2221,Baluta,0,11,7,0,0,18,4.6082,GD 2,42990.78797,Finalizations,42990.7521,193.965, training,1429.1,116.7,32.1,6.1,2.7,1364.8,98.3,32,13.4,3.8,0,0,0,0,0,2141,154.7,71.8,39.4,22.9,15.4,8.6,9.2,7.4,617,11.6,2494.3,536.9,37.3,23.1,7.4,7.5578,13.1655,False
2017-09-12 00:00:00.000,Player2,90.76666666666667,2.0,inf,2017-09-12 17:49:22.367,Session,2017-09-12 19:20:09.024,4.6639,0.0,23,546.5,inf,inf,inf,0.0,inf,50.471,272.40000000000003,45,38,0,0,496.029,51.3834,0,4.0359,0,104,102,28,10,42990,0,120,67,30,15,4.6639,51.3834,1.6516,0.3607,0.1123,0.0226,0.0058,1.9308,0.429,0.1087,0.0295,0.0128,1.6851,0.8934,0.5563,0.2741,0.1036,0.0605,0.0473,0.0203,0.0141,0.9826,0.0266,2.0734,2.2264,0.3137,0.0505,0,5446,551.6121,0,0,253,3,0,3,296.38,Bancu,0,19,3,1,0,23,4.0359,GD 2,42990.80566,Session,42990.74262,50.471, training,2628.5,201.5,62.8,12.9,3.2,2284.7,196.2,41.4,11.1,4,0,0,0,0,0,4204.5,334.6,160.3,72.8,30.1,16.7,13.2,6.1,3.8,596,8.2,4514.6,857.7,65.2,8.8,0,5.94,13.758,False
2017-09-12 00:00:00.000,Player2,16.25,0.0,0.3529363844918063,2017-09-12 19:03:32.832,Set-pieces,2017-09-12 19:19:48.287,0.5335,0.0,1,54.099999999999994,0.0,1.6821069680171505,9.83980636733603,0.0,25.709900149601502,9.951,27.499999999999996,6,10,0,0,44.148999999999994,32.832,0,2.6341,0,15,9,8,2,42990,0,17,10,5,1,0.5335,32.832,0.187,0.0342,0.0132,0.0074,0.0011,0.2188,0.0505,0.0155,0.0045,0.0013,0.2703,0.0617,0.0464,0.0266,0.0044,0.0038,0.0068,0.0029,0.0036,0.1009,0.006,0.3053,0.1989,0.0194,0.01,0,975,64.4566,0,0,19,0,0,0,38.8677,Bancu,0,1,0,0,0,1,2.6341,GD 2,42990.80542,Set-pieces,42990.79413,9.951, training,524.7,23.3,7.3,4.9,0.6,379,27.3,6.1,1.4,0.5,0,0,0,0,0,857.9,24.4,14.1,7.4,1.6,1.1,2.1,1.2,1,62.5,1.8,887.9,81.4,4.1,1.7,0,5.94,6.3276,False
2017-09-12 00:00:00.000,Player2,10.083333333333334,0.0,0.5227704386797396,2017-09-12 17:49:22.367,Warm-up,2017-09-12 17:59:28.031,0.6468,0.0,6,131.20000000000002,0.0,4.394347952304861,14.118103672944184,0.0,50.05819037475442,14.157,56.9,4,4,0,0,117.04300000000002,64.1458,0,5.1055,0,9,16,3,1,42990,0,10,13,4,0,0.6468,64.1458,0.214,0.0576,0.0184,0.0021,0.0007,0.2661,0.0691,0.0172,0.0016,0,0.2186,0.1166,0.11,0.0743,0.0268,0.0124,0.0118,0.0027,0.0022,0.0704,0.001,0.2551,0.2853,0.0922,0.0142,0,605,77.5262,0,0,65,2,0,2,37.7392,Bancu,0,3,2,1,0,6,5.1055,GD 2,42990.74963,Warm-up,42990.74262,14.157, training,281,23.7,10,1.4,0.3,256.6,25.3,6.2,0.6,0,0,0,0,0,0,456.7,39.9,29.7,17.9,7.5,3.4,3.2,0.9,0.5,45,0.4,486.2,97.3,19.1,2.5,0,5.8578,17.5508,False
2017-09-12 00:00:00.000,Player2,57.75,0.0,1.7986937683774853,2017-09-12 18:02:23.424,Defensive-line,2017-09-12 19:00:08.928,3.2908,0.0,15,361.2,0.0,12.463229971934776,49.324510302553094,0.0,44.28960744971332,26.362,188.10000000000002,35,24,0,0,334.83799999999997,56.9834,0,4.4928,0,79,77,17,7,42990,0,91,43,21,14,3.2908,56.9834,1.1633,0.2675,0.0807,0.013,0.0041,1.3499,0.3025,0.0749,0.0235,0.0115,1.0339,0.7128,0.3987,0.1731,0.0724,0.0444,0.0287,0.0147,0.0083,0.7843,0.0196,1.3292,1.7332,0.202,0.0264,0,3465,390.7119,0,0,168,1,0,1,208.9773,Bancu,0,14,1,0,0,15,4.4928,GD 2,42990.79177,Defensive-line,42990.75166,26.362, training,1591.8,151.9,45.5,6.6,2.3,1487.4,138.7,28.6,9.1,3.5,0,0,0,0,0,2509.8,269.6,116.2,47.5,21,12.2,7.9,4,2.3,468.9,6,2744.1,674.7,42,4.6,0,5.88,16.7253,False
2017-09-12 00:00:00.000,Player3,90.76666666666667,4.0,inf,2017-09-12 17:49:22.367,Session,2017-09-12 19:20:09.024,4.6122,96.60000000000001,48,1090.5,inf,inf,inf,inf,inf,488.883,715.9,48,65,0,0,601.617,50.8133,0,4.2066,0,73,59,43,22,42990,0,80,69,34,14,4.6122,50.8133,1.5716,0.3647,0.1452,0.0556,0.0109,1.7821,0.4479,0.1702,0.0487,0.0151,1.5413,0.5076,0.3918,0.3746,0.2363,0.1266,0.0926,0.0671,0.0336,1.081,0.1597,2.0772,1.6471,0.399,0.3923,0.0966,5446,574.938,0,0,239,2,0,2,326.6002,Barbut,0,27,20,1,0,48,4.2066,GD 2,42990.80566,Session,42990.74262,488.883, training,2689.7,165.5,58,21.5,5.4,2258.7,177.5,51.6,14.5,3.9,0,0,0,0,0,4214.4,191,112.9,83.7,48.7,26.7,20,13.9,7.5,693,34.5,4626.7,661,80.7,65.4,12.5,9.4045,11.2425,False
2017-09-12 00:00:00.000,Player3,10.083333333333334,0.0,0.754999222051353,2017-09-12 17:49:22.367,Warm-up,2017-09-12 17:59:28.031,0.6881,0.0,7,221.20000000000002,0.0,7.659135276595211,19.933808142282633,0.0,54.63985659788694,81.177,130.70000000000002,6,15,0,0,140.02300000000002,68.2432,0,5.7547,0,4,6,9,6,42990,0,9,12,5,1,0.6881,68.2432,0.2456,0.0498,0.0184,0.0113,0.0015,0.2387,0.0955,0.0238,0.0031,0.0005,0.2118,0.0874,0.0916,0.0905,0.057,0.0314,0.0156,0.0068,0.0024,0.076,0.0175,0.2474,0.2515,0.108,0.0812,0,605,87.3853,0,0,66,0,0,0,41.6671,Barbut,0,1,6,0,0,7,5.7547,GD 2,42990.74963,Warm-up,42990.74262,81.177, training,268.1,19.2,7.7,4.9,1.1,262.9,32.2,7.8,1,0.2,0,0,0,0,0,453,30.6,25.3,18.8,11.5,6.8,3.5,1.8,0.6,48.1,5.1,481.8,87.9,21.6,13.8,0,6.6489,17.8152,False
