date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,rpeTl
2017-11-13 00:00:00.000,Player3,49.93333333333333,4.0,2.0,2017-11-13 15:45:36.287,Session,2017-11-13 16:35:31.775,3.7991,55.5,29,695.1999999999999,39.9,25.9,60.6,24.5,59.6,227.984,431.7,30,39,0,0,467.2159999999999,76.0831,0,6.119,0,76,51,25,14,43052,0,80,57,21,9,3.7991,76.0831,1.4163,0.2801,0.0936,0.0282,0.0092,1.4836,0.3459,0.0974,0.0348,0.01,1.251,0.6814,0.4195,0.2635,0.1388,0.08,0.0642,0.0468,0.0219,0.7519,0.08,1.5128,1.7318,0.3265,0.1725,0.0555,2996,460.013,0,0,119,1,0,1,248.6786,Barbut,0,16,9,4,0,29,6.119,GD-5,43052.69134,Session,43052.65667,227.984, training,1359.9,120.8,38.5,11.1,4,1276,139,33.4,10.4,2.6,0,0,0,0,0,2025.6,247.1,118.5,62.9,31.5,17.3,13.2,10.3,5,445.4,18.9,2230.8,662,67,28.7,7.2,8.6267,21.0301,False,199.73333333333332
2017-11-13 00:00:00.000,Player3,42.96666666666667,0.0,2.058759104743671,2017-11-13 15:52:16.320,defensive-phase 7 plus 1 v 8,2017-11-13 16:35:15.360,3.3893,55.5,27,662.4,0.0,24.550441003808494,61.131526078993524,27.320307966964926,62.06765720377384,227.984,419.5,30,38,0,0,434.41599999999994,78.8825,0,6.3986,0,65,48,24,14,43052,0,65,57,21,9,3.3893,78.8825,1.26,0.2544,0.0893,0.0278,0.0092,1.298,0.3102,0.0957,0.0348,0.01,1.1053,0.5969,0.3741,0.2429,0.1293,0.0795,0.0634,0.0458,0.0219,0.6505,0.0796,1.3398,1.5307,0.2909,0.1725,0.0555,2578,414.0235,0,0,109,1,0,1,218.7734,Barbut,0,15,8,4,0,27,6.3986,GD-5,43052.69115,defensive-phase 7 plus 1 v 8,43052.6613,227.984, training,1175.8,97.4,35.1,10.7,4,1094.6,116.4,31.4,10.4,2.6,0,0,0,0,0,1720.3,215.5,105.9,57.8,29.2,17.1,13,10,5,385.8,18.8,1902.3,580.7,59.5,28.7,7.2,8.6267,21.6724,False,
2017-11-13 00:00:00.000,Player3,4.583333333333333,0.0,0.048539498997857033,2017-11-13 15:45:52.704,Warm-up,2017-11-13 15:50:27.456,0.3417,0.0,1,32.800000000000004,0.0,0.9707899799571406,0.0,0.0,57.17016928950943,0.0,12.200000000000001,0,1,0,0,32.800000000000004,74.5503,0,5.6917,0,11,3,1,0,43052,0,14,0,0,0,0.3417,74.5503,0.1291,0.0257,0.0042,0.0004,0,0.1499,0.0306,0.0018,0,0,0.0896,0.0795,0.0429,0.0206,0.0095,0.0006,0.0008,0.001,0,0.0968,0.0003,0.1135,0.1926,0.0357,0,0,275,39.3219,0,0,10,0,0,0,24.179,Barbut,0,1,0,0,0,1,5.6917,GD-5,43052.66004,Warm-up,43052.65686,0, training,109.5,23.2,3.4,0.4,0,117.2,19.6,2,0,0,0,0,0,0,0,168.6,30.1,12,5.1,2.3,0.2,0.2,0.3,0,56.4,0.1,189.2,78.6,7.5,0,0,5.0823,24.9909,False,
2017-11-13 00:00:00.000,Player5,40.46666666666667,3.0,2.7,2017-11-13 15:45:45.791,Session,2017-11-13 16:26:13.632,3.6414,51.2,52,1143.3999999999999,28.8,46.0,89.0,31.0,72.9,435.027,713.1999999999999,44,56,0,0,708.3729999999998,89.985,0,7.7771,0,74,49,42,14,43052,0,71,55,30,14,3.6414,89.985,1.151,0.3602,0.1411,0.045,0.0061,1.2809,0.4743,0.1319,0.0368,0.0141,0.6204,0.6677,0.4867,0.4302,0.2566,0.1409,0.0921,0.0609,0.0529,0.7231,0.1098,0.8893,1.8035,0.5136,0.3838,0.0512,2428,473.8661,0,0,310,1,0,1,200.75,Briceag,0,37,13,2,0,52,7.7771,GD-5,43052.68488,Session,43052.65678,435.027, training,1045.4,145,57.7,21,3.7,919.7,176.4,43.9,11.4,3.8,0,0,0,0,0,1362.3,237.1,136.2,93.2,53.4,30.5,21.3,14.5,12,441.8,25.7,1573.8,679.3,103.9,64.3,6.7,8.1645,28.4555,False,121.4
2017-11-13 00:00:00.000,Player5,4.583333333333333,0.0,0.12371532435992513,2017-11-13 15:45:52.704,Warm-up,2017-11-13 15:50:27.456,0.3492,0.0,2,72.00000000000001,0.0,2.4743064871985028,0.0,0.0,60.00720751675412,27.923,43.2,0,2,0,0,44.07700000000001,76.1806,0,6.1948,0,10,7,2,0,43052,0,9,4,0,0,0.3492,76.1806,0.1089,0.0396,0.0091,0.0013,0,0.1282,0.0549,0.0071,0,0,0.082,0.0773,0.0453,0.0288,0.0228,0.0106,0.0058,0.0014,0.0006,0.0725,0.002,0.1082,0.1864,0.0266,0.0279,0,275,42.813,0,0,55,0,0,0,23.0129,Briceag,0,0,2,0,0,2,6.1948,GD-5,43052.66004,Warm-up,43052.65686,27.923, training,101.9,24.1,7.5,0.7,0,110,26.4,4.8,0,0,0,0,0,0,0,171.1,28.6,13.4,6.8,4.9,2.4,1.4,0.4,0.1,45.8,0.5,194.6,70.7,5.4,4.7,0,6.2178,23.7836,False,
2017-11-13 00:00:00.000,Player7,4.583333333333333,0.0,0.2237684170611977,2017-11-13 15:45:52.704,Warm-up,2017-11-13 15:50:27.456,0.3636,0.0,2,72.70000000000002,0.0,2.178244077062821,5.942482336532439,0.0,62.84247888904558,24.368,30.0,2,2,0,0,48.33200000000002,79.3379,0,6.5329,0,6,10,2,0,43052,0,9,5,2,0,0.3636,79.3379,0.109,0.039,0.0112,0.0015,0,0.1382,0.0516,0.0117,0.0015,0,0.0773,0.0846,0.0636,0.0427,0.0095,0.0054,0.008,0.0035,0.0005,0.0655,0.0031,0.1074,0.2,0.0319,0.0244,0,275,45.1503,0,0,26,0,0,0,29.4991,Buzan,0,0,2,0,0,2,6.5329,GD-5,43052.66004,Warm-up,43052.65686,24.368, training,101.9,26.8,8.6,0.8,0,101.4,28.9,6.5,0.5,0,0,0,0,0,0,165.7,29.8,18.7,9.5,2.6,1.2,2,0.9,0.1,44.1,0.8,193.2,71.6,6.4,4.2,0,5.9867,25.817,False,
2017-11-13 00:00:00.000,Player7,49.93333333333333,3.0,1.8,2017-11-13 15:45:36.287,Session,2017-11-13 16:35:31.775,3.6471,27.400000000000002,20,593.2,30.0,20.9,58.0,20.3,57.0,136.699,339.99999999999994,29,33,0,0,456.50100000000003,73.0384,0,5.8093,0,86,65,22,11,43052,0,91,53,15,14,3.6471,73.0384,1.3317,0.3076,0.0724,0.0204,0.0054,1.4538,0.3206,0.0941,0.0268,0.0142,0.7863,0.744,0.4533,0.2532,0.1283,0.0772,0.049,0.0339,0.0198,1.0703,0.0318,1.1734,2.0221,0.3149,0.1093,0.0274,2996,436.7233,0,0,66,1,0,1,260.3182,Buzan,0,11,8,1,0,20,5.8093,GD-5,43052.69134,Session,43052.65667,136.699, training,1450.1,151.2,36.8,10.1,2.9,1149.8,145.3,37.4,7.8,4.3,0,0,0,0,0,1794.4,268.3,132,60.3,30.3,18.9,12.1,7.9,4.4,658.8,8.3,2095.7,813.6,64.3,18.4,3.7,8.0045,21.5609,False,149.79999999999998
2017-11-13 00:00:00.000,Player7,42.96666666666667,0.0,1.7866563615228577,2017-11-13 15:52:16.320,defensive-phase 7 plus 1 v 8,2017-11-13 16:35:15.360,3.2349,27.400000000000002,18,520.5999999999999,0.0,18.303239122362204,55.701490268633435,19.821820413046826,58.6957259717198,112.331,310.09999999999997,27,31,0,0,408.2689999999999,75.2894,0,5.9785,0,80,55,20,11,43052,0,82,47,13,14,3.2349,75.2894,1.1992,0.2685,0.0612,0.0189,0.0054,1.2918,0.2681,0.0824,0.0253,0.0142,0.661,0.6595,0.3898,0.2105,0.1189,0.0718,0.0409,0.0304,0.0193,1.0042,0.0288,1.0175,1.822,0.283,0.0849,0.0274,2578,386.8358,0,0,40,1,0,1,224.891,Buzan,0,11,6,1,0,18,5.9785,GD-5,43052.69115,defensive-phase 7 plus 1 v 8,43052.6613,112.331, training,1257.8,123.6,28.2,9.3,2.9,999,115.1,30.9,7.3,4.3,0,0,0,0,0,1487.3,238.5,113.3,50.8,27.7,17.7,10.1,7,4.3,614.2,7.5,1760.6,742,57.9,14.2,3.7,8.0045,22.2929,False,
2017-11-13 00:00:00.000,Player9,4.583333333333333,0.0,0.10182187787904336,2017-11-13 15:45:52.704,Warm-up,2017-11-13 15:50:27.456,0.3509,0.0,2,67.10000000000001,0.0,2.036437557580867,0.0,0.0,60.180542857733876,21.449,27.900000000000002,0,1,0,0,45.65100000000001,76.5493,0,6.1973,0,10,7,1,0,43052,0,7,7,0,0,0.3509,76.5493,0.1184,0.0367,0.0096,0.0009,0,0.1235,0.0524,0.0092,0,0,0.0812,0.0871,0.0581,0.0392,0.0114,0.0049,0.0035,0.0021,0.0034,0.0573,0.0026,0.1067,0.1948,0.0279,0.0214,0,275,42.8302,0,0,25,0,0,0,18.8449,Datkovic,0,0,2,0,0,2,6.1973,GD-5,43052.66004,Warm-up,43052.65686,21.449, training,111.9,22.6,5.1,0.4,0,104.5,26.3,4.6,0,0,0,0,0,0,0,173.9,31.2,17.2,9,2.7,1.2,0.9,0.5,0.8,37.4,0.6,195.8,70.2,5.7,3.7,0,5.9645,24.8729,False,
2017-11-13 00:00:00.000,Player9,42.96666666666667,0.0,2.9920085859393715,2017-11-13 15:52:16.320,defensive-phase 7 plus 1 v 8,2017-11-13 16:35:15.360,3.8343,0.7,43,912.3,0.0,32.75794400458319,95.61822452203694,22.947999865953978,70.67442585067327,190.966,489.70000000000005,45,47,0,0,721.334,89.2392,0,7.3457,0,102,55,39,8,43052,0,87,71,34,11,3.8343,89.2392,1.3044,0.3525,0.1124,0.0293,0.0031,1.4638,0.4019,0.1142,0.0411,0.0117,0.7406,0.7661,0.6042,0.4226,0.1889,0.1036,0.0703,0.0506,0.035,0.8111,0.0413,1.0222,2.077,0.5442,0.1903,0.0007,2578,475.2824,0,0,229,0,0,0,195.6817,Datkovic,0,26,15,1,1,43,7.3457,GD-5,43052.69115,defensive-phase 7 plus 1 v 8,43052.6613,190.966, training,1111.7,147.1,46.7,15.3,2,1051.3,147.5,40,13.1,3.6,0,0,0,0,0,1435.4,274.2,163.9,97.5,43.5,25.4,17.7,12.9,9.1,487.4,11.3,1653.9,780.5,111.4,32.4,0.1,6.7645,28.5615,False,
2017-11-13 00:00:00.000,Player9,49.93333333333333,3.5,3.1,2017-11-13 15:45:36.287,Session,2017-11-13 16:35:31.775,4.2172,0.7,45,979.4,34.9,51.6,105.6,28.8,66.8,212.415,517.5,45,48,0,0,766.985,84.4571,0,6.9326,0,112,62,40,8,43052,0,94,78,34,11,4.2172,84.4571,1.438,0.3892,0.122,0.0301,0.0031,1.6042,0.4544,0.1234,0.0411,0.0117,0.8539,0.8532,0.6623,0.4619,0.2003,0.1085,0.0738,0.0527,0.0384,0.8685,0.0438,1.161,2.2718,0.5721,0.2117,0.0007,2996,521.1931,0,0,254,0,0,0,215.927,Datkovic,0,26,17,1,1,45,6.9326,GD-5,43052.69134,Session,43052.65667,212.415, training,1334.4,169.7,51.8,15.7,2,1187.1,173.8,44.6,13.1,3.6,0,0,0,0,0,1751.4,305.4,181.1,106.5,46.2,26.6,18.6,13.4,9.9,524.8,11.9,1991.8,850.7,117.1,36.1,0.1,6.7645,26.8676,False,174.76666666666665
2017-11-13 00:00:00.000,Player10,4.583333333333333,0.0,0.08973206206793066,2017-11-13 15:45:52.704,Warm-up,2017-11-13 15:50:27.456,0.3675,0.0,2,57.1,0.0,1.7946412413586132,0.0,0.0,62.25431171543859,14.681,24.5,0,0,0,0,42.419000000000004,80.1716,0,6.3072,0,11,6,0,0,43052,0,12,5,0,0,0.3675,80.1716,0.1193,0.0394,0.0065,0.0002,0,0.145,0.0532,0.0039,0,0,0.079,0.1052,0.0402,0.0326,0.0125,0.0066,0.0036,0.0009,0,0.086,0.0009,0.1112,0.2091,0.0325,0.0147,0,275,43.5901,0,0,56,0,0,0,29.4987,Dimitrov,0,0,2,0,0,2,6.3072,GD-5,43052.66004,Warm-up,43052.65686,14.681, training,100.3,26.6,5,0.2,0,112.8,27.5,3,0,0,0,0,0,0,0,157.8,38.6,12.9,7.4,2.8,1.4,0.9,0.2,0,53.2,0.2,185.5,80.9,6.4,2.6,0,5.7245,26.87,False,
