date,playerName,duration,rpe,workload,splitStartTime,splitName,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,dirty,gdType,rpeTl
2017-10-31 00:00:00.000,Player1,51.68333333333333,3.0,1.2,2017-10-31 15:35:28.032,Session,2017-10-31 16:27:08.928,2.4069,107.30000000000001,17,560.9000000000001,30.2,20.0,20.1,26.0,36.4,296.031,403.3,19,22,0,0,107.269,46.5703,0,3.7151,0,29,25,18,4,43039,0,32,27,12,7,2.4069,46.5703,0.8999,0.1434,0.0621,0.0237,0.0024,0.9966,0.1812,0.0631,0.0248,0.0096,0.8445,0.3138,0.1966,0.1576,0.1265,0.0796,0.0565,0.042,0.0255,0.4912,0.0732,1.1,0.7994,0.2114,0.1887,0.1073,3101,288.7387,0,0,97,0,0,0,170.6309,Baluta,0,4,7,6,0,17,3.7151,GD 2,43039.68552,Session,43039.64963,296.031, training,1598.1,63.8,28.1,10.4,1.1,1295.1,74.8,20.2,7,2.4,0,0,0,0,0,2504,115.2,55,35.1,24.7,14.2,10.9,7.2,5.4,313.2,16.1,2699.2,313.7,42.9,30.7,14.5,8.5556,10.674,False,GD+2-3,155.04999999999998
2017-10-31 00:00:00.000,Player1,12.666666666666666,0.0,0.2,2017-10-31 15:35:37.536,Warm-up,2017-10-31 15:48:16.992,0.6198,0.0,1,60.50000000000001,0.0,1.7,4.2,0.0,37.6,1.106,28.299999999999997,3,4,0,0,27.193999999999996,48.9294,0,3.7585,0,10,14,3,1,43039,0,13,10,3,0,0.6198,48.9294,0.2251,0.0376,0.0139,0.0022,0.0009,0.2646,0.0606,0.0131,0.0018,0,0.2831,0.1067,0.0836,0.0322,0.0144,0.005,0.004,0.0013,0.0018,0.0858,0.0018,0.3168,0.2557,0.0462,0.0011,0,760,71.6471,0,0,46,0,0,0,41.4006,Baluta,0,0,1,0,0,1,3.7585,GD 2,43039.65853,Warm-up,43039.64974,1.106, training,352.1,24.3,9.3,1.3,0.4,335.6,30.3,5.5,0.8,0,0,0,0,0,0,626.5,39.5,24.2,8.4,4.2,1.5,1.2,0.3,0.6,52.6,0.6,655.7,94.1,9.6,0.2,0,5.4467,11.4666,False,GD+2-3,
2017-10-31 00:00:00.000,Player2,12.666666666666666,0.0,0.1,2017-10-31 15:35:37.536,Warm-up,2017-10-31 15:48:16.992,0.6171,0.0,0,37.900000000000006,0.0,0.0,2.6,0.0,37.1,0.0,15.0,1,3,0,0,15.0,48.7161,0,3.6472,0,10,7,1,2,43039,0,14,4,1,0,0.6171,48.7161,0.2465,0.0392,0.0079,0.0014,0.0006,0.2549,0.06,0.0057,0.0009,0,0.2521,0.1019,0.0804,0.0229,0.0081,0.0032,0.0019,0.0008,0,0.1448,0.001,0.3219,0.2765,0.0187,0,0,760,69.5323,0,0,37,0,0,0,43.158,Bancu,0,0,0,0,0,0,3.6472,GD 2,43039.65853,Warm-up,43039.64974,0, training,394.4,27.2,5.6,0.9,0.3,297.2,31.3,2.4,0.4,0,0,0,0,0,0,594.1,37.5,22.7,6.7,2.4,1.1,0.8,0.3,0,93.7,0.4,649.5,106.1,4.1,0,0,4.6067,10.9517,False,GD+2-3,
2017-10-31 00:00:00.000,Player2,51.68333333333333,3.0,1.8,2017-10-31 15:35:28.032,Session,2017-10-31 16:27:08.928,3.181,226.70000000000002,24,916.3,30.2,32.7,25.3,49.1,48.8,561.92,706.1,28,25,0,0,144.18000000000006,61.5477,0,5.07,0,53,42,17,8,43039,0,64,30,21,7,3.181,61.5477,1.1275,0.2659,0.1069,0.0216,0.0029,1.2107,0.3031,0.1007,0.0267,0.015,0.6951,0.5353,0.3021,0.2102,0.1997,0.1896,0.0884,0.062,0.0473,0.732,0.1191,1.0077,1.3753,0.2361,0.3352,0.2267,3101,394.55,0,0,225,0,0,0,185.8313,Bancu,0,2,15,5,2,24,5.07,GD 2,43039.68552,Session,43039.64963,561.92, training,1809.3,109.5,42.9,9.8,1.6,972.1,116.2,27.9,8.2,3.5,0,0,0,0,0,2193,194.4,87.1,48.7,36.8,32.3,17,11.6,9.1,447.7,23.3,2432.6,535.7,47.8,54.1,30.8,8.4978,17.5331,False,GD+2-3,155.04999999999998
2017-10-31 00:00:00.000,Player2,36.86666666666667,0.0,1.7,2017-10-31 15:50:22.271,Defensive-phase co,2017-10-31 16:27:13.248,2.4461,213.10000000000002,22,819.0999999999999,0.0,29.6,21.5,45.1,53.0,524.475,643.8,26,21,0,0,119.32499999999993,66.3489,0,5.57,0,40,34,15,6,43039,0,48,24,19,7,2.4461,66.3489,0.8421,0.2164,0.0938,0.0181,0.0023,0.9163,0.2304,0.087,0.0246,0.015,0.4325,0.4151,0.2141,0.1753,0.176,0.1717,0.0826,0.0595,0.0448,0.5653,0.1092,0.671,1.0515,0.1992,0.3114,0.2131,2212,309.1344,0,0,172,0,0,0,135.9665,Bancu,0,1,15,4,2,22,5.57,GD 2,43039.68557,Defensive-phase co,43039.65998,524.475, training,1336,78.7,35.4,8.2,1.3,636.2,81.4,23.4,7.5,3.5,0,0,0,0,0,1500.9,150,62.1,39.7,31.8,28.9,15.4,11,8.5,342.3,21,1681.8,410.5,40.1,50.3,28.9,8.4978,19.7504,False,GD+2-3,
2017-10-31 00:00:00.000,Player5,36.86666666666667,0.0,2.1,2017-10-31 15:50:22.271,Defensive-phase co,2017-10-31 16:27:13.248,2.3983,300.5,28,882.5000000000001,0.0,33.7,26.1,60.4,53.1,582.541,701.4,26,36,0,0,118.85899999999992,65.054,0,5.717,0,28,26,17,19,43039,0,29,30,18,8,2.3983,65.054,0.8098,0.204,0.1,0.0298,0.0121,0.8378,0.2531,0.1039,0.0347,0.0132,0.4362,0.2993,0.2061,0.1811,0.1557,0.1416,0.0945,0.058,0.062,0.5742,0.1896,0.7076,0.8964,0.2118,0.282,0.3005,2212,317.2937,0,0,175,1,0,1,141.4315,Briceag,0,8,15,4,1,28,5.717,GD 2,43039.68557,Defensive-phase co,43039.65998,582.541, training,1204.5,75.9,32,11,6,756.6,85.7,28.9,8,3,0,0,0,0,0,1518.5,106.1,58.5,39,29.4,24.1,14.6,9.7,10.2,365.6,35.9,1722.4,361.5,42.8,46.7,38.2,9.0979,16.5039,False,GD+2-3,
2017-10-31 00:00:00.000,Player5,51.68333333333333,4.0,2.2,2017-10-31 15:35:28.032,Session,2017-10-31 16:27:08.928,3.0626,300.5,30,974.9999999999999,40.2,36.5,32.3,61.9,47.9,605.221,752.0,31,45,0,0,146.779,59.2565,0,5.095,0,37,36,24,21,43039,0,38,40,22,9,3.0626,59.2565,1.0232,0.2529,0.1165,0.0353,0.0131,1.1143,0.3371,0.119,0.0372,0.0141,0.7016,0.4003,0.2763,0.223,0.1774,0.1524,0.0993,0.062,0.065,0.7093,0.1959,1.0455,1.1597,0.2522,0.3047,0.3005,3101,396.5044,0,0,239,1,0,1,193.1255,Briceag,0,8,17,4,1,30,5.095,GD 2,43039.68552,Session,43039.64963,605.221, training,1612.2,109.5,43.7,14,6.7,1135.4,130.6,36.7,9,3.3,0,0,0,0,0,2238.2,142.5,78.1,49.3,35,27.2,15.7,10.8,11.2,455.3,37.8,2500.6,460.6,51.1,50.6,38.2,9.0979,14.6206,False,GD+2-3,206.73333333333332
2017-10-31 00:00:00.000,Player5,12.666666666666666,0.0,0.2,2017-10-31 15:35:37.536,Warm-up,2017-10-31 15:48:16.992,0.6592,0.0,2,92.60000000000001,0.0,2.8,6.2,0.0,40.6,22.68,50.5,5,9,0,0,27.82,52.0455,0,4.1431,0,9,11,7,2,43039,0,10,10,4,1,0.6592,52.0455,0.2101,0.0503,0.0168,0.0056,0.001,0.2731,0.0839,0.0151,0.0025,0.0009,0.2513,0.1043,0.0719,0.0421,0.0217,0.0108,0.0048,0.004,0.003,0.1391,0.0062,0.3245,0.2717,0.0404,0.0227,0,760,78.9709,0,0,65,0,0,0,49.3789,Briceag,0,0,2,0,0,2,4.1431,GD 2,43039.65853,Warm-up,43039.64974,22.68, training,315.1,33.9,11.9,3,0.7,342.2,43.6,7.8,1,0.3,0,0,0,0,0,585.7,37.6,20.3,10.4,5.6,3.1,1.1,1.1,1,91.7,1.9,644.8,102.5,8.3,3.9,0,6.08,12.0606,False,GD+2-3,
2017-10-31 00:00:00.000,Player6,12.666666666666666,0.0,0.1,2017-10-31 15:35:37.536,Warm-up,2017-10-31 15:48:16.992,0.7121,0.0,1,53.60000000000001,0.0,1.5,3.6,0.0,42.9,2.21,22.8,2,4,0,0,20.59,56.2181,0,4.2506,0,14,7,3,1,43039,0,14,7,1,1,0.7121,56.2181,0.2908,0.0408,0.0073,0.0053,0.0002,0.2933,0.0572,0.014,0.0027,0.0003,0.2765,0.1156,0.0971,0.0308,0.009,0.0042,0.0018,0.0023,0.0015,0.1693,0.004,0.3708,0.2987,0.0404,0.0022,0,760,81.0367,0,0,16,0,0,0,40.4037,Burlacu,0,1,0,0,0,1,4.2506,GD 2,43039.65853,Warm-up,43039.64974,2.21, training,377.1,27.4,4.6,2.6,0.1,312.5,28.8,5.4,1,0.2,0,0,0,0,0,563.1,42.3,27.6,8.1,2.5,1.1,0.6,0.6,0.5,112.1,1.2,636.3,114.4,8.6,0.4,0,5.5178,12.5181,False,GD+2-3,
2017-10-31 00:00:00.000,Player6,51.68333333333333,3.0,1.7,2017-10-31 15:35:28.032,Session,2017-10-31 16:27:08.928,3.386,141.3,28,977.4999999999999,30.2,35.4,28.9,41.0,51.8,596.126,753.1999999999999,28,31,0,0,157.07399999999996,65.5151,0,5.3726,0,41,29,26,5,43039,0,50,31,19,9,3.386,65.5151,1.2708,0.2258,0.1117,0.0303,0.0008,1.3,0.296,0.106,0.0354,0.0092,0.786,0.4604,0.3304,0.2243,0.2536,0.1888,0.1082,0.0624,0.0495,0.8317,0.0907,1.1492,1.3332,0.3076,0.4549,0.1413,3101,415.9564,0,0,58,1,0,1,170.2525,Burlacu,0,4,14,8,2,28,5.3726,GD 2,43039.68552,Session,43039.64963,596.126, training,1627.2,90.4,42.5,13.5,0.4,1176.3,106.1,32.5,9.4,2.7,0,0,0,0,0,2117.1,165.7,93.6,49.6,46.2,32.4,22.2,12.4,10.5,531.7,19.6,2392.3,552.5,63.1,73.7,19.4,8.0467,16.1142,False,GD+2-3,155.04999999999998
